Date,INDUSINDBK18DECFUT O,INDUSINDBK18DECFUT H,INDUSINDBK18DECFUT L,INDUSINDBK18DECFUT C,INDUSINDBK18DECFUT V
11/16/2018 2:09:00 PM,1501.7,1501.7,1501.7,1501.7,0
11/16/2018 2:08:00 PM,1499.65,1501.7,1499.65,1501.7,300
11/16/2018 2:07:00 PM,1499.65,1499.65,1499.65,1499.65,0
11/16/2018 2:06:00 PM,1499.65,1499.65,1499.65,1499.65,0
11/16/2018 2:05:00 PM,1499.65,1499.65,1499.65,1499.65,0
11/16/2018 2:04:00 PM,1499.65,1499.65,1499.65,1499.65,0
11/16/2018 2:03:00 PM,1499.65,1499.65,1499.65,1499.65,600
11/16/2018 2:02:00 PM,1499.65,1499.65,1499.65,1499.65,0
11/16/2018 2:01:00 PM,1500,1500,1499.65,1499.65,300
11/16/2018 2:00:00 PM,1500,1500,1500,1500,0
11/16/2018 1:59:00 PM,1497.6,1500,1497.6,1500,300
11/16/2018 1:58:00 PM,1497.6,1497.6,1497.6,1497.6,0
11/16/2018 1:57:00 PM,1497.6,1497.6,1497.6,1497.6,0
11/16/2018 1:56:00 PM,1497.6,1497.6,1497.6,1497.6,0
11/16/2018 1:55:00 PM,1497.6,1497.6,1497.6,1497.6,0
11/16/2018 1:54:00 PM,1497.6,1497.6,1497.6,1497.6,0
11/16/2018 1:53:00 PM,1499.85,1499.85,1497.6,1497.6,600
11/16/2018 1:52:00 PM,1499.85,1499.85,1499.85,1499.85,0
11/16/2018 1:51:00 PM,1499.65,1499.85,1499.65,1499.85,300
11/16/2018 1:50:00 PM,1499.65,1499.65,1499.65,1499.65,0
11/16/2018 1:49:00 PM,1498.9,1499.65,1498.9,1499.65,900
11/16/2018 1:48:00 PM,1498.9,1498.9,1498.9,1498.9,0
11/16/2018 1:47:00 PM,1499.2,1499.2,1498.9,1498.9,300
11/16/2018 1:46:00 PM,1499.2,1499.2,1499.2,1499.2,300
11/16/2018 1:45:00 PM,1499.2,1499.2,1499.2,1499.2,0
11/16/2018 1:44:00 PM,1498.05,1499.2,1498.05,1499.2,300
11/16/2018 1:43:00 PM,1498,1498.05,1498,1498.05,900
11/16/2018 1:42:00 PM,1500,1500,1498,1498,900
11/16/2018 1:41:00 PM,1500,1500,1500,1500,0
11/16/2018 1:40:00 PM,1500,1500,1500,1500,0
11/16/2018 1:39:00 PM,1500,1500,1500,1500,0
11/16/2018 1:38:00 PM,1500,1500,1500,1500,0
11/16/2018 1:37:00 PM,1500,1500,1500,1500,0
11/16/2018 1:36:00 PM,1500,1500,1500,1500,0
11/16/2018 1:35:00 PM,1500,1500,1500,1500,1200
11/16/2018 1:34:00 PM,1500,1500,1500,1500,0
11/16/2018 1:33:00 PM,1500,1500,1500,1500,0
11/16/2018 1:32:00 PM,1500.65,1500.65,1500,1500,3300
11/16/2018 1:31:00 PM,1500.65,1500.65,1500.65,1500.65,0
11/16/2018 1:30:00 PM,1500.65,1500.65,1500.65,1500.65,300
11/16/2018 1:29:00 PM,1500.65,1500.65,1500.65,1500.65,0
11/16/2018 1:28:00 PM,1500.65,1500.65,1500.65,1500.65,0
11/16/2018 1:27:00 PM,1500.65,1500.65,1500.65,1500.65,0
11/16/2018 1:26:00 PM,1500.65,1500.65,1500.65,1500.65,0
11/16/2018 1:25:00 PM,1500.65,1500.65,1500.65,1500.65,0
11/16/2018 1:24:00 PM,1500.65,1500.65,1500.65,1500.65,0
11/16/2018 1:23:00 PM,1500.65,1500.65,1500.65,1500.65,0
11/16/2018 1:22:00 PM,1499.55,1500.65,1499.55,1500.65,600
11/16/2018 1:21:00 PM,1500.25,1500.25,1499.55,1499.55,300
11/16/2018 1:20:00 PM,1499.85,1500.25,1499.85,1500.25,600
11/16/2018 1:19:00 PM,1498.95,1500,1498.95,1499.85,1500
11/16/2018 1:18:00 PM,1498.95,1498.95,1498.95,1498.95,300
11/16/2018 1:17:00 PM,1498.95,1498.95,1498.15,1498.95,1200
11/16/2018 1:16:00 PM,1499.5,1499.5,1498.95,1498.95,900
11/16/2018 1:15:00 PM,1499.15,1499.5,1499.15,1499.5,600
11/16/2018 1:14:00 PM,1503.4,1503.4,1499.1,1499.1,900
11/16/2018 1:13:00 PM,1503.4,1503.4,1503.4,1503.4,300
11/16/2018 1:12:00 PM,1503.4,1503.4,1503.4,1503.4,300
11/16/2018 1:11:00 PM,1503.4,1503.4,1503.4,1503.4,0
11/16/2018 1:10:00 PM,1502.5,1503.4,1502.5,1503.4,300
11/16/2018 1:09:00 PM,1503.45,1503.45,1502.5,1502.5,1200
11/16/2018 1:08:00 PM,1502,1504.3,1502,1503.45,2400
11/16/2018 1:07:00 PM,1498.9,1502,1498.9,1502,1200
11/16/2018 1:06:00 PM,1498.9,1498.9,1498.9,1498.9,0
11/16/2018 1:05:00 PM,1497.9,1498.9,1497.9,1498.9,300
11/16/2018 1:04:00 PM,1496.45,1497.9,1496.45,1497.9,600
11/16/2018 1:03:00 PM,1496.45,1496.45,1496.45,1496.45,0
11/16/2018 1:02:00 PM,1497.5,1497.5,1496.45,1496.45,300
11/16/2018 1:01:00 PM,1496.2,1497.5,1496.2,1497.5,300
11/16/2018 1:00:00 PM,1496.2,1496.2,1496.2,1496.2,0
11/16/2018 12:59:00 PM,1496.2,1496.2,1496.2,1496.2,0
11/16/2018 12:58:00 PM,1495.6,1496.2,1495.6,1496.2,600
11/16/2018 12:57:00 PM,1495.6,1495.6,1495.6,1495.6,0
11/16/2018 12:56:00 PM,1496.75,1496.75,1495.6,1495.6,300
11/16/2018 12:55:00 PM,1496.75,1496.75,1496.75,1496.75,0
11/16/2018 12:54:00 PM,1498,1498,1496.75,1496.75,300
11/16/2018 12:53:00 PM,1498,1498,1498,1498,0
11/16/2018 12:52:00 PM,1498,1498,1498,1498,0
11/16/2018 12:51:00 PM,1498.1,1498.7,1498,1498,900
11/16/2018 12:50:00 PM,1498.1,1498.1,1498.1,1498.1,0
11/16/2018 12:49:00 PM,1498.1,1498.1,1498.1,1498.1,0
11/16/2018 12:48:00 PM,1500.25,1500.25,1498.1,1498.1,300
11/16/2018 12:47:00 PM,1500.25,1500.25,1500.25,1500.25,0
11/16/2018 12:46:00 PM,1500.25,1500.25,1500.25,1500.25,0
11/16/2018 12:45:00 PM,1501.05,1501.05,1499.95,1500.25,900
11/16/2018 12:44:00 PM,1501.05,1501.05,1501.05,1501.05,0
11/16/2018 12:43:00 PM,1501.05,1501.05,1501.05,1501.05,0
11/16/2018 12:42:00 PM,1501.05,1501.05,1501.05,1501.05,300
11/16/2018 12:41:00 PM,1501,1501.05,1501,1501.05,300
11/16/2018 12:40:00 PM,1503,1503,1501,1501,300
11/16/2018 12:39:00 PM,1503,1503,1503,1503,0
11/16/2018 12:38:00 PM,1503,1503,1503,1503,0
11/16/2018 12:37:00 PM,1497.6,1503,1497.6,1503,900
11/16/2018 12:36:00 PM,1497.6,1497.6,1497.6,1497.6,5400
11/16/2018 12:35:00 PM,1497.6,1497.6,1497.6,1497.6,0
11/16/2018 12:34:00 PM,1497.6,1497.6,1497.6,1497.6,0
11/16/2018 12:33:00 PM,1497.6,1497.6,1497.6,1497.6,0
11/16/2018 12:32:00 PM,1497.6,1497.6,1497.6,1497.6,0
11/16/2018 12:31:00 PM,1497.6,1497.6,1497.6,1497.6,0
11/16/2018 12:30:00 PM,1497.6,1497.6,1497.6,1497.6,0
11/16/2018 12:29:00 PM,1497.6,1497.6,1497.6,1497.6,0
11/16/2018 12:28:00 PM,1497.6,1497.6,1497.6,1497.6,0
11/16/2018 12:27:00 PM,1497.6,1497.6,1497.6,1497.6,0
11/16/2018 12:26:00 PM,1497.6,1497.6,1497.6,1497.6,0
11/16/2018 12:25:00 PM,1497.6,1497.6,1497.6,1497.6,0
11/16/2018 12:24:00 PM,1497.6,1497.6,1497.6,1497.6,0
11/16/2018 12:23:00 PM,1497.6,1497.6,1497.6,1497.6,0
11/16/2018 12:22:00 PM,1497.6,1497.6,1497.6,1497.6,0
11/16/2018 12:21:00 PM,1497.6,1497.6,1497.6,1497.6,0
11/16/2018 12:20:00 PM,1497.6,1497.6,1497.6,1497.6,0
11/16/2018 12:19:00 PM,1497.6,1497.6,1497.6,1497.6,300
11/16/2018 12:18:00 PM,1497.6,1497.6,1497.6,1497.6,0
11/16/2018 12:17:00 PM,1497.6,1497.6,1497.6,1497.6,300
11/16/2018 12:16:00 PM,1497.6,1497.6,1497.6,1497.6,0
11/16/2018 12:15:00 PM,1493.5,1497.6,1493.5,1497.6,300
11/16/2018 12:14:00 PM,1493.5,1493.5,1493.5,1493.5,0
11/16/2018 12:13:00 PM,1493.5,1493.5,1493.5,1493.5,0
11/16/2018 12:12:00 PM,1493.5,1493.5,1493.5,1493.5,0
11/16/2018 12:11:00 PM,1492.1,1493.5,1492.1,1493.5,600
11/16/2018 12:10:00 PM,1492.1,1492.1,1492.1,1492.1,0
11/16/2018 12:09:00 PM,1498.8,1498.8,1492.1,1492.1,1200
11/16/2018 12:08:00 PM,1498.8,1498.8,1498.8,1498.8,0
11/16/2018 12:07:00 PM,1498.8,1498.8,1498.8,1498.8,0
11/16/2018 12:06:00 PM,1498.8,1498.8,1498.8,1498.8,0
11/16/2018 12:05:00 PM,1497,1498.8,1497,1498.8,900
11/16/2018 12:04:00 PM,1497.05,1497.05,1497,1497,300
11/16/2018 12:03:00 PM,1497.05,1497.05,1497.05,1497.05,0
11/16/2018 12:02:00 PM,1497.05,1497.05,1497.05,1497.05,0
11/16/2018 12:01:00 PM,1498.35,1498.35,1497.05,1497.05,300
11/16/2018 12:00:00 PM,1498.15,1498.35,1498.15,1498.35,300
11/16/2018 11:59:00 AM,1498.15,1498.15,1498.15,1498.15,0
11/16/2018 11:58:00 AM,1498.15,1498.15,1498.15,1498.15,0
11/16/2018 11:57:00 AM,1499.2,1499.2,1498.15,1498.15,900
11/16/2018 11:56:00 AM,1499.2,1499.2,1499.2,1499.2,0
11/16/2018 11:55:00 AM,1499.1,1499.2,1499.1,1499.2,600
11/16/2018 11:54:00 AM,1499.1,1499.1,1499.1,1499.1,0
11/16/2018 11:53:00 AM,1498.05,1499.1,1498.05,1499.1,300
11/16/2018 11:52:00 AM,1498.05,1498.05,1498.05,1498.05,0
11/16/2018 11:51:00 AM,1498.05,1498.05,1498.05,1498.05,0
11/16/2018 11:50:00 AM,1500.45,1500.5,1498,1498.05,2700
11/16/2018 11:49:00 AM,1504.5,1504.5,1500.45,1500.45,900
11/16/2018 11:48:00 AM,1504.5,1504.5,1504.5,1504.5,0
11/16/2018 11:47:00 AM,1504.5,1504.5,1504.5,1504.5,0
11/16/2018 11:46:00 AM,1504.5,1504.5,1504.5,1504.5,0
11/16/2018 11:45:00 AM,1504.5,1504.5,1504.5,1504.5,0
11/16/2018 11:44:00 AM,1504.5,1504.5,1504.5,1504.5,0
11/16/2018 11:43:00 AM,1504.45,1504.5,1504.45,1504.5,300
11/16/2018 11:42:00 AM,1504,1504.45,1504,1504.45,300
11/16/2018 11:41:00 AM,1504,1504,1504,1504,0
11/16/2018 11:40:00 AM,1503.8,1504,1503.8,1504,600
11/16/2018 11:39:00 AM,1507.8,1507.8,1502.9,1503.8,600
11/16/2018 11:38:00 AM,1508.65,1508.65,1507.8,1507.8,900
11/16/2018 11:37:00 AM,1510,1510,1508.65,1508.65,300
11/16/2018 11:36:00 AM,1510,1510,1510,1510,0
11/16/2018 11:35:00 AM,1510,1510,1510,1510,0
11/16/2018 11:34:00 AM,1510,1510,1510,1510,0
11/16/2018 11:33:00 AM,1511.5,1511.5,1510,1510,900
11/16/2018 11:32:00 AM,1509.15,1511.5,1509.15,1511.5,300
11/16/2018 11:31:00 AM,1509.15,1509.15,1509.15,1509.15,0
11/16/2018 11:30:00 AM,1509.15,1509.15,1509.15,1509.15,0
11/16/2018 11:29:00 AM,1509.15,1509.15,1509.15,1509.15,0
11/16/2018 11:28:00 AM,1515.15,1515.15,1509.15,1509.15,900
11/16/2018 11:27:00 AM,1515.15,1515.15,1515.15,1515.15,0
11/16/2018 11:26:00 AM,1515.15,1515.15,1515.15,1515.15,0
11/16/2018 11:25:00 AM,1516,1516,1515.15,1515.15,300
11/16/2018 11:24:00 AM,1516,1516,1516,1516,0
11/16/2018 11:23:00 AM,1516,1516,1516,1516,0
11/16/2018 11:22:00 AM,1516,1516,1516,1516,0
11/16/2018 11:21:00 AM,1516,1516,1516,1516,0
11/16/2018 11:20:00 AM,1516,1516,1516,1516,0
11/16/2018 11:19:00 AM,1516,1516,1516,1516,0
11/16/2018 11:18:00 AM,1512.95,1516,1512.95,1516,300
11/16/2018 11:17:00 AM,1512.95,1512.95,1512.95,1512.95,0
11/16/2018 11:16:00 AM,1512.95,1512.95,1512.95,1512.95,0
11/16/2018 11:15:00 AM,1512.95,1512.95,1512.95,1512.95,0
11/16/2018 11:14:00 AM,1512.95,1512.95,1512.95,1512.95,0
11/16/2018 11:13:00 AM,1512.6,1512.95,1512.6,1512.95,300
11/16/2018 11:12:00 AM,1512.35,1512.6,1512.35,1512.6,900
11/16/2018 11:11:00 AM,1509,1512.35,1509,1512.35,1800
11/16/2018 11:10:00 AM,1509,1509,1509,1509,0
11/16/2018 11:09:00 AM,1511.8,1511.8,1509,1509,600
11/16/2018 11:08:00 AM,1513.65,1513.65,1511.65,1511.8,2100
11/16/2018 11:07:00 AM,1516.25,1516.25,1513.65,1513.65,2700
11/16/2018 11:06:00 AM,1520,1520,1520,1520,0
11/16/2018 11:05:00 AM,1520,1520,1520,1520,0
11/16/2018 11:04:00 AM,1521.95,1521.95,1520,1520,300
11/16/2018 11:03:00 AM,1521.95,1521.95,1521.95,1521.95,0
11/16/2018 11:02:00 AM,1521.95,1521.95,1521.95,1521.95,0
11/16/2018 11:01:00 AM,1521.95,1521.95,1521.95,1521.95,0
11/16/2018 11:00:00 AM,1521.95,1521.95,1521.95,1521.95,0
11/16/2018 10:59:00 AM,1524.5,1524.5,1521.95,1521.95,300
11/16/2018 10:58:00 AM,1524.5,1524.5,1524.5,1524.5,0
11/16/2018 10:57:00 AM,1524.5,1524.5,1524.5,1524.5,0
11/16/2018 10:56:00 AM,1524.5,1524.5,1524.5,1524.5,0
11/16/2018 10:55:00 AM,1524.5,1524.5,1524.5,1524.5,0
11/16/2018 10:54:00 AM,1524.5,1524.5,1524.5,1524.5,0
11/16/2018 10:53:00 AM,1524.5,1524.5,1524.5,1524.5,0
11/16/2018 10:52:00 AM,1524.5,1524.5,1524.5,1524.5,0
11/16/2018 10:51:00 AM,1518.85,1524.55,1518.85,1524.5,1200
11/16/2018 10:50:00 AM,1518.85,1518.85,1518.85,1518.85,0
11/16/2018 10:49:00 AM,1518.85,1518.85,1518.85,1518.85,0
11/16/2018 10:48:00 AM,1518.85,1518.85,1518.85,1518.85,0
11/16/2018 10:47:00 AM,1520,1520,1518.85,1518.85,300
11/16/2018 10:46:00 AM,1525.85,1525.85,1520,1520,600
11/16/2018 10:45:00 AM,1525.85,1525.85,1525.85,1525.85,0
11/16/2018 10:44:00 AM,1525.85,1525.85,1525.85,1525.85,0
11/16/2018 10:43:00 AM,1525.85,1525.85,1525.85,1525.85,0
11/16/2018 10:42:00 AM,1525.85,1525.85,1525.85,1525.85,0
11/16/2018 10:41:00 AM,1525.85,1525.85,1525.85,1525.85,0
11/16/2018 10:40:00 AM,1525.85,1525.85,1525.85,1525.85,0
11/16/2018 10:39:00 AM,1525.85,1525.85,1525.85,1525.85,0
11/16/2018 10:38:00 AM,1525.85,1525.85,1525.85,1525.85,0
11/16/2018 10:37:00 AM,1525.5,1525.85,1525.5,1525.85,300
11/16/2018 10:36:00 AM,1525.5,1525.5,1525.5,1525.5,0
11/16/2018 10:35:00 AM,1525.5,1525.5,1525.5,1525.5,0
11/16/2018 10:34:00 AM,1525.5,1525.5,1525.5,1525.5,0
11/16/2018 10:33:00 AM,1525.5,1525.5,1525.5,1525.5,0
11/16/2018 10:32:00 AM,1525.5,1525.5,1525.5,1525.5,0
11/16/2018 10:31:00 AM,1525.5,1525.5,1525.5,1525.5,0
11/16/2018 10:30:00 AM,1525.5,1525.5,1525.5,1525.5,0
11/16/2018 10:29:00 AM,1525.5,1525.5,1525.5,1525.5,0
11/16/2018 10:28:00 AM,1525.5,1525.5,1525.5,1525.5,0
11/16/2018 10:27:00 AM,1525.6,1525.6,1525.5,1525.5,300
11/16/2018 10:26:00 AM,1525.6,1525.6,1525.6,1525.6,0
11/16/2018 10:25:00 AM,1525.6,1525.6,1525.6,1525.6,300
11/16/2018 10:24:00 AM,1525.6,1525.6,1525.6,1525.6,0
11/16/2018 10:23:00 AM,1525.6,1525.6,1525.6,1525.6,0
11/16/2018 10:22:00 AM,1525.6,1525.6,1525.6,1525.6,0
11/16/2018 10:21:00 AM,1525.6,1525.6,1525.6,1525.6,0
11/16/2018 10:20:00 AM,1525.6,1525.6,1525.6,1525.6,0
11/16/2018 10:19:00 AM,1525.6,1525.6,1525.6,1525.6,0
11/16/2018 10:18:00 AM,1525.6,1525.6,1525.6,1525.6,0
11/16/2018 10:17:00 AM,1525.6,1525.6,1525.6,1525.6,0
11/16/2018 10:16:00 AM,1525.6,1525.6,1525.6,1525.6,0
11/16/2018 10:15:00 AM,1525.6,1525.6,1525.6,1525.6,0
11/16/2018 10:14:00 AM,1525.6,1525.6,1525.6,1525.6,0
11/16/2018 10:13:00 AM,1525.6,1525.6,1525.6,1525.6,0
11/16/2018 10:12:00 AM,1525.6,1525.6,1525.6,1525.6,0
11/16/2018 10:11:00 AM,1525.6,1525.6,1525.6,1525.6,0
11/16/2018 10:10:00 AM,1525.6,1525.6,1525.6,1525.6,0
11/16/2018 10:09:00 AM,1525.6,1525.6,1525.6,1525.6,0
11/16/2018 10:08:00 AM,1525.6,1525.6,1525.6,1525.6,0
11/16/2018 10:07:00 AM,1525.6,1525.6,1525.6,1525.6,0
11/16/2018 10:06:00 AM,1525.6,1525.6,1525.6,1525.6,0
11/16/2018 10:05:00 AM,1525.6,1525.6,1525.6,1525.6,0
11/16/2018 10:04:00 AM,1525.6,1525.6,1525.6,1525.6,0
11/16/2018 10:03:00 AM,1526.65,1526.65,1525.6,1525.6,600
11/16/2018 10:02:00 AM,1526.65,1526.65,1526.65,1526.65,0
11/16/2018 10:01:00 AM,1525.6,1526.65,1525.6,1526.65,300
11/16/2018 10:00:00 AM,1525.6,1525.6,1525.6,1525.6,0
11/16/2018 9:59:00 AM,1525.6,1525.6,1525.6,1525.6,0
11/16/2018 9:58:00 AM,1525.6,1525.6,1525.6,1525.6,0
11/16/2018 9:57:00 AM,1527.1,1527.1,1525.6,1525.6,300
11/16/2018 9:56:00 AM,1527,1527.1,1527,1527.1,300
11/16/2018 9:55:00 AM,1527,1527,1527,1527,0
11/16/2018 9:54:00 AM,1528.55,1529.85,1527,1527,900
11/16/2018 9:53:00 AM,1527.9,1528.55,1527.9,1528.55,300
11/16/2018 9:52:00 AM,1526.6,1528.2,1526.6,1527.9,900
11/16/2018 9:51:00 AM,1526,1526.6,1526,1526.6,300
11/16/2018 9:50:00 AM,1524.9,1526,1524.75,1526,1200
11/16/2018 9:49:00 AM,1524.9,1524.9,1524.9,1524.9,0
11/16/2018 9:48:00 AM,1524.9,1524.9,1524.9,1524.9,0
11/16/2018 9:47:00 AM,1524.9,1524.9,1524.9,1524.9,0
11/16/2018 9:46:00 AM,1524.3,1524.9,1524.3,1524.9,300
11/16/2018 9:45:00 AM,1522.8,1524.55,1522.8,1524.3,1500
11/16/2018 9:44:00 AM,1519.45,1522.8,1519.45,1522.8,600
11/16/2018 9:43:00 AM,1520.1,1520.1,1519.45,1519.45,300
11/16/2018 9:42:00 AM,1521.55,1521.55,1520.1,1520.1,300
11/16/2018 9:41:00 AM,1521.55,1521.55,1521.55,1521.55,0
11/16/2018 9:40:00 AM,1521.55,1521.55,1521.55,1521.55,0
11/16/2018 9:39:00 AM,1523,1523,1521.55,1521.55,3300
11/16/2018 9:38:00 AM,1522,1523,1520.6,1523,2100
11/16/2018 9:37:00 AM,1518.85,1520.9,1518.85,1520.9,600
11/16/2018 9:36:00 AM,1519.35,1519.35,1518.6,1518.85,600
11/16/2018 9:35:00 AM,1519.35,1519.35,1519.35,1519.35,0
11/16/2018 9:34:00 AM,1517.55,1519.8,1517.55,1519.35,1500
11/16/2018 9:33:00 AM,1514.9,1517.55,1514.9,1517.55,600
11/16/2018 9:32:00 AM,1518.3,1518.3,1514.9,1514.9,1500
11/16/2018 9:31:00 AM,1518.2,1518.45,1518.2,1518.3,1200
11/16/2018 9:30:00 AM,1518.45,1518.45,1517.75,1517.8,900
11/16/2018 9:29:00 AM,1515.2,1518.45,1515.2,1518.45,1800
11/16/2018 9:28:00 AM,1515.2,1515.2,1515.2,1515.2,0
11/16/2018 9:27:00 AM,1515.2,1515.2,1515.2,1515.2,0
11/16/2018 9:26:00 AM,1515.2,1515.2,1515.2,1515.2,0
11/16/2018 9:25:00 AM,1519.5,1519.5,1515.2,1515.2,1200
11/16/2018 9:24:00 AM,1519.5,1519.5,1519.5,1519.5,0
11/16/2018 9:23:00 AM,1522.65,1522.65,1519.5,1519.5,1200
11/16/2018 9:22:00 AM,1522.9,1522.9,1522.65,1522.65,900
11/16/2018 9:21:00 AM,1522.95,1522.95,1521.85,1522.9,3600
11/16/2018 9:20:00 AM,1523.35,1524.8,1522.75,1522.95,3600
11/16/2018 9:19:00 AM,1525.1,1525.1,1523.35,1523.35,900
11/16/2018 9:18:00 AM,1525.1,1525.1,1525.1,1525.1,1200
11/15/2018 3:29:00 PM,1519.45,1519.45,1519.45,1519.45,0
11/15/2018 3:28:00 PM,1519.45,1519.45,1519.45,1519.45,900
11/15/2018 3:27:00 PM,1520.3,1520.3,1520.3,1520.3,0
11/15/2018 3:26:00 PM,1520.3,1520.3,1520.3,1520.3,0
11/15/2018 3:25:00 PM,1520.3,1520.3,1520.3,1520.3,0
11/15/2018 3:24:00 PM,1521.6,1521.6,1520.3,1520.3,900
11/15/2018 3:23:00 PM,1521.6,1521.6,1521.6,1521.6,0
11/15/2018 3:22:00 PM,1521.6,1521.6,1521.6,1521.6,0
11/15/2018 3:21:00 PM,1521.6,1521.6,1521.6,1521.6,300
11/15/2018 3:20:00 PM,1521.6,1521.6,1521.6,1521.6,0
11/15/2018 3:19:00 PM,1521.6,1521.6,1521.6,1521.6,0
11/15/2018 3:18:00 PM,1521.6,1521.6,1521.6,1521.6,0
11/15/2018 3:17:00 PM,1521.6,1521.6,1521.6,1521.6,0
11/15/2018 3:16:00 PM,1521.6,1521.6,1521.6,1521.6,0
11/15/2018 3:15:00 PM,1521.6,1521.6,1521.6,1521.6,0
11/15/2018 3:14:00 PM,1520.3,1521.6,1520.3,1521.6,300
11/15/2018 3:13:00 PM,1521.5,1521.5,1520.3,1520.3,300
11/15/2018 3:12:00 PM,1521.5,1521.5,1521.5,1521.5,0
11/15/2018 3:11:00 PM,1521.5,1521.5,1521.5,1521.5,0
11/15/2018 3:10:00 PM,1525,1525,1521.5,1521.5,300
11/15/2018 3:09:00 PM,1525,1525,1525,1525,0
11/15/2018 3:08:00 PM,1525,1525,1525,1525,0
11/15/2018 3:07:00 PM,1525,1525,1525,1525,0
11/15/2018 3:06:00 PM,1525,1525,1525,1525,0
11/15/2018 3:05:00 PM,1519.7,1525,1519.7,1525,300
11/15/2018 3:04:00 PM,1519.7,1519.7,1519.7,1519.7,0
11/15/2018 3:03:00 PM,1522.3,1522.3,1519.7,1519.7,300
11/15/2018 3:02:00 PM,1524,1524,1522.3,1522.3,900
11/15/2018 3:01:00 PM,1524,1524,1524,1524,0
11/15/2018 3:00:00 PM,1523.3,1524,1523.3,1524,900
11/15/2018 2:59:00 PM,1529.95,1529.95,1522.9,1522.9,1200
11/15/2018 2:58:00 PM,1529.95,1529.95,1529.95,1529.95,0
11/15/2018 2:57:00 PM,1529.95,1529.95,1529.95,1529.95,0
11/15/2018 2:56:00 PM,1529.95,1529.95,1529.95,1529.95,0
11/15/2018 2:55:00 PM,1529.95,1529.95,1529.95,1529.95,0
11/15/2018 2:54:00 PM,1530.75,1530.75,1529.95,1529.95,1200
11/15/2018 2:53:00 PM,1530.75,1530.75,1530.75,1530.75,0
11/15/2018 2:52:00 PM,1530.75,1530.75,1530.75,1530.75,0
11/15/2018 2:51:00 PM,1530.15,1530.75,1530.15,1530.75,900
11/15/2018 2:50:00 PM,1527.9,1530.15,1527.9,1530.15,300
11/15/2018 2:49:00 PM,1527.9,1527.9,1527.9,1527.9,0
11/15/2018 2:48:00 PM,1527.9,1527.9,1527.9,1527.9,0
11/15/2018 2:47:00 PM,1527.9,1527.9,1527.9,1527.9,0
11/15/2018 2:46:00 PM,1527.9,1527.9,1527.9,1527.9,0
11/15/2018 2:45:00 PM,1528.45,1528.75,1527.9,1527.9,6300
11/15/2018 2:44:00 PM,1528.45,1528.45,1528.45,1528.45,0
11/15/2018 2:43:00 PM,1528.45,1528.45,1528.45,1528.45,0
11/15/2018 2:42:00 PM,1528.45,1528.45,1528.45,1528.45,0
11/15/2018 2:41:00 PM,1528.45,1528.45,1528.45,1528.45,0
11/15/2018 2:40:00 PM,1528.45,1528.45,1528.45,1528.45,0
11/15/2018 2:39:00 PM,1528.45,1528.45,1528.45,1528.45,0
11/15/2018 2:38:00 PM,1528.45,1528.45,1528.45,1528.45,0
11/15/2018 2:37:00 PM,1528.45,1528.45,1528.45,1528.45,0
11/15/2018 2:36:00 PM,1528.45,1528.45,1528.45,1528.45,0
11/15/2018 2:35:00 PM,1528.45,1528.45,1528.45,1528.45,0
11/15/2018 2:34:00 PM,1528.45,1528.45,1528.45,1528.45,0
11/15/2018 2:33:00 PM,1528.45,1528.45,1528.45,1528.45,0
11/15/2018 2:32:00 PM,1528.45,1528.45,1528.45,1528.45,0
11/15/2018 2:31:00 PM,1528.45,1528.45,1528.45,1528.45,0
11/15/2018 2:30:00 PM,1528.45,1528.45,1528.45,1528.45,0
11/15/2018 2:29:00 PM,1531.75,1531.75,1528.45,1528.45,300
11/15/2018 2:28:00 PM,1531.75,1531.75,1531.75,1531.75,0
11/15/2018 2:27:00 PM,1531.75,1531.75,1531.75,1531.75,0
11/15/2018 2:26:00 PM,1531.75,1531.75,1531.75,1531.75,0
11/15/2018 2:25:00 PM,1531.75,1531.75,1531.75,1531.75,0
11/15/2018 2:24:00 PM,1531.75,1531.75,1531.75,1531.75,0
11/15/2018 2:23:00 PM,1531.75,1531.75,1531.75,1531.75,0
11/15/2018 2:22:00 PM,1531.75,1531.75,1531.75,1531.75,0
11/15/2018 2:21:00 PM,1531.75,1531.75,1531.75,1531.75,0
11/15/2018 2:20:00 PM,1531.75,1531.75,1531.75,1531.75,0
11/15/2018 2:19:00 PM,1531.75,1531.75,1531.75,1531.75,0
11/15/2018 2:18:00 PM,1531.75,1531.75,1531.75,1531.75,0
11/15/2018 2:17:00 PM,1531.75,1531.75,1531.75,1531.75,0
11/15/2018 2:16:00 PM,1531.75,1531.75,1531.75,1531.75,0
11/15/2018 2:15:00 PM,1530.35,1531.75,1530.35,1531.75,300
11/15/2018 2:14:00 PM,1530.35,1530.35,1530.35,1530.35,0
11/15/2018 2:13:00 PM,1530.35,1530.35,1530.35,1530.35,0
11/15/2018 2:12:00 PM,1530.35,1530.35,1530.35,1530.35,0
11/15/2018 2:11:00 PM,1530.35,1530.35,1530.35,1530.35,0
11/15/2018 2:10:00 PM,1530.35,1530.35,1530.35,1530.35,0
11/15/2018 2:09:00 PM,1530.35,1530.35,1530.35,1530.35,0
11/15/2018 2:08:00 PM,1533.85,1533.85,1530.35,1530.35,300
11/15/2018 2:07:00 PM,1533.85,1533.85,1533.85,1533.85,0
11/15/2018 2:06:00 PM,1533.85,1533.85,1533.85,1533.85,0
