Date,INDUSINDBK-EQ O,INDUSINDBK-EQ H,INDUSINDBK-EQ L,INDUSINDBK-EQ C,INDUSINDBK-EQ V
11/26/2018 12:19:00 PM,1547.5,1549.5,1547.5,1549.5,2479
11/26/2018 12:18:00 PM,1546.6,1547.6,1546.5,1547.5,965
11/26/2018 12:17:00 PM,1546.65,1547,1546.45,1546.6,703
11/26/2018 12:16:00 PM,1545.15,1546.5,1545.15,1546.5,738
11/26/2018 12:15:00 PM,1545,1545.5,1545,1545.15,594
11/26/2018 12:14:00 PM,1544.5,1545.4,1544.3,1545.2,674
11/26/2018 12:13:00 PM,1543.5,1545,1543.5,1543.9,1798
11/26/2018 12:12:00 PM,1543.3,1543.75,1543.25,1543.5,150
11/26/2018 12:11:00 PM,1543.25,1543.3,1541.7,1543.3,1547
11/26/2018 12:10:00 PM,1544.45,1545.05,1543.2,1543.25,830
11/26/2018 12:09:00 PM,1545.55,1546.5,1542.25,1544.5,2769
11/26/2018 12:08:00 PM,1545.85,1546.55,1545,1545.55,861
11/26/2018 12:07:00 PM,1545.85,1547.1,1545.85,1545.85,1962
11/26/2018 12:06:00 PM,1545.65,1546,1545.1,1545.85,710
11/26/2018 12:05:00 PM,1544.9,1546,1544.9,1545.65,1225
11/26/2018 12:04:00 PM,1542.65,1546,1542.65,1544.85,3320
11/26/2018 12:03:00 PM,1542.9,1543.45,1542.45,1542.65,432
11/26/2018 12:02:00 PM,1542.5,1543.3,1542.5,1543.1,721
11/26/2018 12:01:00 PM,1542,1542.8,1541.65,1542.5,586
11/26/2018 12:00:00 PM,1542.6,1543,1541.45,1541.45,1080
11/26/2018 11:59:00 AM,1541.7,1543,1541.65,1542.9,1988
11/26/2018 11:58:00 AM,1541.55,1541.55,1541,1541.55,434
11/26/2018 11:57:00 AM,1541,1541.55,1541,1541.55,948
11/26/2018 11:56:00 AM,1540.5,1541.5,1540.5,1541,810
11/26/2018 11:55:00 AM,1540.5,1541.2,1540.5,1541.2,1106
11/26/2018 11:54:00 AM,1541.45,1541.5,1540.5,1540.5,468
11/26/2018 11:53:00 AM,1540.15,1541.15,1540.15,1541.05,810
11/26/2018 11:52:00 AM,1540.65,1541.15,1539.5,1540.15,2808
11/26/2018 11:51:00 AM,1541.1,1541.55,1540.5,1540.65,708
11/26/2018 11:50:00 AM,1540.55,1541.65,1540.55,1541.1,901
11/26/2018 11:49:00 AM,1540.2,1540.6,1540.1,1540.55,179
11/26/2018 11:48:00 AM,1540.35,1540.65,1540,1540.2,1242
11/26/2018 11:47:00 AM,1540.25,1540.95,1540.2,1540.65,935
11/26/2018 11:46:00 AM,1540.7,1540.8,1540.15,1540.25,567
11/26/2018 11:45:00 AM,1540.1,1540.85,1540.1,1540.6,246
11/26/2018 11:44:00 AM,1540,1540.95,1539.95,1540.1,314
11/26/2018 11:43:00 AM,1541.05,1541.5,1540,1540,2680
11/26/2018 11:42:00 AM,1540.15,1541.5,1540.15,1541.05,550
11/26/2018 11:41:00 AM,1540.4,1540.95,1540.15,1540.15,840
11/26/2018 11:40:00 AM,1541.25,1541.4,1539.55,1540.4,1566
11/26/2018 11:39:00 AM,1541.35,1541.5,1540.5,1541.25,1783
11/26/2018 11:38:00 AM,1541.2,1541.5,1541,1541.5,1298
11/26/2018 11:37:00 AM,1540,1541.4,1540,1540.8,1244
11/26/2018 11:36:00 AM,1540,1540.8,1540,1540,937
11/26/2018 11:35:00 AM,1539.7,1540.35,1539.5,1539.5,1086
11/26/2018 11:34:00 AM,1541.15,1541.3,1538.25,1539.45,4872
11/26/2018 11:33:00 AM,1541.2,1541.3,1540.55,1541.15,1189
11/26/2018 11:32:00 AM,1542.3,1542.5,1541.4,1541.5,859
11/26/2018 11:31:00 AM,1542.25,1542.65,1542.25,1542.3,629
11/26/2018 11:30:00 AM,1539.6,1542.25,1539.5,1542.25,1409
11/26/2018 11:29:00 AM,1539.55,1540,1539.5,1539.6,1678
11/26/2018 11:28:00 AM,1540.4,1540.75,1538.9,1539.55,5210
11/26/2018 11:27:00 AM,1544.15,1544.2,1540,1540.4,7314
11/26/2018 11:26:00 AM,1544.05,1544.4,1543.85,1544.25,579
11/26/2018 11:25:00 AM,1542.8,1544.35,1542.8,1544.05,563
11/26/2018 11:24:00 AM,1543.7,1543.75,1542.7,1542.8,810
11/26/2018 11:23:00 AM,1543.85,1544,1543.45,1543.7,426
11/26/2018 11:22:00 AM,1544.4,1544.4,1543.85,1543.85,954
11/26/2018 11:21:00 AM,1541.7,1543.25,1541.7,1543.25,793
11/26/2018 11:20:00 AM,1543.55,1544.1,1541.6,1541.6,2654
11/26/2018 11:19:00 AM,1545.1,1545.45,1543.55,1543.55,1447
11/26/2018 11:18:00 AM,1545.1,1545.5,1545.1,1545.4,699
11/26/2018 11:17:00 AM,1545,1545.8,1544.75,1545.1,757
11/26/2018 11:16:00 AM,1544.25,1545.25,1544.25,1545,1040
11/26/2018 11:15:00 AM,1545.45,1546,1545.05,1545.25,2366
11/26/2018 11:14:00 AM,1546.7,1547.1,1545.45,1545.45,1784
11/26/2018 11:13:00 AM,1545.7,1546.85,1545.7,1546.7,471
11/26/2018 11:12:00 AM,1547,1547,1545.65,1545.7,938
11/26/2018 11:11:00 AM,1546.65,1547.15,1546.25,1547,813
11/26/2018 11:10:00 AM,1545.7,1546.65,1545.3,1546.65,810
11/26/2018 11:09:00 AM,1546.65,1547,1545.5,1545.7,489
11/26/2018 11:08:00 AM,1546.1,1547.75,1545.9,1546.65,1985
11/26/2018 11:07:00 AM,1546.1,1546.45,1546.1,1546.1,863
11/26/2018 11:06:00 AM,1547.3,1548.1,1546.1,1546.1,707
11/26/2018 11:05:00 AM,1547.1,1548.25,1546.9,1547.3,429
11/26/2018 11:04:00 AM,1548.5,1548.5,1547.1,1547.1,1625
11/26/2018 11:03:00 AM,1548.5,1548.95,1547.9,1548.15,988
11/26/2018 11:02:00 AM,1548.5,1549.2,1548.35,1548.5,1114
11/26/2018 11:01:00 AM,1547.7,1549,1547.55,1547.55,834
11/26/2018 11:00:00 AM,1547.25,1547.9,1546.8,1547.7,311
11/26/2018 10:59:00 AM,1547.05,1547.25,1546.4,1547.25,529
11/26/2018 10:58:00 AM,1546.65,1547.25,1546.1,1547.05,1940
11/26/2018 10:57:00 AM,1547.3,1547.85,1546.1,1546.65,1243
11/26/2018 10:56:00 AM,1547.35,1547.9,1546,1547.3,1956
11/26/2018 10:55:00 AM,1548.7,1548.95,1547.35,1547.35,2446
11/26/2018 10:54:00 AM,1547.05,1548.95,1546,1548.25,889
11/26/2018 10:53:00 AM,1547.8,1548.4,1546.6,1547.05,3074
11/26/2018 10:52:00 AM,1549.2,1549.2,1547.8,1547.8,1200
11/26/2018 10:51:00 AM,1549.75,1550,1548.5,1548.55,1587
11/26/2018 10:50:00 AM,1549.8,1549.95,1548.6,1549.75,942
11/26/2018 10:49:00 AM,1549.65,1550,1549.5,1549.8,2668
11/26/2018 10:48:00 AM,1549.45,1550,1548.8,1549.55,2949
11/26/2018 10:47:00 AM,1549,1549.5,1548.8,1549,1515
11/26/2018 10:46:00 AM,1548.7,1549.3,1548.5,1549,3238
11/26/2018 10:45:00 AM,1548.75,1548.75,1548.4,1548.7,1538
11/26/2018 10:44:00 AM,1548.75,1548.95,1548.35,1548.75,1584
11/26/2018 10:43:00 AM,1546.05,1548,1546.05,1548,1796
11/26/2018 10:42:00 AM,1546.45,1546.8,1545.95,1546.05,783
11/26/2018 10:41:00 AM,1546.45,1546.45,1545.6,1545.75,434
11/26/2018 10:40:00 AM,1546.45,1546.45,1546.05,1546.4,858
11/26/2018 10:39:00 AM,1546.3,1546.45,1546,1546.45,1327
11/26/2018 10:38:00 AM,1546.5,1547,1546,1546.15,926
11/26/2018 10:37:00 AM,1544.6,1546.5,1544.6,1546.45,1876
11/26/2018 10:36:00 AM,1543.7,1544.6,1543.4,1544.6,2097
11/26/2018 10:35:00 AM,1542.6,1544.05,1542,1543.85,2009
11/26/2018 10:34:00 AM,1542,1542.95,1541.7,1542.6,1014
11/26/2018 10:33:00 AM,1542.95,1542.95,1541.45,1542,712
11/26/2018 10:32:00 AM,1541.6,1543,1541.6,1542.9,1008
11/26/2018 10:31:00 AM,1542,1542,1541.5,1541.6,286
11/26/2018 10:30:00 AM,1542.5,1542.7,1541.5,1542,3416
11/26/2018 10:29:00 AM,1542.3,1543,1542.25,1542.5,661
11/26/2018 10:28:00 AM,1543.05,1543.15,1542,1542.3,653
11/26/2018 10:27:00 AM,1542.05,1543,1542,1543,2164
11/26/2018 10:26:00 AM,1543,1543,1542,1542.05,1280
11/26/2018 10:25:00 AM,1544,1544,1543,1543,1932
11/26/2018 10:24:00 AM,1544,1545.25,1543.15,1544,3608
11/26/2018 10:23:00 AM,1545.65,1545.95,1544.3,1545.1,2659
11/26/2018 10:22:00 AM,1543.5,1546.95,1543.5,1545.65,779
11/26/2018 10:21:00 AM,1544,1544,1543.05,1543.5,203
11/26/2018 10:20:00 AM,1542.4,1544.45,1542.05,1544,2417
11/26/2018 10:19:00 AM,1546.65,1546.65,1542.1,1542.1,6704
11/26/2018 10:18:00 AM,1547,1547,1546.1,1546.65,1240
11/26/2018 10:17:00 AM,1548,1548,1546.9,1547,1519
11/26/2018 10:16:00 AM,1548.1,1548.95,1547.25,1547.35,1176
11/26/2018 10:15:00 AM,1549.75,1550,1548.1,1548.1,1302
11/26/2018 10:14:00 AM,1549.15,1550.85,1549.15,1550,3732
11/26/2018 10:13:00 AM,1547.2,1551,1547.2,1549.65,9734
11/26/2018 10:12:00 AM,1546.65,1547.5,1546,1547.2,2781
11/26/2018 10:11:00 AM,1546.5,1546.85,1546.3,1546.7,136
11/26/2018 10:10:00 AM,1546.75,1547,1546.5,1546.5,976
11/26/2018 10:09:00 AM,1546.5,1546.8,1546.35,1546.75,448
11/26/2018 10:08:00 AM,1547,1547.55,1545.7,1546.5,2562
11/26/2018 10:07:00 AM,1545.8,1547,1545.2,1547,880
11/26/2018 10:06:00 AM,1547.2,1548,1545.15,1545.8,2795
11/26/2018 10:05:00 AM,1548,1548.4,1547,1547,1697
11/26/2018 10:04:00 AM,1548.1,1548.4,1547.6,1547.6,1196
11/26/2018 10:03:00 AM,1547.9,1549,1547.75,1547.8,1980
11/26/2018 10:02:00 AM,1547.75,1548,1547.25,1547.25,3029
11/26/2018 10:01:00 AM,1548.7,1549,1546.9,1547.75,4533
11/26/2018 10:00:00 AM,1544.5,1549,1543.85,1548.75,12996
11/26/2018 9:59:00 AM,1544.6,1544.9,1543.65,1544.5,1461
11/26/2018 9:58:00 AM,1543.75,1544.6,1543.5,1544.6,803
11/26/2018 9:57:00 AM,1543.75,1544.9,1543.75,1543.75,1499
11/26/2018 9:56:00 AM,1544.3,1544.9,1542.6,1543.75,2397
11/26/2018 9:55:00 AM,1541.25,1543.25,1541.25,1543.25,644
11/26/2018 9:54:00 AM,1541.3,1541.65,1541.25,1541.25,16743
11/26/2018 9:53:00 AM,1542.05,1542.15,1541.3,1541.3,475
11/26/2018 9:52:00 AM,1542.8,1543,1542.05,1542.05,961
11/26/2018 9:51:00 AM,1544.25,1544.55,1542.1,1542.3,6757
11/26/2018 9:50:00 AM,1544.5,1544.95,1544.1,1544.55,1727
11/26/2018 9:49:00 AM,1544.65,1544.65,1544.3,1544.5,1475
11/26/2018 9:48:00 AM,1544.95,1544.95,1544,1544.65,978
11/26/2018 9:47:00 AM,1544,1545,1544,1544.95,3711
11/26/2018 9:46:00 AM,1543.7,1544.9,1543.4,1544.2,3534
11/26/2018 9:45:00 AM,1541.95,1543.9,1541.95,1543.7,3647
11/26/2018 9:44:00 AM,1542.35,1543,1541.25,1541.25,1266
11/26/2018 9:43:00 AM,1542.9,1543.6,1542.35,1543.3,1546
11/26/2018 9:42:00 AM,1543.5,1544,1540.05,1542.9,5045
11/26/2018 9:41:00 AM,1540.5,1543.95,1540.5,1543.1,4151
11/26/2018 9:40:00 AM,1538.75,1540.65,1538.75,1539.85,2785
11/26/2018 9:39:00 AM,1540.15,1540.45,1538.75,1538.75,881
11/26/2018 9:38:00 AM,1540.4,1540.5,1539.5,1540.15,913
11/26/2018 9:37:00 AM,1539.55,1540.4,1539,1540.4,792
11/26/2018 9:36:00 AM,1537.75,1540.35,1537.05,1539.55,3345
11/26/2018 9:35:00 AM,1538.4,1539.45,1537.3,1537.75,3351
11/26/2018 9:34:00 AM,1540,1540,1538.2,1538.4,937
11/26/2018 9:33:00 AM,1540.3,1540.8,1538.3,1539.15,2322
11/26/2018 9:32:00 AM,1541,1541.3,1539.9,1540.45,1058
11/26/2018 9:31:00 AM,1538.35,1542,1538.1,1540.4,5466
11/26/2018 9:30:00 AM,1540.8,1540.85,1538,1538.55,3000
11/26/2018 9:29:00 AM,1541.55,1542,1540.15,1540.95,2900
11/26/2018 9:28:00 AM,1541.9,1541.9,1541.2,1541.5,1217
11/26/2018 9:27:00 AM,1542.7,1542.75,1541,1541.9,2554
11/26/2018 9:26:00 AM,1542,1542.75,1540,1542.75,5509
11/26/2018 9:25:00 AM,1539.85,1542.5,1539.45,1541.95,3478
11/26/2018 9:24:00 AM,1541.8,1542.2,1539.45,1539.85,2907
11/26/2018 9:23:00 AM,1540.5,1544,1540.5,1541.8,15508
11/26/2018 9:22:00 AM,1539,1542.4,1538.7,1541,15975
11/26/2018 9:21:00 AM,1541.6,1542.2,1538.65,1539,2654
11/26/2018 9:20:00 AM,1538,1542.35,1537.05,1541.25,5758
11/26/2018 9:19:00 AM,1540.05,1540.05,1537.5,1537.8,5589
11/26/2018 9:18:00 AM,1542.85,1543.3,1536.95,1540.05,10473
11/26/2018 9:17:00 AM,1547.05,1548,1542.75,1542.85,18126
11/26/2018 9:16:00 AM,1539.55,1549.7,1539.45,1546.6,16212
11/26/2018 9:15:00 AM,1535.5,1546.85,1534.25,1539.95,16983
11/22/2018 3:29:00 PM,1527.4,1527.4,1525,1525,2967
11/22/2018 3:28:00 PM,1527.4,1528.15,1526.3,1527.4,1806
11/22/2018 3:27:00 PM,1528.05,1530,1526.45,1527.4,5532
11/22/2018 3:26:00 PM,1527.15,1529.2,1527.15,1528.05,9768
11/22/2018 3:25:00 PM,1526.7,1528.1,1526.3,1527.15,4948
11/22/2018 3:24:00 PM,1524.35,1526.7,1524,1526.55,7456
11/22/2018 3:23:00 PM,1531.1,1531.35,1523,1524.35,23219
11/22/2018 3:22:00 PM,1528.45,1531.2,1528.45,1530.95,5514
11/22/2018 3:21:00 PM,1527.95,1530,1525.5,1529.7,5799
11/22/2018 3:20:00 PM,1525.45,1528,1525,1527.95,8742
11/22/2018 3:19:00 PM,1527.9,1531,1525,1525.45,8936
11/22/2018 3:18:00 PM,1526.3,1528,1526.2,1528,7864
11/22/2018 3:17:00 PM,1526.45,1527.75,1525.05,1526.4,8958
11/22/2018 3:16:00 PM,1528.15,1529.2,1526.45,1527.3,8729
11/22/2018 3:15:00 PM,1529.95,1530.9,1528,1529.1,8577
11/22/2018 3:14:00 PM,1529.5,1530,1528,1529.95,4443
11/22/2018 3:13:00 PM,1529.15,1530.9,1528.75,1529.05,6666
11/22/2018 3:12:00 PM,1529.5,1530.5,1528.4,1529.5,7199
11/22/2018 3:11:00 PM,1529.9,1531.05,1529.4,1529.75,5709
11/22/2018 3:10:00 PM,1528.45,1530.8,1528.45,1529.9,5083
11/22/2018 3:09:00 PM,1531.65,1532,1528.6,1528.95,5288
11/22/2018 3:08:00 PM,1531.6,1532.2,1531.6,1531.7,4098
11/22/2018 3:07:00 PM,1531.9,1532.45,1531.6,1532.45,2288
11/22/2018 3:06:00 PM,1531.55,1532,1530.45,1531.9,3708
11/22/2018 3:05:00 PM,1532,1533.5,1530,1530.5,6873
11/22/2018 3:04:00 PM,1531.25,1533,1529.65,1532,9565
11/22/2018 3:03:00 PM,1529.8,1531.25,1529.2,1531.25,7724
11/22/2018 3:02:00 PM,1531,1531,1528,1529.8,4926
11/22/2018 3:01:00 PM,1533.95,1534.1,1531,1531,6137
11/22/2018 3:00:00 PM,1532.4,1534.45,1532,1533.65,6500
11/22/2018 2:59:00 PM,1532.2,1532.5,1531.1,1532.4,3851
11/22/2018 2:58:00 PM,1532.5,1532.8,1532,1532.2,4992
11/22/2018 2:57:00 PM,1532,1532.5,1531.5,1532.5,3488
11/22/2018 2:56:00 PM,1531.4,1532.65,1531.4,1532,4459
11/22/2018 2:55:00 PM,1529,1531.8,1528.55,1531.4,6596
11/22/2018 2:54:00 PM,1526.9,1529.55,1526.9,1529,5789
11/22/2018 2:53:00 PM,1526.7,1527.5,1526,1526.9,3107
11/22/2018 2:52:00 PM,1525.7,1527,1525.7,1526.7,3173
11/22/2018 2:51:00 PM,1525.85,1527.2,1525.6,1526.2,3309
11/22/2018 2:50:00 PM,1526.3,1527.1,1525.45,1525.85,3441
11/22/2018 2:49:00 PM,1526.7,1527.75,1526.4,1527.35,1720
11/22/2018 2:48:00 PM,1526.65,1527.75,1526.45,1527.35,2822
11/22/2018 2:47:00 PM,1526,1527.6,1526,1527.35,2387
11/22/2018 2:46:00 PM,1525.75,1527,1525.75,1526.85,2908
11/22/2018 2:45:00 PM,1525.65,1527,1525.65,1526.05,3670
11/22/2018 2:44:00 PM,1525,1526,1525,1526,2161
11/22/2018 2:43:00 PM,1523.25,1526,1523.25,1525.85,2132
11/22/2018 2:42:00 PM,1526,1526,1523.25,1523.25,6069
11/22/2018 2:41:00 PM,1525.5,1526,1525.5,1526,4668
11/22/2018 2:40:00 PM,1526.5,1527.65,1526.15,1526.9,1643
11/22/2018 2:39:00 PM,1527.75,1528,1526.55,1527.2,1817
11/22/2018 2:38:00 PM,1526.75,1528.5,1526.75,1528,2042
11/22/2018 2:37:00 PM,1527,1527.85,1526.55,1527.85,1735
11/22/2018 2:36:00 PM,1527.25,1528,1527.1,1527.2,1905
11/22/2018 2:35:00 PM,1527.95,1528,1527,1527.95,2444
11/22/2018 2:34:00 PM,1527.6,1528,1527.2,1528,2377
11/22/2018 2:33:00 PM,1526.7,1528,1526.7,1528,1131
11/22/2018 2:32:00 PM,1527.1,1527.9,1526.55,1527.65,2099
11/22/2018 2:31:00 PM,1528.8,1529,1527,1527.1,2897
11/22/2018 2:30:00 PM,1529.15,1530.25,1528.6,1529,3985
11/22/2018 2:29:00 PM,1529.3,1530.2,1527.8,1529.15,2537
11/22/2018 2:28:00 PM,1527.3,1529.3,1526.8,1529.3,1726
11/22/2018 2:27:00 PM,1527.55,1527.95,1527,1527.25,892
11/22/2018 2:26:00 PM,1527.1,1527.95,1526,1527.15,1067
11/22/2018 2:25:00 PM,1527.1,1528,1526.4,1526.4,1963
11/22/2018 2:24:00 PM,1528.55,1528.75,1527.25,1527.25,1547
11/22/2018 2:23:00 PM,1528,1529,1528,1528.55,1221
11/22/2018 2:22:00 PM,1528.8,1529.6,1528,1528,1042
11/22/2018 2:21:00 PM,1530,1530,1528.35,1529.6,3097
11/22/2018 2:20:00 PM,1530,1530,1528.4,1529.5,3172
11/22/2018 2:19:00 PM,1527.05,1529.8,1526,1529.8,4969
11/22/2018 2:18:00 PM,1526.4,1527.85,1526.4,1527.05,2188
11/22/2018 2:17:00 PM,1527.2,1527.7,1526.2,1527.3,1184
11/22/2018 2:16:00 PM,1528.35,1528.35,1527,1527.15,876
11/22/2018 2:15:00 PM,1528.35,1528.6,1527.5,1528.35,2646
11/22/2018 2:14:00 PM,1529.5,1529.95,1528.45,1528.6,1038
11/22/2018 2:13:00 PM,1530.75,1530.8,1527,1529.4,4129
11/22/2018 2:12:00 PM,1530.3,1531,1529.2,1531,3939
11/22/2018 2:11:00 PM,1531.75,1531.9,1530.1,1530.8,1188
11/22/2018 2:10:00 PM,1534.4,1535,1531,1531.75,1791
11/22/2018 2:09:00 PM,1532.85,1536.05,1532.85,1534.45,5276
11/22/2018 2:08:00 PM,1528.45,1533,1528.45,1532.4,6629
11/22/2018 2:07:00 PM,1526.7,1529.25,1526.2,1528.45,4355
11/22/2018 2:06:00 PM,1525.6,1526.75,1525.45,1526.75,1629
11/22/2018 2:05:00 PM,1525.5,1526.35,1525,1526,2998
11/22/2018 2:04:00 PM,1525.8,1526.4,1525.35,1525.5,1395
11/22/2018 2:03:00 PM,1527,1528,1525.2,1525.8,10746
11/22/2018 2:02:00 PM,1526.5,1527.35,1526.5,1527,1347
11/22/2018 2:01:00 PM,1526.2,1527,1526.15,1526.5,1976
11/22/2018 2:00:00 PM,1526.2,1527.15,1526.1,1526.2,2032
11/22/2018 1:59:00 PM,1528.2,1528.95,1526.05,1526.55,4364
11/22/2018 1:58:00 PM,1529.75,1529.8,1529,1529,1805
11/22/2018 1:57:00 PM,1529.45,1530.35,1529.05,1529.75,945
11/22/2018 1:56:00 PM,1530,1530.55,1529.4,1530.4,901
11/22/2018 1:55:00 PM,1530,1530.5,1529.5,1529.55,922
11/22/2018 1:54:00 PM,1530.1,1530.75,1530,1530,815
11/22/2018 1:53:00 PM,1532,1532,1530.1,1530.75,1597
11/22/2018 1:52:00 PM,1531.95,1532.8,1531,1532.55,4450
11/22/2018 1:51:00 PM,1529.55,1532.65,1529.55,1532.65,2698
11/22/2018 1:50:00 PM,1529.5,1530.45,1529,1529.55,1043
11/22/2018 1:49:00 PM,1529.7,1530.5,1529,1529.45,1747
11/22/2018 1:48:00 PM,1527.3,1529.9,1527.3,1529.7,1461
11/22/2018 1:47:00 PM,1528.35,1528.35,1527,1527.3,1404
11/22/2018 1:46:00 PM,1527.4,1530.6,1527.4,1528.35,5186
11/22/2018 1:45:00 PM,1528.6,1528.9,1525.2,1527.1,9774
11/22/2018 1:44:00 PM,1530.1,1530.1,1528.15,1528.15,2776
11/22/2018 1:43:00 PM,1532.2,1532.2,1529.1,1530.1,14047
11/22/2018 1:42:00 PM,1535.25,1535.25,1532.2,1532.3,10475
11/22/2018 1:41:00 PM,1535.55,1535.65,1535.25,1535.25,3228
11/22/2018 1:40:00 PM,1535.6,1536.25,1535.25,1535.45,1487
11/22/2018 1:39:00 PM,1535.6,1536.3,1535.55,1535.85,1626
11/22/2018 1:38:00 PM,1535.6,1536.35,1535.55,1535.55,1108
11/22/2018 1:37:00 PM,1536,1536.85,1535.55,1535.6,1374
11/22/2018 1:36:00 PM,1535.55,1536.75,1535.55,1536,878
11/22/2018 1:35:00 PM,1536.6,1536.85,1535.55,1536.25,1125
11/22/2018 1:34:00 PM,1536.1,1537.55,1535.25,1536,3826
11/22/2018 1:33:00 PM,1535.3,1536.25,1535.25,1536.1,893
11/22/2018 1:32:00 PM,1535.5,1536.3,1535.05,1535.3,2360
11/22/2018 1:31:00 PM,1535.65,1535.7,1535.05,1535.5,2757
11/22/2018 1:30:00 PM,1536.35,1536.8,1535.05,1535.65,5478
11/22/2018 1:29:00 PM,1537.3,1537.4,1536.5,1536.95,2917
11/22/2018 1:28:00 PM,1538.1,1538.15,1537,1537.3,773
11/22/2018 1:27:00 PM,1538.7,1538.8,1537.2,1538.1,1680
11/22/2018 1:26:00 PM,1537.5,1538.7,1537.5,1538.7,1816
11/22/2018 1:25:00 PM,1538.5,1538.5,1537.5,1537.5,1007
11/22/2018 1:24:00 PM,1539.15,1539.25,1538,1538.5,1381
11/22/2018 1:23:00 PM,1539.05,1539.7,1538.3,1538.3,937
11/22/2018 1:22:00 PM,1539,1539.5,1537.5,1539.05,3460
11/22/2018 1:21:00 PM,1538.3,1539.3,1538,1539,4717
11/22/2018 1:20:00 PM,1538.3,1539.3,1538,1538.3,3004
11/22/2018 1:19:00 PM,1538.4,1538.4,1538,1538.3,2558
11/22/2018 1:18:00 PM,1538.75,1538.75,1538.2,1538.4,2883
11/22/2018 1:17:00 PM,1539,1539.25,1538.5,1538.5,465
11/22/2018 1:16:00 PM,1539.5,1539.5,1538.2,1539,769
11/22/2018 1:15:00 PM,1538.3,1539.5,1538.3,1539.5,1323
11/22/2018 1:14:00 PM,1539.5,1539.55,1538.3,1538.3,891
11/22/2018 1:13:00 PM,1541.05,1541.6,1538.75,1539.5,803
11/22/2018 1:12:00 PM,1539.15,1541.6,1539.15,1541,2431
11/22/2018 1:11:00 PM,1540.3,1541.5,1539.15,1539.15,1856
11/22/2018 1:10:00 PM,1539.6,1541.55,1538.95,1540.3,1463
11/22/2018 1:09:00 PM,1538.1,1539.6,1538.1,1539.6,2299
11/22/2018 1:08:00 PM,1538.5,1538.7,1537.5,1538.1,1672
11/22/2018 1:07:00 PM,1538,1538.75,1538,1538,1182
11/22/2018 1:06:00 PM,1538.75,1538.85,1538,1538,1947
11/22/2018 1:05:00 PM,1540,1540,1538.05,1538.1,6077
11/22/2018 1:04:00 PM,1539.05,1540,1539.05,1540,430
11/22/2018 1:03:00 PM,1540,1540,1539.05,1539.05,764
11/22/2018 1:02:00 PM,1539.25,1540,1539.1,1540,1358
11/22/2018 1:01:00 PM,1539.9,1540,1539.1,1539.9,809
11/22/2018 1:00:00 PM,1541.6,1541.6,1539.4,1539.9,1218
11/22/2018 12:59:00 PM,1540.95,1541.65,1539.45,1541.05,2345
11/22/2018 12:58:00 PM,1540.75,1541,1540,1540.95,1174
11/22/2018 12:57:00 PM,1540.5,1541,1539.55,1540.75,865
11/22/2018 12:56:00 PM,1540.1,1540.4,1539.25,1540.4,819
11/22/2018 12:55:00 PM,1540.2,1540.9,1539.5,1540.1,714
11/22/2018 12:54:00 PM,1539.55,1541.15,1539.55,1540.2,1190
11/22/2018 12:53:00 PM,1540.3,1540.6,1539.5,1539.55,2218
11/22/2018 12:52:00 PM,1539.25,1540.35,1539.25,1540.35,837
11/22/2018 12:51:00 PM,1540.4,1540.4,1539.25,1539.25,3411
11/22/2018 12:50:00 PM,1541.15,1541.15,1540.1,1540.1,2284
11/22/2018 12:49:00 PM,1540.55,1541.2,1540.55,1541.15,1844
11/22/2018 12:48:00 PM,1541.75,1541.75,1540.1,1540.55,856
11/22/2018 12:47:00 PM,1541.95,1542.25,1541,1541.75,1102
11/22/2018 12:46:00 PM,1542.95,1542.95,1541.1,1541.95,954
11/22/2018 12:45:00 PM,1545,1545,1542.25,1542.25,5729
11/22/2018 12:44:00 PM,1544.2,1545,1544.2,1545,1378
11/22/2018 12:43:00 PM,1544.1,1544.2,1544.1,1544.2,65
11/22/2018 12:42:00 PM,1544.7,1544.85,1544.05,1544.1,354
11/22/2018 12:41:00 PM,1544.7,1545.55,1544.65,1544.7,384
11/22/2018 12:40:00 PM,1545,1545.75,1544.7,1544.7,2254
11/22/2018 12:39:00 PM,1545.4,1545.45,1544.6,1545,1029
11/22/2018 12:38:00 PM,1544.5,1545.75,1544.2,1545.4,2345
11/22/2018 12:37:00 PM,1544,1544.65,1544,1544.5,333
11/22/2018 12:36:00 PM,1544.45,1544.5,1544,1544,1062
11/22/2018 12:35:00 PM,1543.35,1544.45,1543.35,1544.45,294
11/22/2018 12:34:00 PM,1543.1,1543.9,1543.05,1543.35,511
11/22/2018 12:33:00 PM,1543,1543.1,1543,1543.1,123
11/22/2018 12:32:00 PM,1543.5,1543.5,1543,1543,624
11/22/2018 12:31:00 PM,1543.5,1543.55,1543,1543.5,518
11/22/2018 12:30:00 PM,1542.8,1543.5,1542.8,1543.5,291
11/22/2018 12:29:00 PM,1542.8,1543.75,1542.8,1542.8,331
11/22/2018 12:28:00 PM,1543,1543.45,1542.8,1542.8,479
11/22/2018 12:27:00 PM,1543,1543,1542.8,1543,542
11/22/2018 12:26:00 PM,1543.5,1543.5,1543,1543,1023
11/22/2018 12:25:00 PM,1543.25,1544,1543,1543.5,949
11/22/2018 12:24:00 PM,1543.25,1544.1,1543.25,1544,428
11/22/2018 12:23:00 PM,1545,1545,1543.25,1543.25,2022
11/22/2018 12:22:00 PM,1545.5,1545.5,1544.5,1544.6,1462
