Date,KOTAKBANK18DECFUT O,KOTAKBANK18DECFUT H,KOTAKBANK18DECFUT L,KOTAKBANK18DECFUT C,KOTAKBANK18DECFUT V
11/16/2018 1:00:00 PM,1168.15,1169.2,1168.15,1169.2,800
11/16/2018 12:59:00 PM,1168.15,1168.15,1168.15,1168.15,0
11/16/2018 12:58:00 PM,1168.4,1168.4,1168.15,1168.15,800
11/16/2018 12:57:00 PM,1168.5,1168.5,1168.4,1168.4,2400
11/16/2018 12:56:00 PM,1168.5,1168.5,1168.5,1168.5,800
11/16/2018 12:55:00 PM,1168.5,1168.5,1168.5,1168.5,0
11/16/2018 12:54:00 PM,1168.5,1168.5,1168.5,1168.5,0
11/16/2018 12:53:00 PM,1169.9,1169.9,1168.5,1168.5,4000
11/16/2018 12:52:00 PM,1171,1171,1169.9,1169.9,1600
11/16/2018 12:51:00 PM,1171,1171,1171,1171,0
11/16/2018 12:50:00 PM,1171.35,1171.35,1171,1171,800
11/16/2018 12:49:00 PM,1171.35,1171.35,1171.35,1171.35,0
11/16/2018 12:48:00 PM,1171.15,1171.35,1171.15,1171.35,1600
11/16/2018 12:47:00 PM,1170.1,1170.1,1170.1,1170.1,0
11/16/2018 12:46:00 PM,1170.1,1170.1,1170.1,1170.1,0
11/16/2018 12:45:00 PM,1170.85,1170.85,1169.55,1170.1,1600
11/16/2018 12:44:00 PM,1170.85,1170.85,1170.85,1170.85,0
11/16/2018 12:43:00 PM,1170.85,1170.85,1170.85,1170.85,0
11/16/2018 12:42:00 PM,1171.3,1171.3,1170.85,1170.85,1600
11/16/2018 12:41:00 PM,1171.3,1171.3,1171.3,1171.3,0
11/16/2018 12:40:00 PM,1172,1172,1171.3,1171.3,800
11/16/2018 12:39:00 PM,1170.7,1172,1170.7,1172,800
11/16/2018 12:38:00 PM,1170.7,1170.7,1170.7,1170.7,0
11/16/2018 12:37:00 PM,1170.7,1170.7,1170.7,1170.7,0
11/16/2018 12:36:00 PM,1170.7,1170.7,1170.7,1170.7,0
11/16/2018 12:35:00 PM,1170.7,1170.7,1170.7,1170.7,0
11/16/2018 12:34:00 PM,1170.7,1170.7,1170.7,1170.7,0
11/16/2018 12:33:00 PM,1170.7,1170.7,1170.7,1170.7,0
11/16/2018 12:32:00 PM,1170.7,1170.7,1170.7,1170.7,0
11/16/2018 12:31:00 PM,1170.7,1170.7,1170.7,1170.7,0
11/16/2018 12:30:00 PM,1170.7,1170.7,1170.7,1170.7,0
11/16/2018 12:29:00 PM,1170.7,1170.7,1170.7,1170.7,0
11/16/2018 12:28:00 PM,1170.4,1170.7,1170.4,1170.7,2400
11/16/2018 12:27:00 PM,1169.8,1170.4,1169.8,1170.4,2400
11/16/2018 12:26:00 PM,1169.8,1169.8,1169.8,1169.8,0
11/16/2018 12:25:00 PM,1169.8,1169.8,1169.8,1169.8,0
11/16/2018 12:24:00 PM,1169.8,1169.8,1169.8,1169.8,0
11/16/2018 12:23:00 PM,1171.45,1171.45,1169.8,1169.8,800
11/16/2018 12:22:00 PM,1171.85,1171.85,1171.45,1171.45,3200
11/16/2018 12:21:00 PM,1172.4,1172.4,1172.4,1172.4,0
11/16/2018 12:20:00 PM,1172.1,1172.4,1172.1,1172.4,800
11/16/2018 12:19:00 PM,1172.05,1172.1,1172.05,1172.1,800
11/16/2018 12:18:00 PM,1171.7,1172.05,1171.7,1172.05,800
11/16/2018 12:17:00 PM,1171.55,1171.7,1171.55,1171.7,1600
11/16/2018 12:16:00 PM,1171.55,1171.55,1171.55,1171.55,0
11/16/2018 12:15:00 PM,1171.55,1171.55,1171.55,1171.55,1600
11/16/2018 12:14:00 PM,1171.35,1171.35,1171.35,1171.35,0
11/16/2018 12:13:00 PM,1171.35,1171.35,1171.35,1171.35,0
11/16/2018 12:12:00 PM,1171.35,1171.35,1171.35,1171.35,0
11/16/2018 12:11:00 PM,1171.8,1171.8,1171.35,1171.35,800
11/16/2018 12:10:00 PM,1171.8,1171.8,1171.8,1171.8,0
11/16/2018 12:09:00 PM,1171.8,1171.8,1171.8,1171.8,0
11/16/2018 12:08:00 PM,1171.8,1171.8,1171.8,1171.8,0
11/16/2018 12:07:00 PM,1171.8,1171.8,1171.8,1171.8,0
11/16/2018 12:06:00 PM,1171.8,1171.8,1171.8,1171.8,0
11/16/2018 12:05:00 PM,1171.9,1171.9,1171.8,1171.8,1600
11/16/2018 12:04:00 PM,1170.9,1171.9,1170.9,1171.9,2400
11/16/2018 12:03:00 PM,1169.85,1170.9,1169.85,1170.9,800
11/16/2018 12:02:00 PM,1169.85,1169.85,1169.85,1169.85,0
11/16/2018 12:01:00 PM,1169.85,1169.85,1169.85,1169.85,800
11/16/2018 12:00:00 PM,1169.85,1169.85,1169.85,1169.85,0
11/16/2018 11:59:00 AM,1169.85,1169.85,1169.85,1169.85,0
11/16/2018 11:58:00 AM,1169.85,1169.85,1169.85,1169.85,0
11/16/2018 11:57:00 AM,1169.85,1169.85,1169.85,1169.85,0
11/16/2018 11:56:00 AM,1169.85,1169.85,1169.85,1169.85,0
11/16/2018 11:55:00 AM,1169.85,1169.85,1169.85,1169.85,0
11/16/2018 11:54:00 AM,1167.25,1169.85,1167.25,1169.85,4000
11/16/2018 11:53:00 AM,1167.25,1167.25,1167.25,1167.25,0
11/16/2018 11:52:00 AM,1167.25,1167.25,1167.25,1167.25,0
11/16/2018 11:51:00 AM,1166.55,1167.25,1166.55,1167.25,1600
11/16/2018 11:50:00 AM,1166.55,1166.55,1166.55,1166.55,0
11/16/2018 11:49:00 AM,1165.35,1166.55,1165.35,1166.55,800
11/16/2018 11:48:00 AM,1165.35,1165.35,1165.35,1165.35,0
11/16/2018 11:47:00 AM,1165.35,1165.35,1165.35,1165.35,0
11/16/2018 11:46:00 AM,1164.65,1165.35,1164.65,1165.35,800
11/16/2018 11:45:00 AM,1162.9,1164.65,1162.9,1164.65,2400
11/16/2018 11:44:00 AM,1162.9,1162.9,1162.9,1162.9,0
11/16/2018 11:43:00 AM,1162.9,1162.9,1162.9,1162.9,0
11/16/2018 11:42:00 AM,1162.9,1162.9,1162.9,1162.9,0
11/16/2018 11:41:00 AM,1162.9,1162.9,1162.9,1162.9,0
11/16/2018 11:40:00 AM,1162.9,1162.9,1162.9,1162.9,0
11/16/2018 11:39:00 AM,1162.9,1162.9,1162.9,1162.9,0
11/16/2018 11:38:00 AM,1162.9,1162.9,1162.9,1162.9,0
11/16/2018 11:37:00 AM,1162.55,1162.9,1162.55,1162.9,800
11/16/2018 11:36:00 AM,1162.35,1162.55,1162.35,1162.55,800
11/16/2018 11:35:00 AM,1162.35,1162.35,1162.35,1162.35,0
11/16/2018 11:34:00 AM,1162.35,1162.35,1162.35,1162.35,0
11/16/2018 11:33:00 AM,1162.35,1162.35,1162.35,1162.35,0
11/16/2018 11:32:00 AM,1162.5,1162.5,1162.35,1162.35,1600
11/16/2018 11:31:00 AM,1162.5,1162.5,1162.5,1162.5,0
11/16/2018 11:30:00 AM,1162.5,1162.5,1162.5,1162.5,0
11/16/2018 11:29:00 AM,1163.05,1163.05,1162.5,1162.5,800
11/16/2018 11:28:00 AM,1163.05,1163.05,1163.05,1163.05,0
11/16/2018 11:27:00 AM,1163.05,1163.05,1163.05,1163.05,0
11/16/2018 11:26:00 AM,1163.05,1163.05,1163.05,1163.05,0
11/16/2018 11:25:00 AM,1163.05,1163.05,1163.05,1163.05,0
11/16/2018 11:24:00 AM,1163.05,1163.05,1163.05,1163.05,0
11/16/2018 11:23:00 AM,1163.05,1163.05,1163.05,1163.05,800
11/16/2018 11:22:00 AM,1163.9,1163.9,1163.9,1163.9,0
11/16/2018 11:21:00 AM,1163.9,1163.9,1163.9,1163.9,0
11/16/2018 11:20:00 AM,1163.9,1163.9,1163.9,1163.9,0
11/16/2018 11:19:00 AM,1163.9,1163.9,1163.9,1163.9,0
11/16/2018 11:18:00 AM,1163.9,1163.9,1163.9,1163.9,0
11/16/2018 11:17:00 AM,1163.9,1163.9,1163.9,1163.9,0
11/16/2018 11:16:00 AM,1163.9,1163.9,1163.9,1163.9,0
11/16/2018 11:15:00 AM,1163.9,1163.9,1163.9,1163.9,0
11/16/2018 11:14:00 AM,1163.9,1163.9,1163.9,1163.9,0
11/16/2018 11:13:00 AM,1164.3,1164.3,1163.9,1163.9,800
11/16/2018 11:12:00 AM,1164.7,1164.7,1164.3,1164.3,800
11/16/2018 11:11:00 AM,1164.65,1164.7,1164.55,1164.7,2400
11/16/2018 11:10:00 AM,1164.65,1164.65,1164.65,1164.65,0
11/16/2018 11:09:00 AM,1164.65,1164.65,1164.65,1164.65,0
11/16/2018 11:08:00 AM,1164.55,1164.65,1164.35,1164.65,1600
11/16/2018 11:07:00 AM,1165.6,1165.6,1164.55,1164.55,2400
11/16/2018 11:06:00 AM,1161.05,1166,1161.05,1165.6,1600
11/16/2018 11:05:00 AM,1161.05,1161.05,1161.05,1161.05,0
11/16/2018 11:04:00 AM,1161.05,1161.05,1161.05,1161.05,0
11/16/2018 11:03:00 AM,1161.05,1161.05,1161.05,1161.05,0
11/16/2018 11:02:00 AM,1161.05,1161.05,1161.05,1161.05,0
11/16/2018 11:01:00 AM,1161.05,1161.05,1161.05,1161.05,0
11/16/2018 11:00:00 AM,1161.05,1161.05,1161.05,1161.05,0
11/16/2018 10:59:00 AM,1160.5,1161.05,1160.5,1161.05,800
11/16/2018 10:58:00 AM,1160.85,1160.85,1160.5,1160.5,2400
11/16/2018 10:57:00 AM,1160.85,1160.85,1160.85,1160.85,0
11/16/2018 10:56:00 AM,1160.85,1160.85,1160.85,1160.85,0
11/16/2018 10:55:00 AM,1160.85,1160.85,1160.85,1160.85,0
11/16/2018 10:54:00 AM,1160.85,1160.85,1160.85,1160.85,0
11/16/2018 10:53:00 AM,1160.85,1160.85,1160.85,1160.85,0
11/16/2018 10:52:00 AM,1160.85,1160.85,1160.85,1160.85,0
11/16/2018 10:51:00 AM,1160.85,1160.85,1160.85,1160.85,0
11/16/2018 10:50:00 AM,1160.85,1160.85,1160.85,1160.85,0
11/16/2018 10:49:00 AM,1160.85,1160.85,1160.85,1160.85,0
11/16/2018 10:48:00 AM,1160.85,1160.85,1160.85,1160.85,0
11/16/2018 10:47:00 AM,1160.85,1160.85,1160.85,1160.85,0
11/16/2018 10:46:00 AM,1160.85,1160.85,1160.85,1160.85,0
11/16/2018 10:45:00 AM,1160.85,1160.85,1160.85,1160.85,0
11/16/2018 10:44:00 AM,1159,1160.85,1159,1160.85,2400
11/16/2018 10:43:00 AM,1159,1159,1159,1159,0
11/16/2018 10:42:00 AM,1159,1159,1159,1159,0
11/16/2018 10:41:00 AM,1159,1159,1159,1159,0
11/16/2018 10:40:00 AM,1159,1159,1159,1159,0
11/16/2018 10:39:00 AM,1159,1159,1159,1159,0
11/16/2018 10:38:00 AM,1159,1159,1159,1159,0
11/16/2018 10:37:00 AM,1161.15,1161.15,1159,1159,800
11/16/2018 10:36:00 AM,1161.15,1161.15,1161.15,1161.15,0
11/16/2018 10:35:00 AM,1161.15,1161.15,1161.15,1161.15,0
11/16/2018 10:34:00 AM,1161.15,1161.15,1161.15,1161.15,0
11/16/2018 10:33:00 AM,1161.15,1161.15,1161.15,1161.15,0
11/16/2018 10:32:00 AM,1161.15,1161.15,1161.15,1161.15,0
11/16/2018 10:31:00 AM,1161.15,1161.15,1161.15,1161.15,0
11/16/2018 10:30:00 AM,1161.15,1161.15,1161.15,1161.15,0
11/16/2018 10:29:00 AM,1161.15,1161.15,1161.15,1161.15,0
11/16/2018 10:28:00 AM,1161.15,1161.15,1161.15,1161.15,0
11/16/2018 10:27:00 AM,1161.15,1161.15,1161.15,1161.15,0
11/16/2018 10:26:00 AM,1161.15,1161.15,1161.15,1161.15,0
11/16/2018 10:25:00 AM,1161.15,1161.15,1161.15,1161.15,0
11/16/2018 10:24:00 AM,1161.15,1161.15,1161.15,1161.15,0
11/16/2018 10:23:00 AM,1161.15,1161.15,1161.15,1161.15,0
11/16/2018 10:22:00 AM,1161.15,1161.15,1161.15,1161.15,0
11/16/2018 10:21:00 AM,1161.15,1161.15,1161.15,1161.15,0
11/16/2018 10:20:00 AM,1161.65,1161.65,1161.15,1161.15,2400
11/16/2018 10:19:00 AM,1164.7,1164.7,1161.65,1161.65,2400
11/16/2018 10:18:00 AM,1165.4,1165.4,1164.7,1164.7,800
11/16/2018 10:17:00 AM,1165.4,1165.4,1165.4,1165.4,0
11/16/2018 10:16:00 AM,1165.4,1165.4,1165.4,1165.4,0
11/16/2018 10:15:00 AM,1168,1168,1164.75,1165.4,4000
11/16/2018 10:14:00 AM,1168,1168,1168,1168,0
11/16/2018 10:13:00 AM,1168,1168,1168,1168,0
11/16/2018 10:12:00 AM,1168,1168,1168,1168,0
11/16/2018 10:11:00 AM,1168,1168,1168,1168,0
11/16/2018 10:10:00 AM,1168,1168,1168,1168,0
11/16/2018 10:09:00 AM,1168,1168,1168,1168,0
11/16/2018 10:08:00 AM,1168,1168,1168,1168,0
11/16/2018 10:07:00 AM,1168,1168,1168,1168,0
11/16/2018 10:06:00 AM,1168,1168,1168,1168,0
11/16/2018 10:05:00 AM,1168.05,1168.05,1168,1168,800
11/16/2018 10:04:00 AM,1170.55,1170.55,1168.05,1168.05,2400
11/16/2018 10:03:00 AM,1170.55,1170.55,1170.55,1170.55,0
11/16/2018 10:02:00 AM,1170.55,1170.55,1170.55,1170.55,0
11/16/2018 10:01:00 AM,1169.95,1170.55,1169.95,1170.55,1600
11/16/2018 10:00:00 AM,1169.45,1169.95,1169.45,1169.95,1600
11/16/2018 9:59:00 AM,1169.45,1169.45,1169.45,1169.45,0
11/16/2018 9:58:00 AM,1169.45,1169.45,1169.4,1169.45,5600
11/16/2018 9:57:00 AM,1169.45,1169.45,1169.45,1169.45,0
11/16/2018 9:56:00 AM,1169.45,1169.45,1169.45,1169.45,800
11/16/2018 9:55:00 AM,1169.45,1169.45,1169.45,1169.45,0
11/16/2018 9:54:00 AM,1169.45,1169.45,1169.45,1169.45,0
11/16/2018 9:53:00 AM,1166.8,1169.45,1166.8,1169.45,1600
11/16/2018 9:52:00 AM,1166.25,1167.7,1166.25,1166.8,3200
11/16/2018 9:51:00 AM,1167.05,1167.05,1166.25,1166.25,800
11/16/2018 9:50:00 AM,1168.1,1168.1,1167.05,1167.05,1600
11/16/2018 9:49:00 AM,1168.1,1168.1,1168.1,1168.1,0
11/16/2018 9:48:00 AM,1166.7,1168.1,1166.7,1168.1,800
11/16/2018 9:47:00 AM,1166.1,1167,1166.1,1166.7,2400
11/16/2018 9:46:00 AM,1166.1,1166.15,1166.1,1166.1,4800
11/16/2018 9:45:00 AM,1166.75,1167.05,1165.55,1165.55,2400
11/16/2018 9:44:00 AM,1167.5,1167.5,1166.75,1166.75,800
11/16/2018 9:43:00 AM,1168.5,1168.5,1167.5,1167.5,1600
11/16/2018 9:42:00 AM,1168.55,1168.55,1168,1168.5,5600
11/16/2018 9:41:00 AM,1168.55,1168.55,1168.55,1168.55,0
11/16/2018 9:40:00 AM,1168.55,1168.55,1168.55,1168.55,0
11/16/2018 9:39:00 AM,1168.5,1168.55,1168.5,1168.55,1600
11/16/2018 9:38:00 AM,1171.45,1171.45,1168.5,1168.5,1600
11/16/2018 9:37:00 AM,1171.45,1171.45,1171.45,1171.45,0
11/16/2018 9:36:00 AM,1171.45,1171.45,1171.45,1171.45,0
11/16/2018 9:35:00 AM,1171.45,1171.45,1171.45,1171.45,0
11/16/2018 9:34:00 AM,1170.85,1171.45,1170.85,1171.45,2400
11/16/2018 9:33:00 AM,1171.85,1171.85,1170.85,1170.85,1600
11/16/2018 9:32:00 AM,1170.9,1171.85,1170.5,1171.85,5600
11/16/2018 9:31:00 AM,1170.05,1170.9,1170.05,1170.9,3200
11/16/2018 9:30:00 AM,1170.05,1170.05,1170.05,1170.05,0
11/16/2018 9:29:00 AM,1170.05,1170.05,1170.05,1170.05,0
11/16/2018 9:28:00 AM,1170.05,1170.05,1170.05,1170.05,0
11/16/2018 9:27:00 AM,1170.05,1170.05,1170.05,1170.05,0
11/16/2018 9:26:00 AM,1170.05,1170.05,1170.05,1170.05,0
11/16/2018 9:25:00 AM,1170.05,1170.05,1170.05,1170.05,0
11/16/2018 9:24:00 AM,1170.05,1170.05,1170.05,1170.05,0
11/16/2018 9:23:00 AM,1170.05,1170.05,1170.05,1170.05,0
11/16/2018 9:22:00 AM,1170.05,1170.05,1170.05,1170.05,0
11/16/2018 9:21:00 AM,1170.05,1170.05,1170.05,1170.05,800
11/16/2018 9:20:00 AM,1170.05,1170.05,1168.6,1168.6,1600
11/16/2018 9:19:00 AM,1169.65,1170.05,1169.65,1170.05,800
11/16/2018 9:18:00 AM,1172.15,1172.15,1169.65,1169.65,800
11/16/2018 9:17:00 AM,1172.15,1172.15,1172.15,1172.15,800
11/15/2018 3:29:00 PM,1167.95,1167.95,1167.95,1167.95,0
11/15/2018 3:28:00 PM,1168,1168,1167.95,1167.95,800
11/15/2018 3:27:00 PM,1168,1168,1168,1168,0
11/15/2018 3:26:00 PM,1166.65,1168,1166.65,1168,800
11/15/2018 3:25:00 PM,1166.65,1166.65,1166.65,1166.65,0
11/15/2018 3:24:00 PM,1166.65,1166.65,1166.65,1166.65,0
11/15/2018 3:23:00 PM,1166.3,1166.65,1166.3,1166.65,800
11/15/2018 3:22:00 PM,1166.3,1166.3,1166.3,1166.3,0
11/15/2018 3:21:00 PM,1169.35,1169.35,1166.3,1166.3,800
11/15/2018 3:20:00 PM,1169.35,1169.35,1169.35,1169.35,0
11/15/2018 3:19:00 PM,1169.35,1169.35,1169.35,1169.35,0
11/15/2018 3:18:00 PM,1169.35,1169.35,1169.35,1169.35,0
11/15/2018 3:17:00 PM,1169.35,1169.35,1169.35,1169.35,1600
11/15/2018 3:16:00 PM,1168.45,1169.25,1168.45,1169.25,800
11/15/2018 3:15:00 PM,1168.45,1168.45,1168.45,1168.45,0
11/15/2018 3:14:00 PM,1168.45,1168.45,1168.45,1168.45,0
11/15/2018 3:13:00 PM,1167.95,1168.45,1167.95,1168.45,3200
11/15/2018 3:12:00 PM,1167.95,1167.95,1167.95,1167.95,0
11/15/2018 3:11:00 PM,1167.95,1167.95,1167.95,1167.95,0
11/15/2018 3:10:00 PM,1168.25,1168.25,1167.95,1167.95,1600
11/15/2018 3:09:00 PM,1167.8,1168.25,1166.4,1168.25,4000
11/15/2018 3:08:00 PM,1167,1169,1167,1167.8,1600
11/15/2018 3:07:00 PM,1164.65,1167,1164.65,1167,3200
11/15/2018 3:06:00 PM,1163.95,1164.65,1163.95,1164.65,800
11/15/2018 3:05:00 PM,1163.95,1163.95,1163.95,1163.95,0
11/15/2018 3:04:00 PM,1164,1164,1163.95,1163.95,800
11/15/2018 3:03:00 PM,1164,1164,1164,1164,0
11/15/2018 3:02:00 PM,1162.85,1164,1162.85,1164,1600
11/15/2018 3:01:00 PM,1162.85,1162.85,1162.85,1162.85,0
11/15/2018 3:00:00 PM,1162.85,1162.85,1162.85,1162.85,0
11/15/2018 2:59:00 PM,1162.85,1162.85,1162.85,1162.85,0
11/15/2018 2:58:00 PM,1162.85,1162.85,1162.85,1162.85,0
11/15/2018 2:57:00 PM,1165.6,1165.6,1162.85,1162.85,4000
11/15/2018 2:56:00 PM,1165.6,1165.6,1165.6,1165.6,0
11/15/2018 2:55:00 PM,1165.6,1165.6,1165.6,1165.6,0
11/15/2018 2:54:00 PM,1159.3,1165.6,1159.3,1165.6,1600
11/15/2018 2:53:00 PM,1159.3,1159.3,1159.3,1159.3,0
11/15/2018 2:52:00 PM,1159.3,1159.3,1159.3,1159.3,0
11/15/2018 2:51:00 PM,1159.3,1159.3,1159.3,1159.3,0
11/15/2018 2:50:00 PM,1159.3,1159.3,1159.3,1159.3,0
11/15/2018 2:49:00 PM,1159.3,1159.3,1159.3,1159.3,0
11/15/2018 2:48:00 PM,1159.3,1159.3,1159.3,1159.3,0
11/15/2018 2:47:00 PM,1158.7,1159.3,1158.7,1159.3,15200
11/15/2018 2:46:00 PM,1158.7,1158.7,1158.7,1158.7,0
11/15/2018 2:45:00 PM,1158.7,1158.7,1158.7,1158.7,0
11/15/2018 2:44:00 PM,1158.7,1158.7,1158.7,1158.7,0
11/15/2018 2:43:00 PM,1158.7,1158.7,1158.7,1158.7,0
11/15/2018 2:42:00 PM,1158.7,1158.7,1158.7,1158.7,0
11/15/2018 2:41:00 PM,1158.7,1158.7,1158.7,1158.7,0
11/15/2018 2:40:00 PM,1160,1160,1158.7,1158.7,1600
11/15/2018 2:39:00 PM,1160,1160,1160,1160,0
11/15/2018 2:38:00 PM,1160,1160,1160,1160,0
11/15/2018 2:37:00 PM,1160,1160,1160,1160,0
11/15/2018 2:36:00 PM,1160,1160,1160,1160,800
11/15/2018 2:35:00 PM,1157.75,1160,1157.75,1160,1600
11/15/2018 2:34:00 PM,1156,1157.75,1156,1157.75,1600
11/15/2018 2:33:00 PM,1156,1156,1156,1156,0
11/15/2018 2:32:00 PM,1150.45,1156,1150.45,1156,800
11/15/2018 2:31:00 PM,1150.45,1150.45,1150.45,1150.45,0
11/15/2018 2:30:00 PM,1150.45,1150.45,1150.45,1150.45,0
11/15/2018 2:29:00 PM,1150.45,1150.45,1150.45,1150.45,0
11/15/2018 2:28:00 PM,1150.45,1150.45,1150.45,1150.45,0
11/15/2018 2:27:00 PM,1150.45,1150.45,1150.45,1150.45,0
11/15/2018 2:26:00 PM,1150.45,1150.45,1150.45,1150.45,0
11/15/2018 2:25:00 PM,1150.45,1150.45,1150.45,1150.45,0
11/15/2018 2:24:00 PM,1150.45,1150.45,1150.45,1150.45,0
11/15/2018 2:23:00 PM,1150.45,1150.45,1150.45,1150.45,0
11/15/2018 2:22:00 PM,1150.45,1150.45,1150.45,1150.45,0
11/15/2018 2:21:00 PM,1150.45,1150.45,1150.45,1150.45,0
11/15/2018 2:20:00 PM,1150.45,1150.45,1150.45,1150.45,0
11/15/2018 2:19:00 PM,1150.45,1150.45,1150.45,1150.45,0
11/15/2018 2:18:00 PM,1150.45,1150.45,1150.45,1150.45,0
11/15/2018 2:17:00 PM,1150.45,1150.45,1150.45,1150.45,0
11/15/2018 2:16:00 PM,1150.45,1150.45,1150.45,1150.45,0
11/15/2018 2:15:00 PM,1150.45,1150.45,1150.45,1150.45,0
11/15/2018 2:14:00 PM,1150.45,1150.45,1150.45,1150.45,0
11/15/2018 2:13:00 PM,1150.45,1150.45,1150.45,1150.45,0
11/15/2018 2:12:00 PM,1150.45,1150.45,1150.45,1150.45,0
11/15/2018 2:11:00 PM,1150.45,1150.45,1150.45,1150.45,0
11/15/2018 2:10:00 PM,1150.45,1150.45,1150.45,1150.45,0
11/15/2018 2:09:00 PM,1150.45,1150.45,1150.45,1150.45,0
11/15/2018 2:08:00 PM,1150.45,1150.45,1150.45,1150.45,0
11/15/2018 2:07:00 PM,1150.45,1150.45,1150.45,1150.45,0
11/15/2018 2:06:00 PM,1150.45,1150.45,1150.45,1150.45,0
11/15/2018 2:05:00 PM,1150.45,1150.45,1150.45,1150.45,0
11/15/2018 2:04:00 PM,1151.65,1151.65,1150.45,1150.45,1600
11/15/2018 2:03:00 PM,1151.65,1151.65,1151.65,1151.65,0
11/15/2018 2:02:00 PM,1151.65,1151.65,1151.65,1151.65,0
11/15/2018 2:01:00 PM,1151.65,1151.65,1151.65,1151.65,0
11/15/2018 2:00:00 PM,1151.65,1151.65,1151.65,1151.65,0
11/15/2018 1:59:00 PM,1151.65,1151.65,1151.65,1151.65,3200
11/15/2018 1:58:00 PM,1151.65,1151.65,1151.65,1151.65,0
11/15/2018 1:57:00 PM,1151.7,1151.7,1151.65,1151.65,800
11/15/2018 1:56:00 PM,1151.7,1151.7,1151.7,1151.7,0
11/15/2018 1:55:00 PM,1151.3,1152.55,1151.3,1151.7,4000
11/15/2018 1:54:00 PM,1151.3,1151.3,1151.3,1151.3,0
11/15/2018 1:53:00 PM,1150,1151.3,1150,1151.3,800
11/15/2018 1:52:00 PM,1150,1150,1150,1150,0
11/15/2018 1:51:00 PM,1150,1150,1150,1150,0
11/15/2018 1:50:00 PM,1150,1150,1150,1150,0
11/15/2018 1:49:00 PM,1150,1150,1150,1150,0
11/15/2018 1:48:00 PM,1150,1150,1150,1150,0
11/15/2018 1:47:00 PM,1150,1150,1150,1150,0
11/15/2018 1:46:00 PM,1150,1150,1150,1150,0
11/15/2018 1:45:00 PM,1150,1150,1150,1150,800
11/15/2018 1:44:00 PM,1149,1149,1149,1149,0
11/15/2018 1:43:00 PM,1149,1149,1149,1149,0
11/15/2018 1:42:00 PM,1149,1149,1149,1149,0
11/15/2018 1:41:00 PM,1149,1149,1149,1149,0
11/15/2018 1:40:00 PM,1147.05,1149,1147.05,1149,800
11/15/2018 1:39:00 PM,1147.05,1147.05,1147.05,1147.05,0
11/15/2018 1:38:00 PM,1147.05,1147.05,1147.05,1147.05,0
11/15/2018 1:37:00 PM,1147.05,1147.05,1147.05,1147.05,0
11/15/2018 1:36:00 PM,1147.05,1147.05,1147.05,1147.05,0
11/15/2018 1:35:00 PM,1148,1148,1147.05,1147.05,1600
11/15/2018 1:34:00 PM,1148,1148,1148,1148,0
11/15/2018 1:33:00 PM,1148,1148,1148,1148,0
11/15/2018 1:32:00 PM,1148,1148,1148,1148,0
11/15/2018 1:31:00 PM,1148,1148,1148,1148,0
11/15/2018 1:30:00 PM,1148,1148,1148,1148,0
11/15/2018 1:29:00 PM,1147,1148,1147,1148,1600
11/15/2018 1:28:00 PM,1147,1147,1147,1147,0
11/15/2018 1:27:00 PM,1147,1147,1147,1147,0
11/15/2018 1:26:00 PM,1147,1147,1147,1147,0
11/15/2018 1:25:00 PM,1149,1149,1147,1147,800
11/15/2018 1:24:00 PM,1149,1149,1149,1149,0
11/15/2018 1:23:00 PM,1149,1149,1149,1149,0
11/15/2018 1:22:00 PM,1149,1149,1149,1149,0
11/15/2018 1:21:00 PM,1153.5,1153.5,1149,1149,800
11/15/2018 1:20:00 PM,1153.5,1153.5,1153.5,1153.5,0
11/15/2018 1:19:00 PM,1153.5,1153.5,1153.5,1153.5,0
11/15/2018 1:18:00 PM,1153.5,1153.5,1153.5,1153.5,0
11/15/2018 1:17:00 PM,1153.75,1153.75,1153,1153.5,5600
11/15/2018 1:16:00 PM,1153.75,1153.75,1153.75,1153.75,0
11/15/2018 1:15:00 PM,1152.8,1153.75,1152.8,1153.75,800
11/15/2018 1:14:00 PM,1152.8,1152.8,1152.8,1152.8,0
11/15/2018 1:13:00 PM,1154.5,1154.5,1152.8,1152.8,1600
11/15/2018 1:12:00 PM,1152.25,1154.5,1152.25,1154.5,1600
11/15/2018 1:11:00 PM,1152.25,1152.25,1152.25,1152.25,0
11/15/2018 1:10:00 PM,1152.25,1152.25,1152.25,1152.25,0
11/15/2018 1:09:00 PM,1152.25,1152.25,1152.05,1152.25,3200
11/15/2018 1:08:00 PM,1151.1,1152.25,1151.1,1152.25,4000
11/15/2018 1:07:00 PM,1150.6,1151.1,1150.6,1151.1,2400
11/15/2018 1:06:00 PM,1150.6,1150.6,1150.6,1150.6,0
11/15/2018 1:05:00 PM,1150.6,1150.6,1150.6,1150.6,0
11/15/2018 1:04:00 PM,1150.6,1150.6,1150.6,1150.6,0
11/15/2018 1:03:00 PM,1150.6,1150.6,1150.6,1150.6,0
11/15/2018 1:02:00 PM,1150.6,1150.6,1150.6,1150.6,0
11/15/2018 1:01:00 PM,1149.5,1150.6,1149.5,1150.6,800
11/15/2018 1:00:00 PM,1149.5,1149.5,1149.5,1149.5,0
11/15/2018 12:59:00 PM,1149.85,1149.85,1149.5,1149.5,800
11/15/2018 12:58:00 PM,1145.95,1149.85,1145.95,1149.85,800
11/15/2018 12:57:00 PM,1145.95,1145.95,1145.95,1145.95,0
