Date,AXISBANK18DECFUT O,AXISBANK18DECFUT H,AXISBANK18DECFUT L,AXISBANK18DECFUT C,AXISBANK18DECFUT V
11/19/2018 10:15:00 AM,616.15,616.15,616.15,616.15,0
11/19/2018 10:14:00 AM,616.15,616.15,616.15,616.15,0
11/19/2018 10:13:00 AM,616,616.15,616,616.15,1200
11/19/2018 10:12:00 AM,615.7,616,615.7,616,1200
11/19/2018 10:11:00 AM,615.5,616.1,615.5,615.7,2400
11/19/2018 10:10:00 AM,615.2,615.5,615,615.5,4800
11/19/2018 10:09:00 AM,616.55,616.55,615.2,615.2,4800
11/19/2018 10:08:00 AM,616.55,616.55,616.55,616.55,0
11/19/2018 10:07:00 AM,617.3,617.3,616.45,616.55,4800
11/19/2018 10:06:00 AM,617.85,617.85,617.3,617.3,1200
11/19/2018 10:05:00 AM,618.1,618.1,617.6,617.85,4800
11/19/2018 10:04:00 AM,616.9,618.1,616.9,618.1,9600
11/19/2018 10:03:00 AM,617.2,617.2,616.35,616.9,7200
11/19/2018 10:02:00 AM,617.2,617.2,617.2,617.2,0
11/19/2018 10:01:00 AM,617.2,617.2,617.2,617.2,1200
11/19/2018 10:00:00 AM,616.4,617.2,616.4,617.2,7200
11/19/2018 9:59:00 AM,616.55,616.9,616.4,616.9,6000
11/19/2018 9:58:00 AM,615.85,616.55,615.85,616.55,6000
11/19/2018 9:57:00 AM,616.7,616.7,615.7,615.7,6000
11/19/2018 9:56:00 AM,615.9,616.7,615.9,616.7,2400
11/19/2018 9:55:00 AM,614.6,616,614.6,615.9,10800
11/19/2018 9:54:00 AM,614.85,614.85,614.6,614.6,2400
11/19/2018 9:53:00 AM,615.3,615.3,614.85,614.85,2400
11/19/2018 9:52:00 AM,615.6,615.6,615.2,615.3,3600
11/19/2018 9:51:00 AM,614.95,615.65,614.95,615.6,3600
11/19/2018 9:50:00 AM,614.3,615.15,614.3,614.95,3600
11/19/2018 9:49:00 AM,614.7,614.7,614.3,614.3,4800
11/19/2018 9:48:00 AM,614.7,614.7,614.7,614.7,0
11/19/2018 9:47:00 AM,614.6,614.9,614.4,614.7,10800
11/19/2018 9:46:00 AM,614.05,614.6,614.05,614.6,7200
11/19/2018 9:45:00 AM,613.15,614.05,613.15,614.05,2400
11/19/2018 9:44:00 AM,613,613.2,612.8,613.15,10800
11/19/2018 9:43:00 AM,612.75,613,612.25,613,8400
11/19/2018 9:42:00 AM,612.8,613,612.05,612.75,10800
11/19/2018 9:41:00 AM,613.5,613.5,612.8,612.8,4800
11/19/2018 9:40:00 AM,614,614,613.5,613.5,6000
11/19/2018 9:39:00 AM,615.4,615.4,614,614,3600
11/19/2018 9:38:00 AM,615.5,615.5,615.2,615.4,6000
11/19/2018 9:37:00 AM,615.5,615.5,615.5,615.5,0
11/19/2018 9:36:00 AM,614.35,615.65,614.35,615.5,8400
11/19/2018 9:35:00 AM,615.9,615.9,614.35,614.35,18000
11/19/2018 9:34:00 AM,616.3,616.3,615.4,615.9,4800
11/19/2018 9:33:00 AM,616,616.45,616,616.3,3600
11/19/2018 9:32:00 AM,616.1,616.65,616,616,4800
11/19/2018 9:31:00 AM,617.4,617.4,616.1,616.1,4800
11/19/2018 9:30:00 AM,617.3,617.5,617.1,617.4,7200
11/19/2018 9:29:00 AM,616.55,617.3,616.55,617.3,1200
11/19/2018 9:28:00 AM,618.2,618.2,616.2,616.55,6000
11/19/2018 9:27:00 AM,617.85,618.2,617.85,618.2,1200
11/19/2018 9:26:00 AM,617.05,617.85,617.05,617.85,6000
11/19/2018 9:25:00 AM,617.4,617.55,616.95,617.05,3600
11/19/2018 9:24:00 AM,619.1,619.1,616.95,617.4,2400
11/19/2018 9:23:00 AM,619.5,619.5,619.1,619.1,2400
11/19/2018 9:22:00 AM,619.15,619.6,619.1,619.5,9600
11/19/2018 9:21:00 AM,618.2,619.2,618.2,619.15,3600
11/19/2018 9:20:00 AM,617.3,618.2,617,618.2,4800
11/19/2018 9:19:00 AM,616.7,617.9,616.6,617.3,7200
11/19/2018 9:18:00 AM,617.55,617.8,616.7,616.7,7200
11/19/2018 9:17:00 AM,617.55,617.55,617.55,617.55,3600
11/19/2018 9:16:00 AM,618.45,618.45,617.7,617.75,3600
11/19/2018 9:15:00 AM,620,620,618.3,618.45,6000
11/16/2018 3:29:00 PM,620,621.2,619.95,621.2,9600
11/16/2018 3:28:00 PM,620,620,620,620,42000
11/16/2018 3:27:00 PM,620.5,620.5,620,620,16800
11/16/2018 3:26:00 PM,621,621,620.2,620.5,24000
11/16/2018 3:25:00 PM,620.5,621,620.5,621,13200
11/16/2018 3:24:00 PM,621,621,620.5,620.5,7200
11/16/2018 3:23:00 PM,621.45,621.45,621,621,3600
11/16/2018 3:22:00 PM,620.6,621.85,620.6,621.45,6000
11/16/2018 3:21:00 PM,620.6,620.6,620.6,620.6,0
11/16/2018 3:20:00 PM,620.6,620.6,620.6,620.6,0
11/16/2018 3:19:00 PM,620.3,620.6,620.1,620.6,12000
11/16/2018 3:18:00 PM,621,621,619.85,620.3,20400
11/16/2018 3:17:00 PM,622.1,622.1,620.8,621,8400
11/16/2018 3:16:00 PM,622.8,622.8,622.1,622.1,15600
11/16/2018 3:15:00 PM,623.3,623.3,622.7,622.8,3600
11/16/2018 3:14:00 PM,623.85,623.85,623.05,623.3,2400
11/16/2018 3:13:00 PM,623.85,623.85,623.85,623.85,0
11/16/2018 3:12:00 PM,624.25,624.25,623.85,623.85,3600
11/16/2018 3:11:00 PM,624.65,624.65,624.5,624.55,6000
11/16/2018 3:10:00 PM,625.2,625.2,624.65,624.65,9600
11/16/2018 3:09:00 PM,625.4,625.4,625.3,625.3,2400
11/16/2018 3:08:00 PM,625.4,625.4,625.4,625.4,0
11/16/2018 3:07:00 PM,625.45,625.45,625.4,625.4,3600
11/16/2018 3:06:00 PM,625.5,625.7,625.45,625.45,6000
11/16/2018 3:05:00 PM,624.5,624.5,624.5,624.5,1200
11/16/2018 3:04:00 PM,624.75,624.75,624.5,624.5,1200
11/16/2018 3:03:00 PM,624,624.75,624,624.75,4800
11/16/2018 3:02:00 PM,624.05,624.2,624,624,12000
11/16/2018 3:01:00 PM,623.7,624.2,623.7,624.05,12000
11/16/2018 3:00:00 PM,623.95,623.95,623.5,623.7,8400
11/16/2018 2:59:00 PM,623.15,623.95,623.15,623.95,7200
11/16/2018 2:58:00 PM,623.15,623.15,623.15,623.15,6000
11/16/2018 2:57:00 PM,623.6,623.65,623.15,623.15,24000
11/16/2018 2:56:00 PM,622.7,623.6,622.7,623.6,3600
11/16/2018 2:55:00 PM,622.7,622.7,622.7,622.7,0
11/16/2018 2:54:00 PM,622.7,622.7,622.7,622.7,0
11/16/2018 2:53:00 PM,622.7,622.7,622.7,622.7,0
11/16/2018 2:52:00 PM,622.7,622.7,622.7,622.7,0
11/16/2018 2:51:00 PM,622.65,622.7,622.65,622.7,3600
11/16/2018 2:50:00 PM,623.05,623.05,622.65,622.65,3600
11/16/2018 2:49:00 PM,622.8,623.05,622.8,623.05,2400
11/16/2018 2:48:00 PM,622.05,623,622.05,622.8,2400
11/16/2018 2:47:00 PM,622,622.15,622,622.05,4800
11/16/2018 2:46:00 PM,622.8,622.8,622,622,3600
11/16/2018 2:45:00 PM,623.05,623.05,622.8,622.8,6000
11/16/2018 2:44:00 PM,623.05,623.05,623.05,623.05,1200
11/16/2018 2:43:00 PM,623.05,623.05,623.05,623.05,0
11/16/2018 2:42:00 PM,623.6,623.6,623.05,623.05,1200
11/16/2018 2:41:00 PM,623.6,623.6,623.6,623.6,0
11/16/2018 2:40:00 PM,622.85,623.6,622.85,623.6,2400
11/16/2018 2:39:00 PM,622.85,622.85,622.85,622.85,0
11/16/2018 2:38:00 PM,622.85,622.85,622.85,622.85,0
11/16/2018 2:37:00 PM,622.85,622.85,622.85,622.85,0
11/16/2018 2:36:00 PM,622.85,622.85,622.85,622.85,0
11/16/2018 2:35:00 PM,622.85,622.85,622.85,622.85,0
11/16/2018 2:34:00 PM,622.85,622.85,622.85,622.85,0
11/16/2018 2:33:00 PM,622.85,622.85,622.85,622.85,1200
11/16/2018 2:32:00 PM,623.5,623.5,622.85,622.85,4800
11/16/2018 2:31:00 PM,623.5,623.5,623.5,623.5,0
11/16/2018 2:30:00 PM,623.5,623.5,623.5,623.5,0
11/16/2018 2:29:00 PM,623.7,623.7,623.5,623.5,2400
11/16/2018 2:28:00 PM,623.1,623.7,623.1,623.7,1200
11/16/2018 2:27:00 PM,623.1,623.1,623.1,623.1,0
11/16/2018 2:26:00 PM,623.1,623.1,623.1,623.1,0
11/16/2018 2:25:00 PM,623.1,623.1,623.1,623.1,1200
11/16/2018 2:24:00 PM,623.1,623.1,623.1,623.1,0
11/16/2018 2:23:00 PM,625.3,625.3,622.5,623.1,22800
11/16/2018 2:22:00 PM,625.65,625.8,625.3,625.3,4800
11/16/2018 2:21:00 PM,625.65,625.65,625.65,625.65,0
11/16/2018 2:20:00 PM,625.8,625.8,625.65,625.65,1200
11/16/2018 2:19:00 PM,625.9,626.2,625.8,625.8,2400
11/16/2018 2:18:00 PM,626,626,625.9,625.9,4800
11/16/2018 2:17:00 PM,626.45,626.45,626,626,2400
11/16/2018 2:16:00 PM,626.45,626.45,626.45,626.45,0
11/16/2018 2:15:00 PM,625.8,626.45,625.8,626.45,2400
11/16/2018 2:14:00 PM,625.8,625.8,625.8,625.8,0
11/16/2018 2:13:00 PM,625.9,625.95,625.65,625.8,7200
11/16/2018 2:12:00 PM,625.15,626.2,625.15,625.9,7200
11/16/2018 2:11:00 PM,625.15,625.15,625.15,625.15,0
11/16/2018 2:10:00 PM,625.15,625.15,625.15,625.15,0
11/16/2018 2:09:00 PM,624.35,625.15,624.35,625.15,1200
11/16/2018 2:08:00 PM,624.45,624.45,624.35,624.35,1200
11/16/2018 2:07:00 PM,623.8,624.45,623.8,624.45,2400
11/16/2018 2:06:00 PM,622.9,623.8,622.9,623.8,1200
11/16/2018 2:05:00 PM,622.9,622.9,622.9,622.9,0
11/16/2018 2:04:00 PM,622.9,622.9,622.9,622.9,0
11/16/2018 2:03:00 PM,622.9,622.9,622.9,622.9,1200
11/16/2018 2:02:00 PM,622.9,622.9,622.9,622.9,0
11/16/2018 2:01:00 PM,622.9,622.9,622.9,622.9,0
11/16/2018 2:00:00 PM,622.3,622.9,622.3,622.9,1200
11/16/2018 1:59:00 PM,622.3,622.3,622.3,622.3,0
11/16/2018 1:58:00 PM,623,623,622.3,622.3,1200
11/16/2018 1:57:00 PM,621.3,623,621.3,623,1200
11/16/2018 1:56:00 PM,621.3,621.3,621.3,621.3,0
11/16/2018 1:55:00 PM,624.95,624.95,621.3,621.3,9600
11/16/2018 1:54:00 PM,624.95,624.95,624.95,624.95,1200
11/16/2018 1:53:00 PM,623.9,624.95,623.9,624.95,2400
11/16/2018 1:52:00 PM,623.9,623.9,623.9,623.9,0
11/16/2018 1:51:00 PM,623.6,623.9,623.6,623.9,12000
11/16/2018 1:50:00 PM,623.6,623.6,623.6,623.6,0
11/16/2018 1:49:00 PM,623.6,623.6,623.6,623.6,0
11/16/2018 1:48:00 PM,623.6,624,623.6,623.6,3600
11/16/2018 1:47:00 PM,623.6,623.6,623.6,623.6,0
11/16/2018 1:46:00 PM,623.6,623.6,623.6,623.6,1200
11/16/2018 1:45:00 PM,623.6,623.6,623.6,623.6,0
11/16/2018 1:44:00 PM,623.6,623.6,623.6,623.6,0
11/16/2018 1:43:00 PM,624.2,624.2,623.55,623.6,2400
11/16/2018 1:42:00 PM,624.6,624.6,624.2,624.2,1200
11/16/2018 1:41:00 PM,624.1,624.6,624.1,624.6,2400
11/16/2018 1:40:00 PM,624.1,624.1,624.1,624.1,0
11/16/2018 1:39:00 PM,624.1,624.1,624.1,624.1,0
11/16/2018 1:38:00 PM,624.1,624.1,624.1,624.1,0
11/16/2018 1:37:00 PM,625,625,624.1,624.1,4800
11/16/2018 1:36:00 PM,626.05,626.05,625,625,7200
11/16/2018 1:35:00 PM,626.05,626.05,626.05,626.05,0
11/16/2018 1:34:00 PM,626.05,626.05,626.05,626.05,0
11/16/2018 1:33:00 PM,626.2,626.2,626.05,626.05,1200
11/16/2018 1:32:00 PM,626.2,626.2,626.2,626.2,1200
11/16/2018 1:31:00 PM,626.2,626.2,626.2,626.2,0
11/16/2018 1:30:00 PM,626.2,626.2,626.2,626.2,0
11/16/2018 1:29:00 PM,626.4,626.4,626.2,626.2,2400
11/16/2018 1:28:00 PM,627.35,627.35,626.4,626.4,1200
11/16/2018 1:27:00 PM,627.35,627.35,627.35,627.35,0
11/16/2018 1:26:00 PM,627.8,627.8,627.35,627.35,1200
11/16/2018 1:25:00 PM,627.8,627.8,627.8,627.8,0
11/16/2018 1:24:00 PM,627.8,627.8,627.8,627.8,1200
11/16/2018 1:23:00 PM,627.75,627.8,627.7,627.8,2400
11/16/2018 1:22:00 PM,627.5,627.75,627.5,627.75,3600
11/16/2018 1:21:00 PM,626.95,627.5,626.95,627.5,3600
11/16/2018 1:20:00 PM,627.5,627.5,626.95,626.95,1200
11/16/2018 1:19:00 PM,627.5,627.5,627.5,627.5,1200
11/16/2018 1:18:00 PM,626.65,627.5,626.65,627.5,6000
11/16/2018 1:17:00 PM,627,627,626.65,626.65,46800
11/16/2018 1:16:00 PM,627.05,627.05,627,627,3600
11/16/2018 1:15:00 PM,626.1,627.45,626.1,627.05,4800
11/16/2018 1:14:00 PM,625.1,626.1,625.1,626.1,2400
11/16/2018 1:13:00 PM,625.1,625.1,625.1,625.1,1200
11/16/2018 1:12:00 PM,625.1,625.1,625.1,625.1,1200
11/16/2018 1:11:00 PM,625.1,625.1,625.1,625.1,0
11/16/2018 1:10:00 PM,625.1,625.1,625.1,625.1,0
11/16/2018 1:09:00 PM,624.7,625.3,624.7,625.1,4800
11/16/2018 1:08:00 PM,624.7,624.7,624.7,624.7,3600
11/16/2018 1:07:00 PM,624.7,624.7,624.7,624.7,0
11/16/2018 1:06:00 PM,624.4,624.7,624.4,624.7,1200
11/16/2018 1:05:00 PM,624.4,624.4,624.4,624.4,0
11/16/2018 1:04:00 PM,624.55,624.55,624.2,624.4,2400
11/16/2018 1:03:00 PM,624.55,624.55,624.55,624.55,0
11/16/2018 1:02:00 PM,624.6,624.6,624.55,624.55,1200
11/16/2018 1:01:00 PM,624.65,624.65,624.6,624.6,1200
11/16/2018 1:00:00 PM,624.7,624.7,624.65,624.65,1200
11/16/2018 12:59:00 PM,624.7,624.7,624.7,624.7,0
11/16/2018 12:58:00 PM,624.5,624.7,624.5,624.7,2400
11/16/2018 12:57:00 PM,624.5,624.5,624.5,624.5,0
11/16/2018 12:56:00 PM,625,625,624.5,624.5,1200
11/16/2018 12:55:00 PM,625,625,625,625,0
11/16/2018 12:54:00 PM,624.05,625,624.05,625,6000
11/16/2018 12:53:00 PM,624.05,624.05,624.05,624.05,0
11/16/2018 12:52:00 PM,624.05,624.05,624.05,624.05,0
11/16/2018 12:51:00 PM,625,625,624.05,624.05,2400
11/16/2018 12:50:00 PM,625.15,625.15,625,625,1200
11/16/2018 12:49:00 PM,624.9,625.15,624.9,625.15,1200
11/16/2018 12:48:00 PM,624.4,624.9,624.4,624.9,2400
11/16/2018 12:47:00 PM,624.95,624.95,624.4,624.4,1200
11/16/2018 12:46:00 PM,622.7,624.95,622.7,624.95,6000
11/16/2018 12:45:00 PM,622.05,622.9,622.05,622.7,2400
11/16/2018 12:44:00 PM,622.05,622.05,622.05,622.05,0
11/16/2018 12:43:00 PM,622.05,622.05,622.05,622.05,0
11/16/2018 12:42:00 PM,622.5,622.5,622.05,622.05,6000
11/16/2018 12:41:00 PM,622.5,622.5,622.2,622.5,2400
11/16/2018 12:40:00 PM,622.15,622.5,622.15,622.5,1200
11/16/2018 12:39:00 PM,621.55,622.15,621.55,622.15,1200
11/16/2018 12:38:00 PM,622.3,622.3,621.5,621.55,3600
11/16/2018 12:37:00 PM,622.3,622.3,622.3,622.3,0
11/16/2018 12:36:00 PM,622.3,622.3,622.3,622.3,0
11/16/2018 12:35:00 PM,622.3,622.3,622.3,622.3,0
11/16/2018 12:34:00 PM,622.3,622.3,622.3,622.3,0
11/16/2018 12:33:00 PM,622.3,622.3,622.3,622.3,0
11/16/2018 12:32:00 PM,622.3,622.3,622.3,622.3,0
11/16/2018 12:31:00 PM,622.45,622.45,622.3,622.3,1200
11/16/2018 12:30:00 PM,622.45,622.45,622.45,622.45,0
11/16/2018 12:29:00 PM,622.45,622.45,622.45,622.45,0
11/16/2018 12:28:00 PM,622.45,622.45,622.45,622.45,0
11/16/2018 12:27:00 PM,622.45,622.45,622.45,622.45,0
11/16/2018 12:26:00 PM,622.45,622.45,622.45,622.45,0
11/16/2018 12:25:00 PM,622.45,622.45,622.45,622.45,0
11/16/2018 12:24:00 PM,623.4,623.4,622.45,622.45,2400
11/16/2018 12:23:00 PM,623.4,623.4,623.4,623.4,0
11/16/2018 12:22:00 PM,623.4,623.4,623.4,623.4,0
11/16/2018 12:21:00 PM,623.95,623.95,623.4,623.4,2400
11/16/2018 12:20:00 PM,624,624,623.95,623.95,1200
11/16/2018 12:19:00 PM,624,624,624,624,0
11/16/2018 12:18:00 PM,624,624,624,624,19200
11/16/2018 12:17:00 PM,624.4,624.4,624,624,3600
11/16/2018 12:16:00 PM,623.7,624.4,623.7,624.4,1200
11/16/2018 12:15:00 PM,623.85,623.85,623.7,623.7,1200
11/16/2018 12:14:00 PM,623.85,623.85,623.85,623.85,0
11/16/2018 12:13:00 PM,623.85,623.85,623.85,623.85,0
11/16/2018 12:12:00 PM,623.85,623.85,623.85,623.85,0
11/16/2018 12:11:00 PM,623.85,623.85,623.85,623.85,0
11/16/2018 12:10:00 PM,623.85,623.85,623.85,623.85,0
11/16/2018 12:09:00 PM,623.85,623.85,623.85,623.85,0
11/16/2018 12:08:00 PM,623.85,623.85,623.85,623.85,0
11/16/2018 12:07:00 PM,623.85,623.85,623.85,623.85,0
11/16/2018 12:06:00 PM,623.85,623.85,623.85,623.85,0
11/16/2018 12:05:00 PM,623.85,623.85,623.85,623.85,0
11/16/2018 12:04:00 PM,623.85,623.85,623.85,623.85,0
11/16/2018 12:03:00 PM,623.85,623.85,623.85,623.85,0
11/16/2018 12:02:00 PM,623.85,623.85,623.85,623.85,0
11/16/2018 12:01:00 PM,623.85,623.85,623.85,623.85,0
11/16/2018 12:00:00 PM,623.85,623.85,623.85,623.85,0
11/16/2018 11:59:00 AM,623.85,623.85,623.85,623.85,0
11/16/2018 11:58:00 AM,623.85,623.85,623.85,623.85,0
11/16/2018 11:57:00 AM,623.85,623.85,623.85,623.85,0
11/16/2018 11:56:00 AM,622.95,623.85,622.95,623.85,1200
11/16/2018 11:55:00 AM,622.95,622.95,622.95,622.95,0
11/16/2018 11:54:00 AM,622.95,622.95,622.95,622.95,0
11/16/2018 11:53:00 AM,622.95,622.95,622.95,622.95,0
11/16/2018 11:52:00 AM,622.95,622.95,622.95,622.95,0
11/16/2018 11:51:00 AM,622.95,622.95,622.95,622.95,0
11/16/2018 11:50:00 AM,622.3,622.95,622.3,622.95,6000
11/16/2018 11:49:00 AM,623.15,623.15,622.2,622.3,6000
11/16/2018 11:48:00 AM,623.15,623.15,623.15,623.15,0
11/16/2018 11:47:00 AM,623.15,623.15,623.15,623.15,0
11/16/2018 11:46:00 AM,623.15,623.15,623.15,623.15,0
11/16/2018 11:45:00 AM,623.15,623.15,623.15,623.15,0
11/16/2018 11:44:00 AM,623.15,623.15,623.15,623.15,0
11/16/2018 11:43:00 AM,623.15,623.15,623.15,623.15,0
11/16/2018 11:42:00 AM,623.15,623.15,623.15,623.15,0
11/16/2018 11:41:00 AM,622.5,623.15,622.5,623.15,9600
11/16/2018 11:40:00 AM,622.5,622.5,622.5,622.5,0
11/16/2018 11:39:00 AM,622.5,622.5,622.5,622.5,0
11/16/2018 11:38:00 AM,622.7,622.7,622.4,622.5,3600
11/16/2018 11:37:00 AM,622.7,622.7,622.7,622.7,0
11/16/2018 11:36:00 AM,622.7,622.7,622.7,622.7,0
11/16/2018 11:35:00 AM,622.7,622.7,622.7,622.7,0
11/16/2018 11:34:00 AM,622.7,622.7,622.7,622.7,0
11/16/2018 11:33:00 AM,622.7,622.7,622.7,622.7,0
11/16/2018 11:32:00 AM,623.15,623.15,622.7,622.7,1200
11/16/2018 11:31:00 AM,623.1,623.15,622.85,623.15,2400
11/16/2018 11:30:00 AM,623.2,623.2,623.1,623.1,2400
11/16/2018 11:29:00 AM,623.2,623.2,623.2,623.2,0
11/16/2018 11:28:00 AM,623.75,623.75,623.2,623.2,2400
11/16/2018 11:27:00 AM,623.75,623.75,623.75,623.75,1200
11/16/2018 11:26:00 AM,624,624,623.75,623.75,2400
11/16/2018 11:25:00 AM,625,625,624,624,6000
11/16/2018 11:24:00 AM,625,625,625,625,0
11/16/2018 11:23:00 AM,625.4,625.4,625,625,3600
11/16/2018 11:22:00 AM,625.4,625.4,625.4,625.4,0
11/16/2018 11:21:00 AM,624.65,625.4,624.65,625.4,2400
11/16/2018 11:20:00 AM,624.8,624.8,624.65,624.65,2400
11/16/2018 11:19:00 AM,624.8,624.8,624.8,624.8,0
11/16/2018 11:18:00 AM,624.5,625.05,624.5,624.8,12000
11/16/2018 11:17:00 AM,624.6,624.6,624.5,624.5,1200
11/16/2018 11:16:00 AM,623.5,624.6,623.5,624.6,3600
11/16/2018 11:15:00 AM,623.5,623.5,623.5,623.5,0
11/16/2018 11:14:00 AM,623.65,623.65,623.5,623.5,2400
11/16/2018 11:13:00 AM,623.95,624,623.65,623.65,3600
11/16/2018 11:12:00 AM,623.75,623.9,623.75,623.9,4800
11/16/2018 11:11:00 AM,622,623.75,622,623.75,6000
11/16/2018 11:10:00 AM,622.5,622.5,622,622,2400
11/16/2018 11:09:00 AM,622.5,622.5,622.5,622.5,0
11/16/2018 11:08:00 AM,622.4,622.5,622.4,622.5,1200
11/16/2018 11:07:00 AM,622.05,622.4,622.05,622.4,1200
11/16/2018 11:06:00 AM,622.5,622.5,622.05,622.05,4800
11/16/2018 11:05:00 AM,622.65,623.3,622.5,622.5,9600
11/16/2018 11:04:00 AM,622.65,622.65,622.65,622.65,27600
11/16/2018 11:03:00 AM,622.6,622.6,622.55,622.55,1200
11/16/2018 11:02:00 AM,621.3,622.6,621.3,622.6,1200
11/16/2018 11:01:00 AM,622,622,620.3,621.3,10800
11/16/2018 11:00:00 AM,622,622.3,622,622,2400
11/16/2018 10:59:00 AM,623.65,623.65,622,622,4800
11/16/2018 10:58:00 AM,623.45,624.1,623.45,623.65,6000
11/16/2018 10:57:00 AM,624,624,623.45,623.45,1200
11/16/2018 10:56:00 AM,624.45,624.6,624,624,9600
11/16/2018 10:55:00 AM,625,625,624.45,624.45,7200
11/16/2018 10:54:00 AM,625.6,625.65,625,625,7200
11/16/2018 10:53:00 AM,625.05,625.6,625.05,625.6,1200
11/16/2018 10:52:00 AM,625.05,625.05,625.05,625.05,0
11/16/2018 10:51:00 AM,625.5,625.5,624.65,625.05,10800
11/16/2018 10:50:00 AM,627.8,627.8,625.5,625.5,15600
11/16/2018 10:49:00 AM,629.45,629.45,627.8,627.8,12000
11/16/2018 10:48:00 AM,629.65,629.65,629.45,629.45,2400
11/16/2018 10:47:00 AM,629.65,629.65,629.65,629.65,0
11/16/2018 10:46:00 AM,629.65,629.65,629.65,629.65,0
11/16/2018 10:45:00 AM,629.55,629.65,629.55,629.65,1200
11/16/2018 10:44:00 AM,629.55,629.55,629.55,629.55,0
11/16/2018 10:43:00 AM,629.55,629.55,629.55,629.55,0
11/16/2018 10:42:00 AM,629.7,629.7,629.55,629.55,1200
11/16/2018 10:41:00 AM,629.65,629.7,629.65,629.7,1200
11/16/2018 10:40:00 AM,629.65,629.65,629.65,629.65,0
11/16/2018 10:39:00 AM,630.4,630.4,629.65,629.65,1200
11/16/2018 10:38:00 AM,630.4,630.4,630.4,630.4,0
11/16/2018 10:37:00 AM,630.7,630.7,630.4,630.4,1200
11/16/2018 10:36:00 AM,630.7,630.7,630.7,630.7,0
11/16/2018 10:35:00 AM,630.6,630.7,630.6,630.7,2400
11/16/2018 10:34:00 AM,630.4,630.6,630.4,630.6,1200
11/16/2018 10:33:00 AM,630.4,630.4,630.4,630.4,0
11/16/2018 10:32:00 AM,629.7,630.4,629.7,630.4,1200
11/16/2018 10:31:00 AM,629.95,629.95,629.7,629.7,1200
11/16/2018 10:30:00 AM,630.1,630.95,629.95,629.95,13200
11/16/2018 10:29:00 AM,630.1,630.1,630.1,630.1,0
11/16/2018 10:28:00 AM,630.1,630.1,630.1,630.1,0
11/16/2018 10:27:00 AM,629.1,630.1,629.1,630.1,1200
11/16/2018 10:26:00 AM,629.1,629.1,629.1,629.1,0
11/16/2018 10:25:00 AM,628.75,629.5,628.75,629.1,7200
11/16/2018 10:24:00 AM,629.2,629.2,628.75,628.75,4800
11/16/2018 10:23:00 AM,628.5,629.2,628.5,629.2,1200
11/16/2018 10:22:00 AM,627.7,628.5,627.7,628.5,1200
11/16/2018 10:21:00 AM,627.7,627.7,627.7,627.7,9600
11/16/2018 10:20:00 AM,629.9,629.9,627.45,627.6,14400
11/16/2018 10:19:00 AM,630.9,630.9,629.85,629.9,3600
11/16/2018 10:18:00 AM,630.5,630.9,630.5,630.9,2400
11/16/2018 10:17:00 AM,630.5,630.5,630.5,630.5,0
11/16/2018 10:16:00 AM,630.65,630.65,630.5,630.5,1200
11/16/2018 10:15:00 AM,630.65,630.65,630.65,630.65,0
11/16/2018 10:14:00 AM,630.05,630.65,630.05,630.65,1200
11/16/2018 10:13:00 AM,630.05,630.05,630.05,630.05,0
11/16/2018 10:12:00 AM,630.05,630.05,630.05,630.05,0
11/16/2018 10:11:00 AM,629.75,630.05,629.75,630.05,1200
11/16/2018 10:10:00 AM,630.35,630.35,628.95,629.75,16800
11/16/2018 10:09:00 AM,630.05,630.35,629.35,630.35,9600
11/16/2018 10:08:00 AM,630.95,631.2,630.05,630.05,7200
11/16/2018 10:07:00 AM,630.3,631,630.3,630.95,3600
11/16/2018 10:06:00 AM,630,630.3,630,630.3,2400
11/16/2018 10:05:00 AM,631,631,630,630,16800
11/16/2018 10:04:00 AM,632,632,631,631,3600
11/16/2018 10:03:00 AM,631.95,632,631.95,632,1200
11/16/2018 10:02:00 AM,631.55,631.95,631.55,631.95,1200
11/16/2018 10:01:00 AM,631.55,631.55,631.55,631.55,0
11/16/2018 10:00:00 AM,634.2,634.2,631.4,631.55,13200
11/16/2018 9:59:00 AM,634.25,634.3,634.2,634.2,3600
11/16/2018 9:58:00 AM,634.1,634.25,634,634.25,3600
11/16/2018 9:57:00 AM,634.4,634.4,633.5,633.5,6000
11/16/2018 9:56:00 AM,633.9,634.4,633.9,634.4,7200
11/16/2018 9:55:00 AM,634.45,634.7,633.65,633.9,10800
11/16/2018 9:54:00 AM,634.75,634.75,634.45,634.45,1200
11/16/2018 9:53:00 AM,635.2,635.35,634.05,634.75,16800
11/16/2018 9:52:00 AM,638.1,638.1,635.2,635.2,20400
11/16/2018 9:51:00 AM,638,638.6,638,638.1,8400
11/16/2018 9:50:00 AM,638.2,638.2,637.65,638,4800
11/16/2018 9:49:00 AM,638.2,638.2,638.2,638.2,0
11/16/2018 9:48:00 AM,638.2,638.2,638.2,638.2,2400
11/16/2018 9:47:00 AM,638.35,638.8,638.15,638.2,10800
11/16/2018 9:46:00 AM,638.25,638.7,638.25,638.35,7200
11/16/2018 9:45:00 AM,638.2,638.65,638.2,638.2,7200
11/16/2018 9:44:00 AM,639.15,639.15,638.05,638.05,9600
11/16/2018 9:43:00 AM,638.1,639.9,638.1,639.15,27600
11/16/2018 9:42:00 AM,637,638.3,637,638.1,12000
