Date,NIFTY18NOVFUT O,NIFTY18NOVFUT H,NIFTY18NOVFUT L,NIFTY18NOVFUT C,NIFTY18NOVFUT V
11/14/2018 9:36:00 AM,10657.95,10657.95,10650.1,10650.35,51300
11/14/2018 9:35:00 AM,10660.05,10660.95,10656,10657.1,21900
11/14/2018 9:34:00 AM,10655.1,10662,10655.1,10660.05,23400
11/14/2018 9:33:00 AM,10660.2,10661,10655.15,10655.15,36000
11/14/2018 9:32:00 AM,10664.65,10664.7,10658.7,10660.55,56925
11/14/2018 9:31:00 AM,10667.55,10668.2,10664.65,10664.95,29925
11/14/2018 9:30:00 AM,10664.7,10673,10664.65,10668.1,43275
11/14/2018 9:29:00 AM,10666.3,10669.15,10664.7,10664.7,34050
11/14/2018 9:28:00 AM,10670.8,10671.85,10665.6,10666.75,49875
11/14/2018 9:27:00 AM,10674.7,10678,10670.4,10670.4,38400
11/14/2018 9:26:00 AM,10674.1,10677.1,10674.1,10674.55,41700
11/14/2018 9:25:00 AM,10674.9,10680,10674.3,10675.3,66600
11/14/2018 9:24:00 AM,10677.9,10678.95,10674.25,10675,67425
11/14/2018 9:23:00 AM,10667.5,10677.45,10667,10676.8,91575
11/14/2018 9:22:00 AM,10669,10672,10665.5,10667.05,66450
11/14/2018 9:21:00 AM,10670.05,10671.55,10667.55,10669,78825
11/14/2018 9:20:00 AM,10663,10672.8,10663,10671,160350
11/14/2018 9:19:00 AM,10653.2,10662.95,10652.05,10662.95,88200
11/14/2018 9:18:00 AM,10653.15,10657,10651,10653,90900
11/14/2018 9:17:00 AM,10659.7,10660,10651.05,10653.1,67125
11/14/2018 9:16:00 AM,10655.6,10661.5,10651.3,10659.65,140325
11/14/2018 9:15:00 AM,10658.95,10667.8,10655,10656.05,231450
11/13/2018 3:29:00 PM,10608,10610.4,10605.6,10608,80250
11/13/2018 3:28:00 PM,10604.6,10608.45,10604.05,10608.15,69150
11/13/2018 3:27:00 PM,10607.05,10607.1,10603.55,10604.2,96300
11/13/2018 3:26:00 PM,10609.05,10609.3,10607,10607.1,60225
11/13/2018 3:25:00 PM,10612.25,10613.15,10609,10609.15,72675
11/13/2018 3:24:00 PM,10614,10615.3,10611.05,10611.9,49200
11/13/2018 3:23:00 PM,10615.3,10619.05,10613.05,10613.05,74625
11/13/2018 3:22:00 PM,10616.1,10616.6,10615,10615.05,55350
11/13/2018 3:21:00 PM,10618.75,10620.9,10616.05,10616.1,53475
11/13/2018 3:20:00 PM,10623.15,10623.15,10618.3,10618.75,52725
11/13/2018 3:19:00 PM,10624.15,10624.15,10621.9,10623,28800
11/13/2018 3:18:00 PM,10622.5,10625,10621.6,10624.15,35925
11/13/2018 3:17:00 PM,10627.8,10627.8,10622,10622.15,54975
11/13/2018 3:16:00 PM,10631.3,10631.45,10626,10628.1,97725
11/13/2018 3:15:00 PM,10622.95,10631.3,10622.95,10631.3,210000
11/13/2018 3:14:00 PM,10618.9,10623.55,10618.5,10622.8,76125
11/13/2018 3:13:00 PM,10619.45,10620,10618.05,10619.8,30600
11/13/2018 3:12:00 PM,10616.35,10620,10616.35,10620,43725
11/13/2018 3:11:00 PM,10618.25,10619.25,10616,10616.35,36300
11/13/2018 3:10:00 PM,10617.8,10620.95,10616.1,10618.05,78975
11/13/2018 3:09:00 PM,10613,10618.9,10613,10617.85,57300
11/13/2018 3:08:00 PM,10608,10616,10608,10613.9,121650
11/13/2018 3:07:00 PM,10604.55,10609.95,10604.55,10609.95,27600
11/13/2018 3:06:00 PM,10605.55,10606.5,10603,10604.6,23700
11/13/2018 3:05:00 PM,10604.95,10605.95,10602.95,10605.95,24150
11/13/2018 3:04:00 PM,10604.2,10604.95,10601.8,10604.95,21975
11/13/2018 3:03:00 PM,10603.95,10607,10602.9,10604.4,25800
11/13/2018 3:02:00 PM,10600.35,10604.5,10600.35,10604.25,15675
11/13/2018 3:01:00 PM,10602,10604,10600.05,10600.45,15075
11/13/2018 3:00:00 PM,10594,10604.25,10593.65,10601.85,55125
11/13/2018 2:59:00 PM,10592,10594,10590,10594,14100
11/13/2018 2:58:00 PM,10594.45,10594.45,10590.05,10592,17850
11/13/2018 2:57:00 PM,10592.5,10594.85,10592,10594.1,12000
11/13/2018 2:56:00 PM,10590.7,10592.9,10590.2,10592.5,11325
11/13/2018 2:55:00 PM,10593.4,10593.9,10588,10590.7,18900
11/13/2018 2:54:00 PM,10589.95,10593.5,10588.75,10592.15,14775
11/13/2018 2:53:00 PM,10591.85,10592.35,10588,10589.95,18375
11/13/2018 2:52:00 PM,10593.6,10593.8,10586.7,10591.85,26250
11/13/2018 2:51:00 PM,10594.4,10596.1,10592.65,10594.05,16050
11/13/2018 2:50:00 PM,10596.4,10599.45,10591.25,10593.55,21375
11/13/2018 2:49:00 PM,10599.45,10600.8,10596.6,10596.6,14850
11/13/2018 2:48:00 PM,10606.9,10608.75,10597.15,10598.95,30225
11/13/2018 2:47:00 PM,10593.4,10606.15,10589.1,10606.15,72450
11/13/2018 2:46:00 PM,10601.7,10602,10592.5,10593.4,34650
11/13/2018 2:45:00 PM,10596.05,10603.5,10596.05,10601.8,33000
11/13/2018 2:44:00 PM,10589,10597.25,10589,10596,22500
11/13/2018 2:43:00 PM,10588.75,10592,10588.75,10589.6,21675
11/13/2018 2:42:00 PM,10593.5,10593.5,10587.5,10588.75,70050
11/13/2018 2:41:00 PM,10596.25,10598.9,10593,10593,29550
11/13/2018 2:40:00 PM,10600.5,10603.45,10596.05,10596.05,27150
11/13/2018 2:39:00 PM,10605,10605.95,10600.5,10600.5,16500
11/13/2018 2:38:00 PM,10600.55,10605,10600.05,10604.65,10425
11/13/2018 2:37:00 PM,10601.3,10603.95,10600,10600.1,11925
11/13/2018 2:36:00 PM,10606.85,10607,10600.6,10602.05,13350
11/13/2018 2:35:00 PM,10608.7,10611.05,10605.3,10606.2,50400
11/13/2018 2:34:00 PM,10607.2,10610,10604,10608.65,24150
11/13/2018 2:33:00 PM,10601.3,10608.95,10600.1,10608.9,17550
11/13/2018 2:32:00 PM,10600.6,10603.9,10598.95,10600.05,16500
11/13/2018 2:31:00 PM,10597.5,10601,10597,10600.95,22725
11/13/2018 2:30:00 PM,10600,10601,10597,10597,18450
11/13/2018 2:29:00 PM,10601.55,10603.15,10599,10599.85,13275
11/13/2018 2:28:00 PM,10600.1,10602,10598.6,10601.35,15750
11/13/2018 2:27:00 PM,10603.1,10604.7,10599.4,10600.05,19725
11/13/2018 2:26:00 PM,10605,10608,10602.1,10603.1,20850
11/13/2018 2:25:00 PM,10608,10611.8,10604.45,10605.05,21150
11/13/2018 2:24:00 PM,10609,10612.95,10608,10608,32850
11/13/2018 2:23:00 PM,10609.75,10609.85,10606,10609,23100
11/13/2018 2:22:00 PM,10604.5,10608.9,10603.95,10608.9,22575
11/13/2018 2:21:00 PM,10599.9,10606,10599.6,10604.5,21825
11/13/2018 2:20:00 PM,10601.45,10602.5,10597.5,10600.1,34650
11/13/2018 2:19:00 PM,10597.6,10601.45,10596,10601.45,30375
11/13/2018 2:18:00 PM,10598.65,10601.4,10594.1,10597.6,45900
11/13/2018 2:17:00 PM,10603.25,10607.4,10598.65,10598.65,33300
11/13/2018 2:16:00 PM,10605.95,10607.25,10604,10604,24450
11/13/2018 2:15:00 PM,10600,10605.9,10600,10605.9,16350
11/13/2018 2:14:00 PM,10604.05,10604.1,10600,10600,26250
11/13/2018 2:13:00 PM,10605,10606.95,10603.65,10604,38475
11/13/2018 2:12:00 PM,10604.4,10609,10604.4,10605,23700
11/13/2018 2:11:00 PM,10608.25,10612.5,10602.7,10603.95,38475
11/13/2018 2:10:00 PM,10606.75,10608.4,10603.75,10608.25,19350
11/13/2018 2:09:00 PM,10603.95,10608.95,10603.05,10606.75,29250
11/13/2018 2:08:00 PM,10594,10603.95,10593,10603.95,29700
11/13/2018 2:07:00 PM,10597.3,10597.3,10592.3,10595,37650
11/13/2018 2:06:00 PM,10605.8,10605.8,10597.3,10597.3,32850
11/13/2018 2:05:00 PM,10602,10606,10600.05,10603.7,34200
11/13/2018 2:04:00 PM,10604.85,10605.7,10601.55,10602,20175
11/13/2018 2:03:00 PM,10608.9,10609.45,10603.6,10604.85,29325
11/13/2018 2:02:00 PM,10605.2,10612.85,10603.75,10609.95,114825
11/13/2018 2:01:00 PM,10597.9,10606,10597.9,10603.9,98325
11/13/2018 2:00:00 PM,10598.7,10599.8,10594,10598,36975
11/13/2018 1:59:00 PM,10595.95,10600,10594,10597.85,46500
11/13/2018 1:58:00 PM,10595,10598.5,10594.05,10595.05,36975
11/13/2018 1:57:00 PM,10595.6,10600.35,10594,10596.45,154275
11/13/2018 1:56:00 PM,10593.2,10596.65,10592,10595.35,81225
11/13/2018 1:55:00 PM,10588,10594,10588,10594,62700
11/13/2018 1:54:00 PM,10584.9,10589.3,10583.9,10589,36075
11/13/2018 1:53:00 PM,10578.15,10585,10578.15,10584.9,30825
11/13/2018 1:52:00 PM,10577.85,10580,10576.5,10577.65,17325
11/13/2018 1:51:00 PM,10579.95,10583.4,10577.7,10577.85,29775
11/13/2018 1:50:00 PM,10581.9,10583,10577.8,10579,36375
11/13/2018 1:49:00 PM,10584,10585.4,10580,10580,46275
11/13/2018 1:48:00 PM,10586.9,10588,10582.15,10585,36375
11/13/2018 1:47:00 PM,10585.15,10587.4,10581.75,10585,59700
11/13/2018 1:46:00 PM,10586.4,10591.1,10585,10585.15,63150
11/13/2018 1:45:00 PM,10577.2,10587.8,10577.2,10585.35,78975
11/13/2018 1:44:00 PM,10582.05,10584.45,10577,10577,54900
11/13/2018 1:43:00 PM,10578.55,10587,10578.3,10581.5,109425
11/13/2018 1:42:00 PM,10561,10583.35,10561,10581,421500
11/13/2018 1:41:00 PM,10561.15,10565.55,10560.75,10563,59325
11/13/2018 1:40:00 PM,10555.55,10562.85,10555.1,10562,34350
11/13/2018 1:39:00 PM,10555.1,10558,10555.1,10556,30075
11/13/2018 1:38:00 PM,10550,10555.95,10549.6,10555.9,21225
11/13/2018 1:37:00 PM,10553,10554.25,10547.7,10550,33975
11/13/2018 1:36:00 PM,10552.05,10554,10551,10552.95,17400
11/13/2018 1:35:00 PM,10556,10559.95,10552.05,10552.05,49350
11/13/2018 1:34:00 PM,10547.95,10558.4,10547.95,10555.8,225300
11/13/2018 1:33:00 PM,10544.95,10548.45,10544.6,10547.7,24675
11/13/2018 1:32:00 PM,10543.1,10544.95,10542.1,10544.8,12825
11/13/2018 1:31:00 PM,10542.7,10545,10540,10543.2,17850
11/13/2018 1:30:00 PM,10543,10546.9,10542.65,10543,24150
11/13/2018 1:29:00 PM,10545.9,10546,10543,10543,8775
11/13/2018 1:28:00 PM,10543.6,10547.7,10543.6,10545.9,28275
11/13/2018 1:27:00 PM,10541.95,10544.7,10540.65,10544,11250
11/13/2018 1:26:00 PM,10540.05,10543.9,10540,10541.95,19575
11/13/2018 1:25:00 PM,10536.65,10541,10536.4,10540.05,10875
11/13/2018 1:24:00 PM,10538,10540,10536.25,10536.65,18750
11/13/2018 1:23:00 PM,10540.2,10540.2,10536.1,10538,26700
11/13/2018 1:22:00 PM,10541.8,10543.5,10540,10540.2,19425
11/13/2018 1:21:00 PM,10542.5,10542.75,10538.7,10542.45,26550
11/13/2018 1:20:00 PM,10545.2,10545.2,10542.05,10542.15,13275
11/13/2018 1:19:00 PM,10545.15,10546.95,10543.15,10544,18825
11/13/2018 1:18:00 PM,10546.1,10546.9,10542.2,10544.4,15525
11/13/2018 1:17:00 PM,10542.9,10546.1,10542.6,10546.1,18000
11/13/2018 1:16:00 PM,10541.55,10544,10540.5,10542.9,13950
11/13/2018 1:15:00 PM,10544,10545,10540,10540.8,23850
11/13/2018 1:14:00 PM,10540.55,10543.95,10540.55,10543.85,13800
11/13/2018 1:13:00 PM,10541.05,10543,10539,10541,19050
11/13/2018 1:12:00 PM,10539,10542.75,10537.85,10541.05,13350
11/13/2018 1:11:00 PM,10543,10544.35,10537.85,10539,18750
11/13/2018 1:10:00 PM,10543.9,10548.6,10541.85,10541.85,65925
11/13/2018 1:09:00 PM,10543,10544,10540.75,10543,30000
11/13/2018 1:08:00 PM,10532,10544,10532,10541.95,91050
11/13/2018 1:07:00 PM,10528.1,10533,10528,10532,8550
11/13/2018 1:06:00 PM,10531.05,10532,10528.1,10528.1,5250
11/13/2018 1:05:00 PM,10531.05,10533,10527.6,10531.05,8025
11/13/2018 1:04:00 PM,10532,10533.95,10530.5,10532.85,11250
11/13/2018 1:03:00 PM,10534,10534.9,10531.05,10532.1,18975
11/13/2018 1:02:00 PM,10532.25,10534,10530.35,10534,15150
11/13/2018 1:01:00 PM,10528,10533,10528,10532.25,26400
11/13/2018 1:00:00 PM,10527,10530,10526,10528,18525
11/13/2018 12:59:00 PM,10526.25,10527.5,10525,10526,5100
11/13/2018 12:58:00 PM,10526,10527.5,10525,10527.25,8925
11/13/2018 12:57:00 PM,10525,10527.85,10523,10526,12900
11/13/2018 12:56:00 PM,10524.95,10525.3,10523,10525.25,18600
11/13/2018 12:55:00 PM,10517.1,10524.95,10517,10524.8,13275
11/13/2018 12:54:00 PM,10516.15,10518.95,10516,10517.1,3450
11/13/2018 12:53:00 PM,10518,10519.5,10517,10517,5100
11/13/2018 12:52:00 PM,10517.9,10519.4,10517,10518,3225
11/13/2018 12:51:00 PM,10515,10517.9,10515,10517.9,7275
11/13/2018 12:50:00 PM,10516.4,10519,10515,10515.5,11025
11/13/2018 12:49:00 PM,10518.65,10521,10517.5,10517.5,10575
11/13/2018 12:48:00 PM,10518.4,10522,10516.65,10518.65,11775
11/13/2018 12:47:00 PM,10511.1,10518.4,10511.1,10518.4,8250
11/13/2018 12:46:00 PM,10511.1,10514.4,10510.05,10511.1,16500
11/13/2018 12:45:00 PM,10517.3,10520,10512,10512,13350
11/13/2018 12:44:00 PM,10515.1,10517.4,10515,10516,6375
11/13/2018 12:43:00 PM,10515.9,10518.15,10513.15,10515.1,7350
11/13/2018 12:42:00 PM,10512,10516,10512,10515.7,9375
11/13/2018 12:41:00 PM,10517.1,10517.1,10510.2,10512,28650
11/13/2018 12:40:00 PM,10521,10522,10517.85,10517.95,4350
11/13/2018 12:39:00 PM,10518.5,10523.45,10518,10520.55,7125
11/13/2018 12:38:00 PM,10517.55,10522,10517.55,10518.5,10650
11/13/2018 12:37:00 PM,10518.65,10520,10516.45,10518.3,21225
11/13/2018 12:36:00 PM,10522.55,10523.9,10519,10519,11100
11/13/2018 12:35:00 PM,10527.65,10527.65,10522.15,10522.55,4425
11/13/2018 12:34:00 PM,10526,10528.8,10525,10527.75,11475
11/13/2018 12:33:00 PM,10529.5,10530.45,10526.05,10526.85,7650
11/13/2018 12:32:00 PM,10528.85,10531,10528.85,10529,12150
11/13/2018 12:31:00 PM,10528.45,10530.9,10526.6,10528.75,16275
11/13/2018 12:30:00 PM,10526.5,10529,10526.4,10528.45,8850
11/13/2018 12:29:00 PM,10524,10527.95,10523.2,10526.9,10950
11/13/2018 12:28:00 PM,10519.3,10523.4,10517.1,10523.1,11700
11/13/2018 12:27:00 PM,10519.95,10520,10517.1,10517.1,20925
11/13/2018 12:26:00 PM,10522.2,10522.9,10519.45,10520,21675
11/13/2018 12:25:00 PM,10520.25,10524,10520.25,10522.95,18075
11/13/2018 12:24:00 PM,10522.95,10522.95,10520.05,10520.25,13650
11/13/2018 12:23:00 PM,10525.45,10525.45,10521.85,10521.85,16575
11/13/2018 12:22:00 PM,10524.1,10527.5,10524.1,10526.25,16650
11/13/2018 12:21:00 PM,10525.75,10527.1,10524,10524.2,14400
11/13/2018 12:20:00 PM,10528,10528.15,10524.05,10525.35,18975
11/13/2018 12:19:00 PM,10532.35,10532.35,10526.5,10528,18825
11/13/2018 12:18:00 PM,10530,10533.45,10529.25,10531.55,19125
11/13/2018 12:17:00 PM,10531,10531,10527.55,10530,21750
11/13/2018 12:16:00 PM,10527.3,10533.6,10527.3,10530,145950
11/13/2018 12:15:00 PM,10522.3,10527.15,10522.3,10527.15,28725
11/13/2018 12:14:00 PM,10519.65,10524,10518.95,10522.35,24525
11/13/2018 12:13:00 PM,10512.25,10519.65,10511,10519.65,18600
11/13/2018 12:12:00 PM,10514.8,10515.85,10510.85,10512.25,14250
11/13/2018 12:11:00 PM,10514,10516.2,10514,10514.8,8625
11/13/2018 12:10:00 PM,10515.65,10515.7,10511.15,10514,11850
11/13/2018 12:09:00 PM,10516,10516.6,10514.5,10515.65,11175
11/13/2018 12:08:00 PM,10511.3,10515.3,10511.3,10515,7350
11/13/2018 12:07:00 PM,10510.05,10512.6,10510,10511.95,8025
11/13/2018 12:06:00 PM,10515.05,10515.9,10510.05,10510.05,9000
11/13/2018 12:05:00 PM,10514,10516.3,10514,10514.95,9825
11/13/2018 12:04:00 PM,10512,10515,10512,10514.95,7050
11/13/2018 12:03:00 PM,10511.95,10513.25,10510,10512,7725
11/13/2018 12:02:00 PM,10507.15,10512,10505.2,10511.95,15525
11/13/2018 12:01:00 PM,10506.2,10509.95,10506.2,10508,14025
11/13/2018 12:00:00 PM,10513.3,10515,10506,10506.15,28275
11/13/2018 11:59:00 AM,10515.8,10516.15,10513.3,10513.3,10350
11/13/2018 11:58:00 AM,10517,10518.95,10515,10515,9150
11/13/2018 11:57:00 AM,10516.65,10518.5,10516.65,10518,3225
11/13/2018 11:56:00 AM,10519,10520,10516.4,10516.65,7050
11/13/2018 11:55:00 AM,10520.6,10521.85,10518.8,10519,9825
11/13/2018 11:54:00 AM,10518,10520.6,10515.8,10520.6,15150
11/13/2018 11:53:00 AM,10517.1,10518,10514.5,10518,7725
11/13/2018 11:52:00 AM,10514.95,10518,10514.25,10516.7,8850
11/13/2018 11:51:00 AM,10516.9,10516.9,10513.65,10515,15300
11/13/2018 11:50:00 AM,10517.9,10518.9,10516,10516.95,16050
11/13/2018 11:49:00 AM,10520,10520.95,10517.45,10517.65,16875
11/13/2018 11:48:00 AM,10521,10522,10517.55,10518.75,17850
11/13/2018 11:47:00 AM,10522,10522.5,10519,10520,24225
11/13/2018 11:46:00 AM,10520,10525.2,10519,10522.05,111525
11/13/2018 11:45:00 AM,10518.1,10522.95,10517.05,10520,61950
11/13/2018 11:44:00 AM,10513.75,10519.1,10513.75,10518.95,38475
11/13/2018 11:43:00 AM,10513,10513.65,10510.1,10513.65,21525
11/13/2018 11:42:00 AM,10515,10516.65,10512,10513,27150
11/13/2018 11:41:00 AM,10513.95,10519.95,10513.95,10515,76950
11/13/2018 11:40:00 AM,10511,10513.95,10509.15,10513.5,23325
11/13/2018 11:39:00 AM,10513.35,10513.95,10511,10511,19425
11/13/2018 11:38:00 AM,10512.95,10513.2,10510,10513.2,14550
11/13/2018 11:37:00 AM,10509.95,10513.25,10507.35,10513.25,32175
11/13/2018 11:36:00 AM,10502,10510.9,10502,10510,81150
11/13/2018 11:35:00 AM,10496.65,10502,10495.75,10502,9225
11/13/2018 11:34:00 AM,10497.45,10497.45,10494.5,10496,7875
11/13/2018 11:33:00 AM,10497,10499.35,10496.05,10497.45,6750
11/13/2018 11:32:00 AM,10497.95,10500.3,10496.15,10498.55,5400
11/13/2018 11:31:00 AM,10501.7,10501.7,10496,10497,20100
11/13/2018 11:30:00 AM,10501,10503.9,10499.6,10501.7,21975
11/13/2018 11:29:00 AM,10503.85,10503.85,10498,10501,21225
11/13/2018 11:28:00 AM,10498,10503.6,10496,10503.6,25575
11/13/2018 11:27:00 AM,10500.15,10501.45,10498,10498,15525
11/13/2018 11:26:00 AM,10499.75,10502.05,10498,10500.15,24900
11/13/2018 11:25:00 AM,10500,10501.95,10497.75,10499.75,27300
11/13/2018 11:24:00 AM,10498.55,10500,10496,10500,19575
11/13/2018 11:23:00 AM,10495.2,10499.55,10495.05,10497.95,17250
11/13/2018 11:22:00 AM,10487.1,10497.2,10486.7,10496,18075
11/13/2018 11:21:00 AM,10487,10488.9,10485.9,10488.9,8100
11/13/2018 11:20:00 AM,10488.1,10488.45,10485.55,10488,12225
11/13/2018 11:19:00 AM,10488.95,10490,10486,10488.1,18075
11/13/2018 11:18:00 AM,10488.8,10490.8,10488.05,10488.95,9000
11/13/2018 11:17:00 AM,10493,10494,10488.7,10490,11625
11/13/2018 11:16:00 AM,10494.9,10495,10491,10493,8175
11/13/2018 11:15:00 AM,10489,10494.9,10487.7,10494.9,6000
11/13/2018 11:14:00 AM,10492.1,10492.5,10488,10488.15,2250
11/13/2018 11:13:00 AM,10491.75,10492.05,10487.8,10492.05,9525
11/13/2018 11:12:00 AM,10493.95,10493.95,10490,10492.5,7350
11/13/2018 11:11:00 AM,10492,10494,10491,10493.95,8175
11/13/2018 11:10:00 AM,10489.15,10493.15,10487.3,10492,14550
11/13/2018 11:09:00 AM,10487,10489,10486,10489,5775
11/13/2018 11:08:00 AM,10484,10488,10484,10488,7725
11/13/2018 11:07:00 AM,10483.95,10484,10481.35,10484,6825
11/13/2018 11:06:00 AM,10484.25,10485,10481.5,10482,16875
11/13/2018 11:05:00 AM,10485.05,10486.1,10480.15,10482,27225
11/13/2018 11:04:00 AM,10486.25,10489.1,10485,10486,18525
11/13/2018 11:03:00 AM,10491.6,10491.65,10486,10487,11025
11/13/2018 11:02:00 AM,10494,10496,10491.3,10491.6,10050
11/13/2018 11:01:00 AM,10498.45,10498.45,10495,10495,7875
11/13/2018 11:00:00 AM,10496.6,10498.75,10494.4,10495.75,13875
11/13/2018 10:59:00 AM,10496.75,10497.15,10492,10494.65,9525
11/13/2018 10:58:00 AM,10496.1,10500,10496,10496,17175
11/13/2018 10:57:00 AM,10493.5,10497.7,10493.5,10496.1,10200
11/13/2018 10:56:00 AM,10495.5,10497.95,10491.55,10494.85,21000
11/13/2018 10:55:00 AM,10491.95,10495.9,10491.95,10494,16275
11/13/2018 10:54:00 AM,10485.55,10492.9,10485.55,10491.95,24150
11/13/2018 10:53:00 AM,10484,10487,10482.9,10487,14625
11/13/2018 10:52:00 AM,10481.9,10485.3,10481,10484,9525
11/13/2018 10:51:00 AM,10481.05,10482.95,10479.1,10481.9,15525
11/13/2018 10:50:00 AM,10483,10485,10481,10481,12900
11/13/2018 10:49:00 AM,10480.1,10486,10480.1,10484.85,18900
11/13/2018 10:48:00 AM,10481.2,10481.85,10476.65,10480.8,48450
11/13/2018 10:47:00 AM,10486,10487,10481,10482,20175
11/13/2018 10:46:00 AM,10483.55,10485.95,10481.95,10485.95,18675
11/13/2018 10:45:00 AM,10488.3,10488.3,10481.95,10483.75,42975
11/13/2018 10:44:00 AM,10491.7,10492.55,10488,10488.25,10650
11/13/2018 10:43:00 AM,10490.45,10492.55,10489.1,10491.7,10350
11/13/2018 10:42:00 AM,10490,10491.9,10488.5,10489.3,15450
11/13/2018 10:41:00 AM,10486.55,10491,10486,10490.9,16500
11/13/2018 10:40:00 AM,10492.75,10492.75,10486.15,10486.55,46350
11/13/2018 10:39:00 AM,10494.7,10495.7,10493.1,10493.3,19875
11/13/2018 10:38:00 AM,10494.1,10497.55,10492.6,10494.7,13350
11/13/2018 10:37:00 AM,10491.55,10495,10491.25,10494.95,17700
11/13/2018 10:36:00 AM,10495.05,10497.5,10491.65,10491.65,26625
11/13/2018 10:35:00 AM,10499,10499,10495,10495.05,14100
11/13/2018 10:34:00 AM,10499.7,10500,10496.4,10497.2,8475
11/13/2018 10:33:00 AM,10501.55,10503.95,10499.6,10500,7425
11/13/2018 10:32:00 AM,10496.05,10504,10496,10503.85,15075
11/13/2018 10:31:00 AM,10504.1,10504.1,10495.2,10496,40200
11/13/2018 10:30:00 AM,10504.8,10506,10503.25,10503.95,35475
11/13/2018 10:29:00 AM,10502.95,10505.55,10502.95,10504.8,9375
11/13/2018 10:28:00 AM,10502.3,10504,10501.55,10502.95,6825
11/13/2018 10:27:00 AM,10502.25,10504.9,10502,10502.3,15150
11/13/2018 10:26:00 AM,10502.85,10502.85,10500.25,10502.25,6150
11/13/2018 10:25:00 AM,10500.1,10503.1,10498,10501.2,13425
11/13/2018 10:24:00 AM,10501.7,10503,10498.35,10499.8,11325
11/13/2018 10:23:00 AM,10499,10503.35,10499,10501.7,8550
11/13/2018 10:22:00 AM,10502,10503.25,10499.3,10500,12600
11/13/2018 10:21:00 AM,10503.25,10504.05,10501.5,10502,6825
11/13/2018 10:20:00 AM,10505.6,10506.7,10503.15,10503.25,8025
11/13/2018 10:19:00 AM,10503.55,10505.25,10502.1,10504.75,13350
11/13/2018 10:18:00 AM,10507.15,10508,10501.05,10503,11700
11/13/2018 10:17:00 AM,10509.15,10510.15,10506.5,10507.15,11700
11/13/2018 10:16:00 AM,10506.35,10510,10506.35,10508.95,16350
11/13/2018 10:15:00 AM,10507.25,10507.55,10505.05,10506.35,10875
11/13/2018 10:14:00 AM,10502,10508.2,10501.7,10507.5,15000
11/13/2018 10:13:00 AM,10501.05,10503,10500,10502,10275
11/13/2018 10:12:00 AM,10497.3,10501.9,10495.45,10501.8,8925
11/13/2018 10:11:00 AM,10495,10498,10495,10497.3,12075
11/13/2018 10:10:00 AM,10500,10500,10493.55,10495,22650
11/13/2018 10:09:00 AM,10504.95,10505,10500,10500,14850
11/13/2018 10:08:00 AM,10503.25,10507.8,10503.25,10503.45,13200
11/13/2018 10:07:00 AM,10507.4,10508,10503,10503.25,21600
11/13/2018 10:06:00 AM,10505,10507.4,10502.45,10507,19275
11/13/2018 10:05:00 AM,10500.3,10505,10500.05,10505,19350
11/13/2018 10:04:00 AM,10498.45,10502.7,10496.5,10500.3,15300
11/13/2018 10:03:00 AM,10493,10499.4,10492.05,10498.45,19950
11/13/2018 10:02:00 AM,10498.15,10498.15,10493,10493,17025
11/13/2018 10:01:00 AM,10501.35,10502.45,10496,10496,14475
11/13/2018 10:00:00 AM,10502.3,10505,10500.6,10502.5,14475
11/13/2018 9:59:00 AM,10495.1,10501.9,10495,10501.35,34275
11/13/2018 9:58:00 AM,10499,10499,10495.1,10495.5,34350
11/13/2018 9:57:00 AM,10500,10505.4,10498,10498,35550
11/13/2018 9:56:00 AM,10504,10505,10500.05,10500.05,30525
11/13/2018 9:55:00 AM,10508.55,10508.55,10502.15,10504,23325
11/13/2018 9:54:00 AM,10506.6,10509.1,10506.15,10508.55,18825
11/13/2018 9:53:00 AM,10510.25,10510.95,10508,10508,19500
11/13/2018 9:52:00 AM,10507.35,10512,10507,10510.25,15825
11/13/2018 9:51:00 AM,10507.65,10510,10506.6,10508.95,19950
11/13/2018 9:50:00 AM,10509.95,10511,10507.2,10507.65,17775
11/13/2018 9:49:00 AM,10516.15,10516.15,10509.2,10509.95,17550
11/13/2018 9:48:00 AM,10515.5,10517.45,10513.55,10517,17325
11/13/2018 9:47:00 AM,10518,10518,10513.25,10515.8,23475
11/13/2018 9:46:00 AM,10520,10520.1,10517,10517,19575
11/13/2018 9:45:00 AM,10515,10523.95,10512.5,10520.05,59700
11/13/2018 9:44:00 AM,10508.15,10516.1,10508.15,10514.05,38100
11/13/2018 9:43:00 AM,10508.7,10509.95,10506.6,10508,21750
11/13/2018 9:42:00 AM,10512.1,10514.95,10508,10508.7,40425
11/13/2018 9:41:00 AM,10513.65,10517.95,10512.65,10514.9,69225
11/13/2018 9:40:00 AM,10511.45,10513.9,10508.2,10512.4,48000
11/13/2018 9:39:00 AM,10498.9,10512,10496.4,10511,135450
11/13/2018 9:38:00 AM,10497.5,10499.9,10495.15,10497.75,27675
11/13/2018 9:37:00 AM,10492.35,10497.95,10490.7,10495.65,38025
11/13/2018 9:36:00 AM,10488.7,10492.35,10486,10492,25425
11/13/2018 9:35:00 AM,10482,10489.5,10481.05,10489.5,14925
