Date,BANKNIFTY18NOVFUT O,BANKNIFTY18NOVFUT H,BANKNIFTY18NOVFUT L,BANKNIFTY18NOVFUT C,BANKNIFTY18NOVFUT V
11/28/2018 3:28:00 PM,26405.6,26407.9,26404.4,26407.3,7080
11/28/2018 3:27:00 PM,26404.75,26406.8,26401.45,26404.35,12060
11/28/2018 3:26:00 PM,26400.65,26407,26400.65,26404.75,10480
11/28/2018 3:25:00 PM,26392.75,26401.75,26390.4,26401,9140
11/28/2018 3:24:00 PM,26389.25,26394,26383.8,26393,9220
11/28/2018 3:23:00 PM,26398,26400,26385.6,26385.6,32560
11/28/2018 3:22:00 PM,26405.1,26409.3,26392.6,26395.45,14340
11/28/2018 3:21:00 PM,26411.7,26415,26405.15,26405.2,12880
11/28/2018 3:20:00 PM,26422.25,26425.5,26412.7,26413,15980
11/28/2018 3:19:00 PM,26422.95,26424.6,26418.95,26421.05,11880
11/28/2018 3:18:00 PM,26429,26429,26422,26422.95,5840
11/28/2018 3:17:00 PM,26431.75,26433.35,26426.15,26429,5320
11/28/2018 3:16:00 PM,26430.35,26437.45,26430.05,26431.75,9040
11/28/2018 3:15:00 PM,26432.8,26432.8,26426.15,26432,6880
11/28/2018 3:14:00 PM,26429.45,26434.25,26426.2,26432.75,4920
11/28/2018 3:13:00 PM,26426.6,26433,26419.75,26430.8,57600
11/28/2018 3:12:00 PM,26430.25,26432.45,26423.4,26423.95,11160
11/28/2018 3:11:00 PM,26436.15,26436.15,26427.05,26432.35,8700
11/28/2018 3:10:00 PM,26428.95,26437.9,26427.8,26436.15,12480
11/28/2018 3:09:00 PM,26431.25,26433.8,26424.1,26426,5780
11/28/2018 3:08:00 PM,26436.95,26441.9,26430,26431.3,7080
11/28/2018 3:07:00 PM,26440.85,26449.65,26439.95,26440,7440
11/28/2018 3:06:00 PM,26450.75,26450.75,26442.9,26442.9,5500
11/28/2018 3:05:00 PM,26453.1,26460,26450.7,26450.7,1900
11/28/2018 3:04:00 PM,26467.15,26467.15,26448.7,26453.1,4300
11/28/2018 3:03:00 PM,26461.9,26468.9,26460,26460.45,6120
11/28/2018 3:02:00 PM,26442,26465,26442,26463.3,9620
11/28/2018 3:01:00 PM,26443.85,26451,26442,26443.6,8740
11/28/2018 3:00:00 PM,26447.1,26464.05,26446.2,26446.2,6160
11/28/2018 2:59:00 PM,26452.85,26459.2,26447.05,26447.1,3460
11/28/2018 2:58:00 PM,26450,26455.6,26442.25,26454.75,7060
11/28/2018 2:57:00 PM,26450.1,26458,26448.1,26455,5980
11/28/2018 2:56:00 PM,26459,26459,26435.95,26449,20100
11/28/2018 2:55:00 PM,26460.5,26463.9,26452,26458.95,23460
11/28/2018 2:54:00 PM,26484.95,26485.75,26459.1,26459.1,17180
11/28/2018 2:53:00 PM,26488.8,26492.2,26479.15,26482.1,7900
11/28/2018 2:52:00 PM,26494.8,26497.95,26488.1,26491,6840
11/28/2018 2:51:00 PM,26500,26502,26488.2,26494,5200
11/28/2018 2:50:00 PM,26491.3,26501,26491.3,26500,7960
11/28/2018 2:49:00 PM,26496,26497.5,26482.95,26491.3,4440
11/28/2018 2:48:00 PM,26487.85,26498,26483.3,26497.5,6760
11/28/2018 2:47:00 PM,26486.2,26490,26481.55,26487.85,2820
11/28/2018 2:46:00 PM,26486,26489.85,26476,26486.2,7880
11/28/2018 2:45:00 PM,26494.95,26495,26481.35,26486,3020
11/28/2018 2:44:00 PM,26488.95,26498.5,26481.15,26498.35,10040
11/28/2018 2:43:00 PM,26499.2,26501.15,26485,26488.95,5160
11/28/2018 2:42:00 PM,26488.5,26504,26488.5,26499.45,6180
11/28/2018 2:41:00 PM,26506,26506.15,26490.15,26491,11160
11/28/2018 2:40:00 PM,26488.05,26510,26488.05,26500.2,21800
11/28/2018 2:39:00 PM,26491.05,26493.95,26480.9,26489.55,6800
11/28/2018 2:38:00 PM,26480.4,26493.8,26478.6,26493.25,16000
11/28/2018 2:37:00 PM,26468.05,26485,26468.05,26480,13540
11/28/2018 2:36:00 PM,26462.95,26466.95,26457.75,26466.25,3900
11/28/2018 2:35:00 PM,26465.2,26468,26462,26462.05,7880
11/28/2018 2:34:00 PM,26460,26473,26457,26463.6,8640
11/28/2018 2:33:00 PM,26463,26469,26460.95,26462.4,9080
11/28/2018 2:32:00 PM,26473.15,26473.15,26463,26463,6780
11/28/2018 2:31:00 PM,26455.6,26479,26452,26470.25,34160
11/28/2018 2:30:00 PM,26439.95,26458.85,26438.35,26458.15,14940
11/28/2018 2:29:00 PM,26432.5,26444,26432.35,26443.55,6240
11/28/2018 2:28:00 PM,26441.9,26443.6,26431.95,26438,7360
11/28/2018 2:27:00 PM,26425.05,26443.4,26423.45,26441.7,16600
11/28/2018 2:26:00 PM,26426.05,26435,26422.1,26429.05,3000
11/28/2018 2:25:00 PM,26438.45,26442,26425.85,26425.85,6320
11/28/2018 2:24:00 PM,26443.4,26444,26435.45,26436.8,7320
11/28/2018 2:23:00 PM,26430.3,26447.5,26423,26440,8320
11/28/2018 2:22:00 PM,26425,26432.95,26420.2,26427.05,3400
11/28/2018 2:21:00 PM,26414.05,26432.3,26414.05,26427.85,7840
11/28/2018 2:20:00 PM,26413.7,26424,26410.05,26417,10720
11/28/2018 2:19:00 PM,26401.45,26417,26400.4,26413.7,10480
11/28/2018 2:18:00 PM,26402.05,26409.3,26395.6,26401.45,11680
11/28/2018 2:17:00 PM,26390.05,26410,26389.8,26410,8220
11/28/2018 2:16:00 PM,26388.1,26390.95,26381,26390,13100
11/28/2018 2:15:00 PM,26403.7,26405.9,26384.3,26386.3,29280
11/28/2018 2:14:00 PM,26419.75,26420,26399.8,26401,27140
11/28/2018 2:13:00 PM,26427.45,26431.65,26414.05,26419.75,5520
11/28/2018 2:12:00 PM,26425.7,26427.55,26411,26427.45,6020
11/28/2018 2:11:00 PM,26437,26437.25,26423,26425.7,2880
11/28/2018 2:10:00 PM,26432.75,26439.95,26427.5,26434.3,4100
11/28/2018 2:09:00 PM,26424,26436.2,26417.65,26432.75,4520
11/28/2018 2:08:00 PM,26419.6,26426.5,26413,26424,6560
11/28/2018 2:07:00 PM,26429.8,26435.6,26419.3,26419.8,5320
11/28/2018 2:06:00 PM,26411.1,26434.8,26411.1,26429.75,8320
11/28/2018 2:05:00 PM,26432.45,26432.9,26411.25,26415.1,16700
11/28/2018 2:04:00 PM,26435.7,26440.5,26422,26428.6,8480
11/28/2018 2:03:00 PM,26430.05,26441,26423.15,26438.55,17040
11/28/2018 2:02:00 PM,26446.2,26448.7,26420,26427.55,50200
11/28/2018 2:01:00 PM,26453.55,26457.35,26446.2,26446.2,7000
11/28/2018 2:00:00 PM,26467,26469.1,26453,26455.05,5520
11/28/2018 1:59:00 PM,26470,26475,26466,26467,3740
11/28/2018 1:58:00 PM,26472.3,26476,26470,26470,1520
11/28/2018 1:57:00 PM,26482.45,26483.85,26470.15,26472.3,4240
11/28/2018 1:56:00 PM,26474,26483.75,26471.2,26482.45,5400
11/28/2018 1:55:00 PM,26468.1,26477.75,26468.1,26474.15,3560
11/28/2018 1:54:00 PM,26464,26475,26464,26468.5,2920
11/28/2018 1:53:00 PM,26463.1,26468,26460.95,26464,2060
11/28/2018 1:52:00 PM,26469.95,26469.95,26461,26463.4,4260
11/28/2018 1:51:00 PM,26470.95,26473,26468,26469.95,940
11/28/2018 1:50:00 PM,26474.45,26475,26470,26470.95,2520
11/28/2018 1:49:00 PM,26477,26479.9,26471.2,26474.45,2280
11/28/2018 1:48:00 PM,26477.1,26479.9,26475,26476.5,3160
11/28/2018 1:47:00 PM,26480,26484.95,26476.6,26477.1,2980
11/28/2018 1:46:00 PM,26478.15,26485,26474.65,26480,8940
11/28/2018 1:45:00 PM,26478.75,26480,26475.55,26478.15,3660
11/28/2018 1:44:00 PM,26467,26478.75,26467,26478.75,1960
11/28/2018 1:43:00 PM,26473,26475,26467,26467,1420
11/28/2018 1:42:00 PM,26461.95,26473,26460.5,26473,2880
11/28/2018 1:41:00 PM,26464.05,26472,26461,26461.95,2820
11/28/2018 1:40:00 PM,26475.05,26475.05,26462.4,26464.1,1660
11/28/2018 1:39:00 PM,26467.1,26475,26463.05,26475,2240
11/28/2018 1:38:00 PM,26459,26469,26457.3,26467.1,3600
11/28/2018 1:37:00 PM,26462.7,26468.95,26458.1,26462.9,2760
11/28/2018 1:36:00 PM,26473,26473,26461,26462.7,3700
11/28/2018 1:35:00 PM,26470,26477.7,26470,26473,2160
11/28/2018 1:34:00 PM,26476.45,26480,26470,26470,4800
11/28/2018 1:33:00 PM,26461,26480,26458.8,26476.45,9400
11/28/2018 1:32:00 PM,26458.15,26466.45,26455,26463.9,8520
11/28/2018 1:31:00 PM,26454.95,26460,26446.1,26458.05,10180
11/28/2018 1:30:00 PM,26458.15,26459.65,26450,26455,5960
11/28/2018 1:29:00 PM,26458.95,26468,26458.85,26462.3,3840
11/28/2018 1:28:00 PM,26457.05,26462.95,26451,26458.95,7820
11/28/2018 1:27:00 PM,26454.45,26456.45,26450,26456.2,5180
11/28/2018 1:26:00 PM,26466.5,26471.75,26431,26451,83000
11/28/2018 1:25:00 PM,26470.85,26471.95,26465,26467.55,3620
11/28/2018 1:24:00 PM,26479.2,26481.95,26470,26470.85,3420
11/28/2018 1:23:00 PM,26471.2,26482,26470.05,26482,4520
11/28/2018 1:22:00 PM,26470,26478.95,26467.8,26471.2,2500
11/28/2018 1:21:00 PM,26468.55,26476,26466.75,26470,5940
11/28/2018 1:20:00 PM,26476.05,26476.05,26460,26467.05,14200
11/28/2018 1:19:00 PM,26486,26486,26476.6,26476.7,5060
11/28/2018 1:18:00 PM,26489.9,26493.75,26485.95,26486,2760
11/28/2018 1:17:00 PM,26500,26500,26489.9,26489.9,3240
11/28/2018 1:16:00 PM,26495.15,26501.45,26495.15,26500,3240
11/28/2018 1:15:00 PM,26505,26505,26495,26495.15,3500
11/28/2018 1:14:00 PM,26499,26515.45,26499,26505.7,7900
11/28/2018 1:13:00 PM,26498.15,26500,26493.25,26498.4,4060
11/28/2018 1:12:00 PM,26489.7,26503.55,26488.15,26498.15,10720
11/28/2018 1:11:00 PM,26469.25,26489.9,26469.05,26488.95,8260
11/28/2018 1:10:00 PM,26474.9,26479.85,26466.6,26469.25,7660
11/28/2018 1:09:00 PM,26480.05,26481.95,26474,26474.85,5640
11/28/2018 1:08:00 PM,26479.25,26483.1,26475,26475,4960
11/28/2018 1:07:00 PM,26484,26484.95,26473.3,26479.25,9360
11/28/2018 1:06:00 PM,26473.55,26484,26472.3,26484,5260
11/28/2018 1:05:00 PM,26474.05,26478.6,26470.35,26473.5,10420
11/28/2018 1:04:00 PM,26479.7,26479.7,26458.6,26473.85,22080
11/28/2018 1:03:00 PM,26489,26495,26479.8,26479.8,6580
11/28/2018 1:02:00 PM,26490,26493.3,26485.05,26489,8700
11/28/2018 1:01:00 PM,26494.95,26498,26487,26488.3,5420
11/28/2018 1:00:00 PM,26492.3,26495,26490,26494.95,8000
11/28/2018 12:59:00 PM,26489.9,26493.95,26486.15,26490.05,4240
11/28/2018 12:58:00 PM,26496.95,26496.95,26486.2,26489,7200
11/28/2018 12:57:00 PM,26487.05,26497.8,26482.35,26497.8,8780
11/28/2018 12:56:00 PM,26483.7,26487,26478.95,26487,8200
11/28/2018 12:55:00 PM,26512.4,26512.4,26477.9,26477.9,28460
11/28/2018 12:54:00 PM,26510.2,26519.5,26510.2,26512.4,3180
11/28/2018 12:53:00 PM,26510.2,26515,26510,26510.2,2900
11/28/2018 12:52:00 PM,26519.05,26519.6,26510,26510.2,6680
11/28/2018 12:51:00 PM,26522.3,26525,26516.45,26519.05,4520
11/28/2018 12:50:00 PM,26523.85,26525,26521.95,26522.3,1420
11/28/2018 12:49:00 PM,26520.25,26526.95,26518.9,26525.9,3360
11/28/2018 12:48:00 PM,26521.95,26527.95,26521,26522.7,3540
11/28/2018 12:47:00 PM,26522.75,26529.5,26521.95,26521.95,3420
11/28/2018 12:46:00 PM,26526.95,26529,26522,26522.75,3320
11/28/2018 12:45:00 PM,26532.75,26532.75,26525,26527.55,2680
11/28/2018 12:44:00 PM,26522,26532.75,26522,26532.75,2580
11/28/2018 12:43:00 PM,26523.95,26526,26521.1,26522,3200
11/28/2018 12:42:00 PM,26521,26526.65,26520.45,26523.95,3660
11/28/2018 12:41:00 PM,26528.6,26532,26521,26521,4660
11/28/2018 12:40:00 PM,26534.15,26536.7,26522,26526.1,32200
11/28/2018 12:39:00 PM,26522,26534.2,26519.75,26534.2,21060
11/28/2018 12:38:00 PM,26525,26525,26519,26519,3660
11/28/2018 12:37:00 PM,26525,26534.6,26519.2,26524.2,5520
11/28/2018 12:36:00 PM,26516,26524.85,26516,26524.85,3940
11/28/2018 12:35:00 PM,26514.1,26520.6,26514,26519.9,3920
11/28/2018 12:34:00 PM,26514.3,26515.15,26509.2,26514.1,5880
11/28/2018 12:33:00 PM,26521.1,26521.1,26507.15,26512.85,9440
11/28/2018 12:32:00 PM,26525.25,26525.25,26517.85,26520,4920
11/28/2018 12:31:00 PM,26529.9,26532.8,26525.25,26525.25,4560
11/28/2018 12:30:00 PM,26521.9,26532,26520.45,26529.95,3840
11/28/2018 12:29:00 PM,26528,26529.7,26521.3,26523.2,3020
11/28/2018 12:28:00 PM,26533.15,26533.15,26525,26525.85,3040
11/28/2018 12:27:00 PM,26530.35,26537,26529.6,26533.15,3360
11/28/2018 12:26:00 PM,26531.8,26531.8,26524.65,26530,5760
11/28/2018 12:25:00 PM,26536.8,26538.8,26530,26532.6,7220
11/28/2018 12:24:00 PM,26535,26542.8,26530,26536,6500
11/28/2018 12:23:00 PM,26529.6,26537,26524,26536.5,5160
11/28/2018 12:22:00 PM,26526,26535,26526,26530,6260
11/28/2018 12:21:00 PM,26517.1,26539.25,26513,26530,47560
11/28/2018 12:20:00 PM,26515,26516,26510.9,26514.25,4020
11/28/2018 12:19:00 PM,26514.85,26518,26512.15,26515,4380
11/28/2018 12:18:00 PM,26512,26515,26510,26514.8,2060
11/28/2018 12:17:00 PM,26512,26518,26507.9,26512,4100
11/28/2018 12:16:00 PM,26508,26514,26506.8,26512,4820
11/28/2018 12:15:00 PM,26503.8,26508,26500.6,26508,2520
11/28/2018 12:14:00 PM,26502.95,26507,26500,26503.8,2500
11/28/2018 12:13:00 PM,26504.9,26506.85,26502.2,26504.65,1720
11/28/2018 12:12:00 PM,26502,26505,26498.85,26503.4,2160
11/28/2018 12:11:00 PM,26498.05,26506,26497.7,26502,1600
11/28/2018 12:10:00 PM,26502.65,26506,26496.75,26498.05,2480
11/28/2018 12:09:00 PM,26500,26504.5,26497,26497.7,2500
11/28/2018 12:08:00 PM,26505,26505,26496.95,26500,3320
11/28/2018 12:07:00 PM,26508,26514,26504,26505,3900
11/28/2018 12:06:00 PM,26503.7,26507.3,26503,26504.2,1640
11/28/2018 12:05:00 PM,26502.5,26507.75,26498.05,26503.7,3580
11/28/2018 12:04:00 PM,26505.35,26505.35,26496.55,26502.5,4840
11/28/2018 12:03:00 PM,26509.7,26509.85,26505.35,26505.35,1160
11/28/2018 12:02:00 PM,26510,26510,26505,26509.1,940
11/28/2018 12:01:00 PM,26504.8,26510,26503.5,26510,1440
11/28/2018 12:00:00 PM,26510.15,26510.65,26504,26504,3700
11/28/2018 11:59:00 AM,26509.65,26512.65,26507.7,26510,4900
11/28/2018 11:58:00 AM,26513,26514,26506.35,26509.65,2400
11/28/2018 11:57:00 AM,26510.1,26515,26509.15,26512.1,3100
11/28/2018 11:56:00 AM,26507.35,26515,26505.85,26512.15,3620
11/28/2018 11:55:00 AM,26508.65,26510,26507.15,26507.3,2080
11/28/2018 11:54:00 AM,26504.9,26509.2,26504.9,26508.65,2220
11/28/2018 11:53:00 AM,26502,26510,26502,26506.65,1140
11/28/2018 11:52:00 AM,26501,26507,26500,26502,1380
11/28/2018 11:51:00 AM,26504,26507.65,26500.65,26501,1920
11/28/2018 11:50:00 AM,26510,26510,26504.95,26505,4300
11/28/2018 11:49:00 AM,26507.35,26514,26503.5,26510,2120
11/28/2018 11:48:00 AM,26499.8,26507.85,26498.4,26507.35,1880
11/28/2018 11:47:00 AM,26499.95,26500,26496.75,26498.75,1520
11/28/2018 11:46:00 AM,26501.85,26503.9,26497.3,26499.2,1100
11/28/2018 11:45:00 AM,26498.65,26504.7,26498,26501.85,940
11/28/2018 11:44:00 AM,26506.65,26506.65,26497,26497,1680
11/28/2018 11:43:00 AM,26507.4,26514,26505,26506.65,2240
11/28/2018 11:42:00 AM,26507,26510,26504.25,26507.4,2500
11/28/2018 11:41:00 AM,26501.05,26507,26497.1,26507,1580
11/28/2018 11:40:00 AM,26498.1,26503,26494.75,26503,2340
11/28/2018 11:39:00 AM,26499.7,26499.9,26495.8,26498.1,580
11/28/2018 11:38:00 AM,26499.1,26502,26492.6,26499.8,2900
11/28/2018 11:37:00 AM,26506,26507.75,26494.5,26499.1,4400
11/28/2018 11:36:00 AM,26515,26515,26506,26506,880
11/28/2018 11:35:00 AM,26511.2,26515,26511,26515,1300
11/28/2018 11:34:00 AM,26507.45,26511.15,26504.9,26511.15,1740
11/28/2018 11:33:00 AM,26506.75,26509.95,26503.4,26507.5,2000
11/28/2018 11:32:00 AM,26510.3,26511.45,26500,26506.75,5780
11/28/2018 11:31:00 AM,26521.2,26521.2,26510.7,26511.85,2500
11/28/2018 11:30:00 AM,26511.4,26524.7,26511.4,26521.2,12180
11/28/2018 11:29:00 AM,26514,26516,26510,26513.45,2420
11/28/2018 11:28:00 AM,26512.8,26513.7,26509.6,26511.65,2300
11/28/2018 11:27:00 AM,26503.15,26512.8,26503.15,26512.8,2300
11/28/2018 11:26:00 AM,26504.95,26506,26501.05,26503.15,3200
11/28/2018 11:25:00 AM,26509.15,26513.1,26502.3,26504.95,4900
11/28/2018 11:24:00 AM,26498,26513,26498,26511.15,9040
11/28/2018 11:23:00 AM,26496.9,26500.95,26493.85,26499.35,1480
11/28/2018 11:22:00 AM,26500,26500,26492,26500,3300
11/28/2018 11:21:00 AM,26498.2,26502,26497.6,26500.75,1040
11/28/2018 11:20:00 AM,26499.4,26502,26496.3,26499,980
11/28/2018 11:19:00 AM,26493.1,26499.4,26493.1,26499.4,1640
11/28/2018 11:18:00 AM,26495,26497.9,26492.15,26494.3,2600
11/28/2018 11:17:00 AM,26499.4,26499.4,26493,26495,2440
11/28/2018 11:16:00 AM,26499.95,26500.75,26492.05,26499.4,2680
11/28/2018 11:15:00 AM,26496.35,26503.5,26496.35,26499,1180
11/28/2018 11:14:00 AM,26504.8,26505,26496.55,26496.55,1760
11/28/2018 11:13:00 AM,26497.4,26505,26496.55,26504.8,1980
11/28/2018 11:12:00 AM,26490.05,26504.45,26490,26497.4,3060
11/28/2018 11:11:00 AM,26492,26494.5,26487.05,26490.05,2020
11/28/2018 11:10:00 AM,26491.1,26493.1,26489.45,26491.05,3280
11/28/2018 11:09:00 AM,26495,26496,26490,26493.25,1160
11/28/2018 11:08:00 AM,26497.5,26499.8,26490.55,26496.05,2720
11/28/2018 11:07:00 AM,26499.95,26501.6,26496.55,26497.5,2740
11/28/2018 11:06:00 AM,26498.5,26504,26495,26498.85,5100
11/28/2018 11:05:00 AM,26500.2,26503,26496.4,26498.5,4840
11/28/2018 11:04:00 AM,26495,26505,26495,26501,7120
11/28/2018 11:03:00 AM,26484.95,26502.8,26482.4,26501,20540
11/28/2018 11:02:00 AM,26478.5,26485.75,26471.8,26484.95,3500
11/28/2018 11:01:00 AM,26470,26478.65,26470,26478.65,1680
11/28/2018 11:00:00 AM,26471.2,26473.75,26467,26470,3800
11/28/2018 10:59:00 AM,26462,26472.95,26462,26472.95,3240
11/28/2018 10:58:00 AM,26467.5,26467.5,26460,26462,2680
11/28/2018 10:57:00 AM,26461,26470,26454.95,26467.5,5060
11/28/2018 10:56:00 AM,26456,26466.5,26456,26459.45,5340
11/28/2018 10:55:00 AM,26477.4,26477.4,26455,26457.95,11940
11/28/2018 10:54:00 AM,26478.55,26478.55,26470,26477.4,1540
11/28/2018 10:53:00 AM,26471.8,26479.75,26468.55,26472.25,2320
11/28/2018 10:52:00 AM,26474.5,26480,26469,26469,2260
11/28/2018 10:51:00 AM,26482.7,26483,26472.95,26474.5,5380
11/28/2018 10:50:00 AM,26483.2,26485,26475.25,26482.7,3680
11/28/2018 10:49:00 AM,26477,26485,26477,26483.95,1620
11/28/2018 10:48:00 AM,26466.15,26483.8,26466.15,26480.9,3340
11/28/2018 10:47:00 AM,26471.15,26477.95,26466.15,26466.15,3040
11/28/2018 10:46:00 AM,26474.8,26478.6,26468,26474.05,5320
11/28/2018 10:45:00 AM,26470.05,26475,26463.45,26474.8,8240
11/28/2018 10:44:00 AM,26476.25,26483.7,26466,26470.05,11860
11/28/2018 10:43:00 AM,26479.8,26484.4,26476.15,26477,4360
11/28/2018 10:42:00 AM,26489.9,26489.9,26475,26479.8,4380
11/28/2018 10:41:00 AM,26487.85,26490,26483.3,26489.9,2260
11/28/2018 10:40:00 AM,26490,26490,26485.65,26487.85,2020
11/28/2018 10:39:00 AM,26498,26498,26487.95,26490,3120
11/28/2018 10:38:00 AM,26494.75,26498,26491,26498,2460
11/28/2018 10:37:00 AM,26494.6,26494.75,26488.9,26494.75,3320
11/28/2018 10:36:00 AM,26490,26495,26488.35,26494.6,2540
11/28/2018 10:35:00 AM,26488.05,26489.7,26480,26486.75,1880
11/28/2018 10:34:00 AM,26485,26490,26475.5,26488.05,7280
11/28/2018 10:33:00 AM,26492.95,26492.95,26477.95,26485,7220
11/28/2018 10:32:00 AM,26480.9,26491.6,26480.9,26489.1,7760
11/28/2018 10:31:00 AM,26491.05,26494.85,26480.05,26480.9,17140
11/28/2018 10:30:00 AM,26480.05,26495,26480.05,26491.15,4200
11/28/2018 10:29:00 AM,26491.2,26492,26480.05,26481,6300
11/28/2018 10:28:00 AM,26492.4,26496.15,26490,26490.9,3140
11/28/2018 10:27:00 AM,26490.95,26499.95,26488.15,26493.45,3380
11/28/2018 10:26:00 AM,26485.9,26493.85,26482.25,26490.1,8140
11/28/2018 10:25:00 AM,26497,26499.7,26480,26482.05,19340
11/28/2018 10:24:00 AM,26506.95,26506.95,26494.85,26494.85,5880
11/28/2018 10:23:00 AM,26506.05,26510.3,26502.05,26502.05,3780
11/28/2018 10:22:00 AM,26503.4,26510,26501.05,26506.05,4980
11/28/2018 10:21:00 AM,26514.75,26514.75,26501.4,26503.4,6600
11/28/2018 10:20:00 AM,26518.4,26522.5,26511.3,26511.3,2880
11/28/2018 10:19:00 AM,26519.9,26523.25,26514.35,26522.1,6520
11/28/2018 10:18:00 AM,26524.1,26528,26515.2,26515.2,6860
11/28/2018 10:17:00 AM,26520,26525.1,26518,26523.9,6580
11/28/2018 10:16:00 AM,26525.05,26530.85,26514,26520.8,9120
11/28/2018 10:15:00 AM,26514.55,26528.8,26512.8,26525,24360
11/28/2018 10:14:00 AM,26509.95,26517,26508,26515,6140
11/28/2018 10:13:00 AM,26507.05,26510,26505,26508,3020
11/28/2018 10:12:00 AM,26499.7,26509.1,26498.05,26506.5,5480
11/28/2018 10:11:00 AM,26500,26500,26495.6,26498,1880
11/28/2018 10:10:00 AM,26495.1,26500,26494.4,26497,5440
11/28/2018 10:09:00 AM,26500,26502.1,26495.05,26497.9,3880
11/28/2018 10:08:00 AM,26506,26506,26496.6,26500,2120
11/28/2018 10:07:00 AM,26503.2,26506.9,26499.65,26506,3340
11/28/2018 10:06:00 AM,26511.95,26511.95,26503.2,26503.2,2020
11/28/2018 10:05:00 AM,26516.95,26516.95,26509.4,26511.95,5320
11/28/2018 10:04:00 AM,26512.65,26520,26509.4,26513.05,8640
11/28/2018 10:03:00 AM,26501.1,26512.95,26501.1,26512.25,4240
11/28/2018 10:02:00 AM,26496.95,26501.2,26496,26501.1,4820
11/28/2018 10:01:00 AM,26502.65,26502.65,26495.2,26496.1,6820
11/28/2018 10:00:00 AM,26503,26508.45,26502,26502.65,2200
11/28/2018 9:59:00 AM,26507.95,26512.75,26501,26504.8,8920
11/28/2018 9:58:00 AM,26512.9,26516.25,26507.75,26509.9,3720
11/28/2018 9:57:00 AM,26517.8,26520.65,26510.2,26512.9,15940
11/28/2018 9:56:00 AM,26504.8,26518.85,26504.2,26517.8,6460
11/28/2018 9:55:00 AM,26504.25,26507,26502.15,26504.8,1820
11/28/2018 9:54:00 AM,26498.15,26508.25,26495,26508.25,3280
11/28/2018 9:53:00 AM,26501.1,26503.4,26498.15,26498.15,3320
11/28/2018 9:52:00 AM,26500.5,26503.45,26495.05,26501.1,6120
11/28/2018 9:51:00 AM,26510.7,26512.6,26500.55,26500.55,6980
11/28/2018 9:50:00 AM,26505.1,26510,26505.1,26510,4580
11/28/2018 9:49:00 AM,26508.95,26511.55,26505.6,26507.65,5600
11/28/2018 9:48:00 AM,26509.6,26510.7,26505,26508.15,10280
11/28/2018 9:47:00 AM,26504.25,26512.2,26503.4,26508.55,14260
11/28/2018 9:46:00 AM,26498,26505,26493.3,26505,9320
11/28/2018 9:45:00 AM,26497.9,26504.2,26496.8,26499.2,6460
11/28/2018 9:44:00 AM,26506.2,26506.2,26490,26498.8,9460
11/28/2018 9:43:00 AM,26485.35,26507.25,26485.35,26505.9,24460
11/28/2018 9:42:00 AM,26487,26487.9,26480,26486,4300
11/28/2018 9:41:00 AM,26485.95,26489.95,26481.1,26485.85,4460
11/28/2018 9:40:00 AM,26482.5,26486.75,26476.05,26485.95,4480
11/28/2018 9:39:00 AM,26486.75,26489,26478.55,26481.95,5620
11/28/2018 9:38:00 AM,26482.2,26489.7,26481.05,26487.3,5140
11/28/2018 9:37:00 AM,26496,26496,26483,26483.95,10400
11/28/2018 9:36:00 AM,26478.25,26492,26476.2,26492,8860
11/28/2018 9:35:00 AM,26478.8,26482.1,26470.1,26477.8,5100
11/28/2018 9:34:00 AM,26483.05,26485.95,26475.1,26478.8,3580
11/28/2018 9:33:00 AM,26473.65,26484.45,26471,26483.05,4660
11/28/2018 9:32:00 AM,26480.9,26486.05,26470.45,26473.65,9960
11/28/2018 9:31:00 AM,26482.15,26487,26478.1,26478.8,7140
11/28/2018 9:30:00 AM,26462,26485.1,26462,26483,16100
11/28/2018 9:29:00 AM,26465.95,26471.3,26463.8,26464.9,11540
11/28/2018 9:28:00 AM,26483,26483.15,26464.2,26464.2,12300
11/28/2018 9:27:00 AM,26475.75,26484.95,26470.3,26483,6940
11/28/2018 9:26:00 AM,26472.4,26478.65,26471,26473.35,8020
11/28/2018 9:25:00 AM,26482.95,26482.95,26473.75,26475.1,10760
11/28/2018 9:24:00 AM,26489.3,26492.55,26482.95,26482.95,8840
11/28/2018 9:23:00 AM,26496.1,26499.1,26485.6,26489.3,11080
11/28/2018 9:22:00 AM,26470,26500,26470,26495.6,24260
11/28/2018 9:21:00 AM,26471.05,26474.4,26463.8,26471.65,10760
11/28/2018 9:20:00 AM,26460.05,26472,26457.65,26470.05,16740
11/28/2018 9:19:00 AM,26470,26481,26455.3,26459,15260
11/28/2018 9:18:00 AM,26470,26476.05,26466.2,26470,28680
11/28/2018 9:17:00 AM,26478.35,26480.75,26470,26473,13200
11/28/2018 9:16:00 AM,26455,26482.9,26455,26477,13760
11/28/2018 9:15:00 AM,26458.15,26487.2,26457.1,26457.95,23360
11/27/2018 3:29:00 PM,26424.95,26425.35,26408.15,26420,23300
11/27/2018 3:28:00 PM,26427.85,26430,26421.05,26424.7,18880
11/27/2018 3:27:00 PM,26429.95,26435,26426.8,26426.8,15500
11/27/2018 3:26:00 PM,26424,26432.9,26424,26429.8,11920
11/27/2018 3:25:00 PM,26420.4,26428.1,26420,26424,15880
11/27/2018 3:24:00 PM,26425,26427.75,26420,26423.85,9460
