Date,USDINR O,USDINR H,USDINR L,USDINR C,USDINR V
11/19/2018 3:52:00 PM,71.589996,71.589996,71.580002,71.584999,-987654321
11/19/2018 3:51:00 PM,71.592499,71.597504,71.587502,71.595001,-987654321
11/19/2018 3:50:00 PM,71.584999,71.597504,71.584999,71.595001,-987654321
11/19/2018 3:49:00 PM,71.589996,71.589996,71.580002,71.584999,-987654321
11/19/2018 3:48:00 PM,71.580002,71.587502,71.580002,71.587502,-987654321
11/19/2018 3:47:00 PM,71.57,71.580002,71.565002,71.580002,-987654321
11/19/2018 3:46:00 PM,71.595001,71.599998,71.574997,71.574997,-987654321
11/19/2018 3:45:00 PM,71.610001,71.614998,71.595001,71.595001,-987654321
11/19/2018 3:44:00 PM,71.614998,71.625,71.610001,71.620003,-987654321
11/19/2018 3:43:00 PM,71.602501,71.614998,71.602501,71.610001,-987654321
11/19/2018 3:42:00 PM,71.614998,71.614998,71.602501,71.605003,-987654321
11/19/2018 3:41:00 PM,71.620003,71.620003,71.614998,71.6175,-987654321
11/19/2018 3:40:00 PM,71.612503,71.620003,71.610001,71.610001,-987654321
11/19/2018 3:39:00 PM,71.610001,71.612503,71.610001,71.610001,-987654321
11/19/2018 3:38:00 PM,71.614998,71.614998,71.610001,71.614998,-987654321
11/19/2018 3:37:00 PM,71.614998,71.625,71.610001,71.610001,-987654321
11/19/2018 3:36:00 PM,71.620003,71.620003,71.602501,71.610001,-987654321
11/19/2018 3:35:00 PM,71.620003,71.625,71.614998,71.622498,-987654321
11/19/2018 3:34:00 PM,71.614998,71.620003,71.612503,71.612503,-987654321
11/19/2018 3:33:00 PM,71.614998,71.614998,71.599998,71.610001,-987654321
11/19/2018 3:32:00 PM,71.605003,71.6175,71.605003,71.6175,-987654321
11/19/2018 3:31:00 PM,71.589996,71.599998,71.589996,71.599998,-987654321
11/19/2018 3:30:00 PM,71.559998,71.589996,71.559998,71.587502,-987654321
11/19/2018 3:29:00 PM,71.559998,71.574997,71.559998,71.565002,-987654321
11/19/2018 3:28:00 PM,71.565002,71.565002,71.559998,71.5625,-987654321
11/19/2018 3:27:00 PM,71.57,71.574997,71.565002,71.565002,-987654321
11/19/2018 3:26:00 PM,71.584999,71.584999,71.559998,71.574997,-987654321
11/19/2018 3:25:00 PM,71.5625,71.580002,71.559998,71.580002,-987654321
11/19/2018 3:24:00 PM,71.610001,71.610001,71.589996,71.589996,-987654321
11/19/2018 3:23:00 PM,71.6175,71.6175,71.599998,71.605003,-987654321
11/19/2018 3:22:00 PM,71.622498,71.635002,71.620003,71.620003,-987654321
11/19/2018 3:21:00 PM,71.610001,71.614998,71.610001,71.614998,-987654321
11/19/2018 3:20:00 PM,71.622498,71.622498,71.605003,71.612503,-987654321
11/19/2018 3:19:00 PM,71.614998,71.625,71.610001,71.625,-987654321
11/19/2018 3:18:00 PM,71.597504,71.610001,71.592499,71.610001,-987654321
11/19/2018 3:17:00 PM,71.622498,71.629997,71.612503,71.625,-987654321
11/19/2018 3:16:00 PM,71.629997,71.635002,71.627502,71.627502,-987654321
11/19/2018 3:15:00 PM,71.625,71.644997,71.6175,71.635002,-987654321
11/19/2018 3:14:00 PM,71.635002,71.635002,71.614998,71.620003,-987654321
11/19/2018 3:13:00 PM,71.625,71.635002,71.625,71.635002,-987654321
11/19/2018 3:12:00 PM,71.614998,71.635002,71.614998,71.625,-987654321
11/19/2018 3:11:00 PM,71.652496,71.652496,71.639999,71.639999,-987654321
11/19/2018 3:10:00 PM,71.665001,71.665001,71.654999,71.654999,-987654321
11/19/2018 3:09:00 PM,71.675003,71.675003,71.669998,71.672501,-987654321
11/19/2018 3:08:00 PM,71.675003,71.675003,71.667503,71.675003,-987654321
11/19/2018 3:07:00 PM,71.665001,71.675003,71.660004,71.675003,-987654321
11/19/2018 3:06:00 PM,71.672501,71.672501,71.665001,71.665001,-987654321
11/19/2018 3:05:00 PM,71.665001,71.667503,71.660004,71.660004,-987654321
11/19/2018 3:04:00 PM,71.672501,71.675003,71.667503,71.667503,-987654321
11/19/2018 3:03:00 PM,71.665001,71.672501,71.665001,71.672501,-987654321
11/19/2018 3:02:00 PM,71.669998,71.675003,71.665001,71.665001,-987654321
11/19/2018 3:01:00 PM,71.669998,71.669998,71.665001,71.669998,-987654321
11/19/2018 3:00:00 PM,71.662498,71.669998,71.660004,71.669998,-987654321
11/19/2018 2:59:00 PM,71.654999,71.665001,71.654999,71.665001,-987654321
11/19/2018 2:58:00 PM,71.665001,71.665001,71.654999,71.654999,-987654321
11/19/2018 2:57:00 PM,71.639999,71.660004,71.639999,71.660004,-987654321
11/19/2018 2:56:00 PM,71.629997,71.639999,71.629997,71.639999,-987654321
11/19/2018 2:55:00 PM,71.635002,71.635002,71.635002,71.635002,-987654321
11/19/2018 2:54:00 PM,71.662498,71.662498,71.644997,71.644997,-987654321
11/19/2018 2:53:00 PM,71.652496,71.662498,71.652496,71.660004,-987654321
11/19/2018 2:52:00 PM,71.642502,71.660004,71.642502,71.657501,-987654321
11/19/2018 2:51:00 PM,71.635002,71.654999,71.635002,71.650002,-987654321
11/19/2018 2:50:00 PM,71.642502,71.642502,71.629997,71.639999,-987654321
11/19/2018 2:49:00 PM,71.639999,71.639999,71.629997,71.639999,-987654321
11/19/2018 2:48:00 PM,71.639999,71.654999,71.639999,71.644997,-987654321
11/19/2018 2:47:00 PM,71.644997,71.644997,71.639999,71.639999,-987654321
11/19/2018 2:46:00 PM,71.660004,71.665001,71.644997,71.644997,-987654321
11/19/2018 2:45:00 PM,71.644997,71.660004,71.644997,71.654999,-987654321
11/19/2018 2:44:00 PM,71.629997,71.639999,71.625,71.639999,-987654321
11/19/2018 2:43:00 PM,71.614998,71.629997,71.614998,71.629997,-987654321
11/19/2018 2:42:00 PM,71.614998,71.635002,71.614998,71.625,-987654321
11/19/2018 2:41:00 PM,71.629997,71.629997,71.610001,71.612503,-987654321
11/19/2018 2:40:00 PM,71.620003,71.625,71.614998,71.622498,-987654321
11/19/2018 2:39:00 PM,71.620003,71.629997,71.614998,71.622498,-987654321
11/19/2018 2:38:00 PM,71.650002,71.650002,71.595001,71.620003,-987654321
11/19/2018 2:37:00 PM,71.665001,71.669998,71.639999,71.660004,-987654321
11/19/2018 2:36:00 PM,71.68,71.68,71.669998,71.672501,-987654321
11/19/2018 2:35:00 PM,71.677498,71.684998,71.677498,71.684998,-987654321
11/19/2018 2:34:00 PM,71.669998,71.690002,71.665001,71.675003,-987654321
11/19/2018 2:33:00 PM,71.654999,71.675003,71.654999,71.669998,-987654321
11/19/2018 2:32:00 PM,71.660004,71.665001,71.644997,71.665001,-987654321
11/19/2018 2:31:00 PM,71.660004,71.669998,71.654999,71.660004,-987654321
11/19/2018 2:30:00 PM,71.639999,71.652496,71.635002,71.650002,-987654321
11/19/2018 2:29:00 PM,71.627502,71.639999,71.625,71.639999,-987654321
11/19/2018 2:28:00 PM,71.639999,71.639999,71.629997,71.629997,-987654321
11/19/2018 2:27:00 PM,71.625,71.639999,71.620003,71.639999,-987654321
11/19/2018 2:26:00 PM,71.639999,71.639999,71.605003,71.620003,-987654321
11/19/2018 2:25:00 PM,71.629997,71.650002,71.629997,71.650002,-987654321
11/19/2018 2:24:00 PM,71.614998,71.644997,71.614998,71.644997,-987654321
11/19/2018 2:23:00 PM,71.620003,71.620003,71.605003,71.605003,-987654321
11/19/2018 2:22:00 PM,71.602501,71.625,71.589996,71.622498,-987654321
11/19/2018 2:21:00 PM,71.602501,71.6175,71.595001,71.597504,-987654321
11/19/2018 2:20:00 PM,71.625,71.625,71.595001,71.607498,-987654321
11/19/2018 2:19:00 PM,71.595001,71.629997,71.595001,71.625,-987654321
11/19/2018 2:18:00 PM,71.580002,71.599998,71.580002,71.584999,-987654321
11/19/2018 2:17:00 PM,71.574997,71.580002,71.550003,71.574997,-987654321
11/19/2018 2:16:00 PM,71.580002,71.580002,71.559998,71.57,-987654321
11/19/2018 2:15:00 PM,71.584999,71.595001,71.584999,71.584999,-987654321
11/19/2018 2:14:00 PM,71.565002,71.592499,71.565002,71.587502,-987654321
11/19/2018 2:13:00 PM,71.555,71.584999,71.555,71.574997,-987654321
11/19/2018 2:12:00 PM,71.589996,71.597504,71.552498,71.552498,-987654321
11/19/2018 2:11:00 PM,71.605003,71.620003,71.584999,71.589996,-987654321
11/19/2018 2:10:00 PM,71.637497,71.639999,71.584999,71.595001,-987654321
11/19/2018 2:09:00 PM,71.669998,71.669998,71.639999,71.639999,-987654321
11/19/2018 2:08:00 PM,71.642502,71.665001,71.642502,71.665001,-987654321
11/19/2018 2:07:00 PM,71.637497,71.650002,71.629997,71.639999,-987654321
11/19/2018 2:06:00 PM,71.625,71.639999,71.599998,71.635002,-987654321
11/19/2018 2:05:00 PM,71.695,71.695,71.635002,71.635002,-987654321
11/19/2018 2:04:00 PM,71.735001,71.735001,71.709999,71.724998,-987654321
11/19/2018 2:03:00 PM,71.747498,71.747498,71.732498,71.739998,-987654321
11/19/2018 2:02:00 PM,71.739998,71.745003,71.735001,71.739998,-987654321
11/19/2018 2:01:00 PM,71.75,71.75,71.739998,71.745003,-987654321
11/19/2018 2:00:00 PM,71.75,71.75,71.7425,71.745003,-987654321
11/19/2018 1:59:00 PM,71.769997,71.769997,71.75,71.75,-987654321
11/19/2018 1:58:00 PM,71.767502,71.767502,71.762497,71.767502,-987654321
11/19/2018 1:57:00 PM,71.764999,71.767502,71.764999,71.764999,-987654321
11/19/2018 1:56:00 PM,71.752502,71.760002,71.752502,71.760002,-987654321
11/19/2018 1:55:00 PM,71.764999,71.764999,71.754997,71.7575,-987654321
11/19/2018 1:54:00 PM,71.769997,71.775002,71.764999,71.775002,-987654321
11/19/2018 1:53:00 PM,71.777496,71.777496,71.764999,71.764999,-987654321
11/19/2018 1:52:00 PM,71.775002,71.779999,71.775002,71.775002,-987654321
11/19/2018 1:51:00 PM,71.764999,71.769997,71.764999,71.767502,-987654321
11/19/2018 1:50:00 PM,71.764999,71.769997,71.760002,71.764999,-987654321
11/19/2018 1:49:00 PM,71.769997,71.775002,71.764999,71.769997,-987654321
11/19/2018 1:48:00 PM,71.754997,71.775002,71.754997,71.769997,-987654321
11/19/2018 1:47:00 PM,71.745003,71.760002,71.745003,71.760002,-987654321
11/19/2018 1:46:00 PM,71.735001,71.7575,71.735001,71.75,-987654321
11/19/2018 1:45:00 PM,71.75,71.752502,71.739998,71.745003,-987654321
11/19/2018 1:44:00 PM,71.754997,71.767502,71.75,71.75,-987654321
11/19/2018 1:43:00 PM,71.769997,71.769997,71.739998,71.760002,-987654321
11/19/2018 1:42:00 PM,71.802498,71.805,71.760002,71.760002,-987654321
11/19/2018 1:41:00 PM,71.805,71.809998,71.800003,71.800003,-987654321
11/19/2018 1:40:00 PM,71.824997,71.824997,71.805,71.809998,-987654321
11/19/2018 1:39:00 PM,71.845001,71.845001,71.824997,71.827499,-987654321
11/19/2018 1:38:00 PM,71.839996,71.845001,71.839996,71.842499,-987654321
11/19/2018 1:37:00 PM,71.834999,71.837502,71.834999,71.837502,-987654321
11/19/2018 1:36:00 PM,71.839996,71.839996,71.827499,71.832497,-987654321
11/19/2018 1:35:00 PM,71.837502,71.839996,71.837502,71.839996,-987654321
11/19/2018 1:34:00 PM,71.837502,71.839996,71.832497,71.834999,-987654321
11/19/2018 1:33:00 PM,71.834999,71.837502,71.827499,71.830002,-987654321
11/19/2018 1:32:00 PM,71.832497,71.834999,71.824997,71.824997,-987654321
11/19/2018 1:31:00 PM,71.834999,71.834999,71.830002,71.830002,-987654321
11/19/2018 1:30:00 PM,71.830002,71.837502,71.827499,71.834999,-987654321
11/19/2018 1:29:00 PM,71.830002,71.834999,71.824997,71.824997,-987654321
11/19/2018 1:28:00 PM,71.839996,71.839996,71.834999,71.834999,-987654321
11/19/2018 1:27:00 PM,71.834999,71.839996,71.834999,71.839996,-987654321
11/19/2018 1:26:00 PM,71.834999,71.839996,71.834999,71.839996,-987654321
11/19/2018 1:25:00 PM,71.849998,71.849998,71.837502,71.839996,-987654321
11/19/2018 1:24:00 PM,71.839996,71.852501,71.839996,71.845001,-987654321
11/19/2018 1:23:00 PM,71.830002,71.845001,71.827499,71.842499,-987654321
11/19/2018 1:22:00 PM,71.845001,71.847504,71.824997,71.824997,-987654321
11/19/2018 1:21:00 PM,71.852501,71.855003,71.852501,71.855003,-987654321
11/19/2018 1:20:00 PM,71.852501,71.862503,71.852501,71.855003,-987654321
11/19/2018 1:19:00 PM,71.842499,71.849998,71.842499,71.849998,-987654321
11/19/2018 1:18:00 PM,71.852501,71.852501,71.839996,71.849998,-987654321
11/19/2018 1:17:00 PM,71.8675,71.875,71.857498,71.857498,-987654321
11/19/2018 1:16:00 PM,71.852501,71.864998,71.852501,71.864998,-987654321
11/19/2018 1:15:00 PM,71.842499,71.849998,71.839996,71.849998,-987654321
11/19/2018 1:14:00 PM,71.847504,71.849998,71.845001,71.845001,-987654321
11/19/2018 1:13:00 PM,71.849998,71.849998,71.845001,71.847504,-987654321
11/19/2018 1:12:00 PM,71.845001,71.849998,71.842499,71.849998,-987654321
11/19/2018 1:11:00 PM,71.834999,71.845001,71.832497,71.845001,-987654321
11/19/2018 1:10:00 PM,71.834999,71.837502,71.824997,71.824997,-987654321
11/19/2018 1:09:00 PM,71.832497,71.837502,71.827499,71.837502,-987654321
11/19/2018 1:08:00 PM,71.824997,71.832497,71.824997,71.832497,-987654321
11/19/2018 1:07:00 PM,71.824997,71.834999,71.824997,71.830002,-987654321
11/19/2018 1:06:00 PM,71.809998,71.824997,71.809998,71.824997,-987654321
11/19/2018 1:05:00 PM,71.82,71.822502,71.809998,71.809998,-987654321
11/19/2018 1:04:00 PM,71.832497,71.834999,71.815002,71.824997,-987654321
11/19/2018 1:03:00 PM,71.82,71.834999,71.82,71.834999,-987654321
11/19/2018 1:02:00 PM,71.815002,71.82,71.815002,71.82,-987654321
11/19/2018 1:01:00 PM,71.82,71.82,71.800003,71.815002,-987654321
11/19/2018 1:00:00 PM,71.839996,71.839996,71.82,71.824997,-987654321
11/19/2018 12:59:00 PM,71.845001,71.845001,71.824997,71.839996,-987654321
11/19/2018 12:58:00 PM,71.845001,71.849998,71.824997,71.845001,-987654321
11/19/2018 12:57:00 PM,71.870003,71.870003,71.845001,71.845001,-987654321
11/19/2018 12:56:00 PM,71.892502,71.892502,71.870003,71.870003,-987654321
11/19/2018 12:55:00 PM,71.894997,71.894997,71.885002,71.889999,-987654321
11/19/2018 12:54:00 PM,71.915001,71.915001,71.889999,71.894997,-987654321
11/19/2018 12:53:00 PM,71.925003,71.925003,71.915001,71.917503,-987654321
11/19/2018 12:52:00 PM,71.927498,71.93,71.922501,71.93,-987654321
11/19/2018 12:51:00 PM,71.925003,71.927498,71.925003,71.927498,-987654321
11/19/2018 12:50:00 PM,71.919998,71.919998,71.919998,71.919998,-987654321
11/19/2018 12:49:00 PM,71.912498,71.922501,71.912498,71.922501,-987654321
11/19/2018 12:48:00 PM,71.919998,71.919998,71.910004,71.912498,-987654321
11/19/2018 12:47:00 PM,71.919998,71.919998,71.915001,71.915001,-987654321
11/19/2018 12:46:00 PM,71.919998,71.919998,71.915001,71.917503,-987654321
11/19/2018 12:45:00 PM,71.910004,71.925003,71.910004,71.917503,-987654321
11/19/2018 12:44:00 PM,71.915001,71.915001,71.910004,71.910004,-987654321
11/19/2018 12:43:00 PM,71.915001,71.917503,71.910004,71.912498,-987654321
11/19/2018 12:42:00 PM,71.915001,71.917503,71.904999,71.904999,-987654321
11/19/2018 12:41:00 PM,71.904999,71.915001,71.902496,71.915001,-987654321
11/19/2018 12:40:00 PM,71.900002,71.904999,71.894997,71.902496,-987654321
11/19/2018 12:39:00 PM,71.894997,71.897499,71.879997,71.879997,-987654321
11/19/2018 12:38:00 PM,71.889999,71.894997,71.889999,71.894997,-987654321
11/19/2018 12:37:00 PM,71.885002,71.894997,71.885002,71.889999,-987654321
11/19/2018 12:36:00 PM,71.887497,71.887497,71.8825,71.8825,-987654321
11/19/2018 12:35:00 PM,71.897499,71.897499,71.889999,71.889999,-987654321
11/19/2018 12:34:00 PM,71.894997,71.897499,71.889999,71.897499,-987654321
11/19/2018 12:33:00 PM,71.894997,71.897499,71.892502,71.894997,-987654321
11/19/2018 12:32:00 PM,71.900002,71.900002,71.894997,71.900002,-987654321
11/19/2018 12:31:00 PM,71.900002,71.904999,71.897499,71.900002,-987654321
11/19/2018 12:30:00 PM,71.894997,71.902496,71.894997,71.894997,-987654321
11/19/2018 12:29:00 PM,71.889999,71.889999,71.889999,71.889999,-987654321
11/19/2018 12:28:00 PM,71.885002,71.894997,71.885002,71.892502,-987654321
11/19/2018 12:27:00 PM,71.877502,71.8825,71.875,71.875,-987654321
11/19/2018 12:26:00 PM,71.875,71.8825,71.875,71.875,-987654321
11/19/2018 12:25:00 PM,71.875,71.885002,71.875,71.885002,-987654321
11/19/2018 12:24:00 PM,71.8825,71.8825,71.875,71.875,-987654321
11/19/2018 12:23:00 PM,71.892502,71.894997,71.8825,71.8825,-987654321
11/19/2018 12:22:00 PM,71.889999,71.894997,71.889999,71.889999,-987654321
11/19/2018 12:21:00 PM,71.885002,71.889999,71.885002,71.889999,-987654321
11/19/2018 12:20:00 PM,71.887497,71.887497,71.885002,71.885002,-987654321
11/19/2018 12:19:00 PM,71.889999,71.894997,71.879997,71.887497,-987654321
11/19/2018 12:18:00 PM,71.885002,71.892502,71.875,71.887497,-987654321
11/19/2018 12:17:00 PM,71.889999,71.902496,71.889999,71.892502,-987654321
11/19/2018 12:16:00 PM,71.885002,71.900002,71.885002,71.900002,-987654321
11/19/2018 12:15:00 PM,71.887497,71.892502,71.8825,71.889999,-987654321
11/19/2018 12:14:00 PM,71.875,71.889999,71.870003,71.887497,-987654321
11/19/2018 12:13:00 PM,71.864998,71.870003,71.864998,71.870003,-987654321
11/19/2018 12:12:00 PM,71.864998,71.864998,71.860001,71.864998,-987654321
11/19/2018 12:11:00 PM,71.855003,71.864998,71.855003,71.862503,-987654321
11/19/2018 12:10:00 PM,71.8675,71.8675,71.849998,71.862503,-987654321
11/19/2018 12:09:00 PM,71.879997,71.879997,71.860001,71.860001,-987654321
11/19/2018 12:08:00 PM,71.889999,71.889999,71.879997,71.879997,-987654321
11/19/2018 12:07:00 PM,71.885002,71.887497,71.885002,71.885002,-987654321
11/19/2018 12:06:00 PM,71.877502,71.885002,71.877502,71.885002,-987654321
11/19/2018 12:05:00 PM,71.8825,71.8825,71.877502,71.877502,-987654321
11/19/2018 12:04:00 PM,71.885002,71.887497,71.8825,71.8825,-987654321
11/19/2018 12:03:00 PM,71.887497,71.887497,71.8825,71.8825,-987654321
11/19/2018 12:02:00 PM,71.889999,71.894997,71.889999,71.889999,-987654321
11/19/2018 12:01:00 PM,71.885002,71.892502,71.885002,71.889999,-987654321
11/19/2018 12:00:00 PM,71.879997,71.8825,71.877502,71.8825,-987654321
11/19/2018 11:59:00 AM,71.885002,71.887497,71.879997,71.879997,-987654321
11/19/2018 11:58:00 AM,71.879997,71.885002,71.877502,71.885002,-987654321
11/19/2018 11:57:00 AM,71.877502,71.877502,71.875,71.875,-987654321
11/19/2018 11:56:00 AM,71.879997,71.879997,71.870003,71.875,-987654321
11/19/2018 11:55:00 AM,71.875,71.879997,71.864998,71.879997,-987654321
11/19/2018 11:54:00 AM,71.862503,71.872498,71.855003,71.872498,-987654321
11/19/2018 11:53:00 AM,71.894997,71.894997,71.870003,71.870003,-987654321
11/19/2018 11:52:00 AM,71.887497,71.894997,71.885002,71.894997,-987654321
11/19/2018 11:51:00 AM,71.900002,71.902496,71.889999,71.892502,-987654321
11/19/2018 11:50:00 AM,71.904999,71.904999,71.900002,71.902496,-987654321
11/19/2018 11:49:00 AM,71.904999,71.910004,71.894997,71.910004,-987654321
11/19/2018 11:48:00 AM,71.910004,71.912498,71.904999,71.904999,-987654321
11/19/2018 11:47:00 AM,71.915001,71.915001,71.915001,71.915001,-987654321
11/19/2018 11:46:00 AM,71.925003,71.925003,71.915001,71.915001,-987654321
11/19/2018 11:45:00 AM,71.919998,71.927498,71.919998,71.919998,-987654321
11/19/2018 11:44:00 AM,71.927498,71.93,71.919998,71.919998,-987654321
11/19/2018 11:43:00 AM,71.917503,71.93,71.917503,71.93,-987654321
11/19/2018 11:42:00 AM,71.910004,71.915001,71.910004,71.915001,-987654321
11/19/2018 11:41:00 AM,71.900002,71.910004,71.900002,71.904999,-987654321
11/19/2018 11:40:00 AM,71.894997,71.904999,71.889999,71.900002,-987654321
11/19/2018 11:39:00 AM,71.902496,71.902496,71.887497,71.889999,-987654321
11/19/2018 11:38:00 AM,71.904999,71.910004,71.900002,71.900002,-987654321
11/19/2018 11:37:00 AM,71.915001,71.915001,71.900002,71.910004,-987654321
11/19/2018 11:36:00 AM,71.900002,71.910004,71.894997,71.910004,-987654321
11/19/2018 11:35:00 AM,71.919998,71.919998,71.900002,71.900002,-987654321
11/19/2018 11:34:00 AM,71.934998,71.940002,71.925003,71.925003,-987654321
11/19/2018 11:33:00 AM,71.9375,71.940002,71.919998,71.93,-987654321
11/19/2018 11:32:00 AM,71.970001,71.974998,71.940002,71.947502,-987654321
11/19/2018 11:31:00 AM,71.970001,71.974998,71.970001,71.970001,-987654321
11/19/2018 11:30:00 AM,71.970001,71.972504,71.970001,71.972504,-987654321
11/19/2018 11:29:00 AM,71.964996,71.982498,71.964996,71.970001,-987654321
11/19/2018 11:28:00 AM,71.977501,71.977501,71.959999,71.964996,-987654321
11/19/2018 11:27:00 AM,71.985001,71.985001,71.974998,71.974998,-987654321
11/19/2018 11:26:00 AM,71.997498,71.997498,71.987503,71.987503,-987654321
11/19/2018 11:25:00 AM,71.995003,71.997498,71.995003,71.997498,-987654321
11/19/2018 11:24:00 AM,71.989998,72,71.989998,71.995003,-987654321
11/19/2018 11:23:00 AM,71.995003,71.997498,71.987503,71.987503,-987654321
11/19/2018 11:22:00 AM,71.995003,72.004997,71.989998,71.989998,-987654321
11/19/2018 11:21:00 AM,72.004997,72.004997,72,72,-987654321
11/19/2018 11:20:00 AM,71.995003,72.0075,71.995003,72.004997,-987654321
11/19/2018 11:19:00 AM,72.010002,72.014999,72,72.004997,-987654321
11/19/2018 11:18:00 AM,72.004997,72.014999,72.002502,72.014999,-987654321
11/19/2018 11:17:00 AM,71.995003,72.002502,71.995003,72.002502,-987654321
11/19/2018 11:16:00 AM,71.995003,72,71.995003,71.995003,-987654321
11/19/2018 11:15:00 AM,71.985001,71.995003,71.985001,71.989998,-987654321
11/19/2018 11:14:00 AM,72,72,71.989998,71.989998,-987654321
11/19/2018 11:13:00 AM,71.995003,72,71.995003,71.997498,-987654321
11/19/2018 11:12:00 AM,71.995003,72,71.995003,71.995003,-987654321
11/19/2018 11:11:00 AM,71.989998,71.995003,71.989998,71.995003,-987654321
11/19/2018 11:10:00 AM,71.980003,71.989998,71.974998,71.989998,-987654321
11/19/2018 11:09:00 AM,71.972504,71.977501,71.972504,71.977501,-987654321
11/19/2018 11:08:00 AM,71.980003,71.980003,71.972504,71.974998,-987654321
11/19/2018 11:07:00 AM,71.972504,71.982498,71.972504,71.982498,-987654321
11/19/2018 11:06:00 AM,71.974998,71.974998,71.970001,71.974998,-987654321
11/19/2018 11:05:00 AM,71.974998,71.980003,71.972504,71.974998,-987654321
11/19/2018 11:04:00 AM,71.977501,71.977501,71.974998,71.974998,-987654321
11/19/2018 11:03:00 AM,71.974998,71.977501,71.972504,71.977501,-987654321
11/19/2018 11:02:00 AM,71.974998,71.977501,71.972504,71.977501,-987654321
11/19/2018 11:01:00 AM,71.977501,71.980003,71.970001,71.974998,-987654321
11/19/2018 11:00:00 AM,71.970001,71.980003,71.964996,71.980003,-987654321
11/19/2018 10:59:00 AM,71.980003,71.982498,71.974998,71.977501,-987654321
11/19/2018 10:58:00 AM,71.980003,71.982498,71.974998,71.980003,-987654321
11/19/2018 10:57:00 AM,71.980003,71.980003,71.977501,71.980003,-987654321
11/19/2018 10:56:00 AM,71.974998,71.974998,71.974998,71.974998,-987654321
11/19/2018 10:55:00 AM,71.964996,71.974998,71.964996,71.970001,-987654321
11/19/2018 10:54:00 AM,71.974998,71.974998,71.964996,71.972504,-987654321
11/19/2018 10:53:00 AM,71.964996,71.974998,71.964996,71.974998,-987654321
11/19/2018 10:52:00 AM,71.970001,71.972504,71.959999,71.959999,-987654321
11/19/2018 10:51:00 AM,71.982498,71.982498,71.970001,71.970001,-987654321
11/19/2018 10:50:00 AM,71.974998,71.989998,71.974998,71.980003,-987654321
11/19/2018 10:49:00 AM,71.980003,71.982498,71.980003,71.982498,-987654321
11/19/2018 10:48:00 AM,71.974998,71.980003,71.974998,71.974998,-987654321
11/19/2018 10:47:00 AM,71.964996,71.985001,71.964996,71.972504,-987654321
11/19/2018 10:46:00 AM,71.982498,71.985001,71.974998,71.974998,-987654321
11/19/2018 10:45:00 AM,71.964996,71.980003,71.959999,71.980003,-987654321
11/19/2018 10:44:00 AM,71.987503,71.987503,71.967499,71.967499,-987654321
11/19/2018 10:43:00 AM,72.004997,72.004997,71.985001,71.9925,-987654321
11/19/2018 10:42:00 AM,72,72.014999,71.995003,72.014999,-987654321
11/19/2018 10:41:00 AM,72.004997,72.004997,72,72,-987654321
11/19/2018 10:40:00 AM,72.017502,72.019997,72.0075,72.010002,-987654321
11/19/2018 10:39:00 AM,72.022499,72.025002,72.019997,72.019997,-987654321
11/19/2018 10:38:00 AM,72.027496,72.027496,72.019997,72.022499,-987654321
11/19/2018 10:37:00 AM,72.032501,72.032501,72.029999,72.029999,-987654321
11/19/2018 10:36:00 AM,72.029999,72.032501,72.029999,72.029999,-987654321
11/19/2018 10:35:00 AM,72.027496,72.027496,72.025002,72.025002,-987654321
11/19/2018 10:34:00 AM,72.025002,72.027496,72.025002,72.025002,-987654321
11/19/2018 10:33:00 AM,72.014999,72.025002,72.014999,72.025002,-987654321
11/19/2018 10:32:00 AM,72.022499,72.022499,72.014999,72.014999,-987654321
11/19/2018 10:31:00 AM,72.014999,72.025002,72.014999,72.025002,-987654321
11/19/2018 10:30:00 AM,72.019997,72.029999,72.017502,72.025002,-987654321
11/19/2018 10:29:00 AM,72.019997,72.025002,72.014999,72.025002,-987654321
11/19/2018 10:28:00 AM,72.004997,72.019997,72.004997,72.019997,-987654321
11/19/2018 10:27:00 AM,72.002502,72.010002,72.002502,72.010002,-987654321
11/19/2018 10:26:00 AM,72,72.004997,71.995003,72.002502,-987654321
11/19/2018 10:25:00 AM,71.989998,72,71.989998,72,-987654321
11/19/2018 10:24:00 AM,71.989998,72.004997,71.985001,71.989998,-987654321
11/19/2018 10:23:00 AM,72,72,71.985001,71.989998,-987654321
11/19/2018 10:22:00 AM,72.0075,72.010002,72.002502,72.002502,-987654321
11/19/2018 10:21:00 AM,72.004997,72.004997,72,72,-987654321
11/19/2018 10:20:00 AM,71.995003,72.010002,71.995003,72.010002,-987654321
11/19/2018 10:19:00 AM,72,72.004997,71.989998,71.989998,-987654321
11/19/2018 10:18:00 AM,72.004997,72.019997,72.004997,72.014999,-987654321
11/19/2018 10:17:00 AM,72.004997,72.017502,71.995003,72.014999,-987654321
11/19/2018 10:16:00 AM,72.004997,72.012497,72.002502,72.012497,-987654321
11/19/2018 10:15:00 AM,71.995003,72.004997,71.995003,72.004997,-987654321
11/19/2018 10:14:00 AM,71.997498,72.022499,71.995003,72.002502,-987654321
11/19/2018 10:13:00 AM,72.010002,72.017502,71.989998,71.997498,-987654321
11/19/2018 10:12:00 AM,72.022499,72.022499,72.010002,72.010002,-987654321
11/19/2018 10:11:00 AM,72.029999,72.035004,72.019997,72.019997,-987654321
11/19/2018 10:10:00 AM,72.022499,72.029999,72.022499,72.029999,-987654321
